action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Locomotion,5,,#O boy Y runs back through the door,Body moving through space at a fast pace (running).,r001,Walking Outdoors,Gold,,1225.0129586,cbb644c5-aa49-479d-97ce-cfe515bf01ea
Locomotion,5,,#O boy Y runs back and forth the door,Body moving through space with high body acceleration.,r001,Walking Outdoors,Gold,,1235.6171486,cbb644c5-aa49-479d-97ce-cfe515bf01ea
Stationary,5,,#C C talks to boy Y,"Low body/hand motion, possibly standing still while talking.",r001,Walking Outdoors,Gold,,1837.4465186,cbb644c5-aa49-479d-97ce-cfe515bf01ea
Object Transfer,5,,#C C puts two tennis bat in the green bag.,"Logistics step, putting objects into a container.",r001,Walking Outdoors,Gold,,1931.3725086,cbb644c5-aa49-479d-97ce-cfe515bf01ea
Stationary,5,Object Transfer,#C C closes the dish washer machine,"Low energy action, minimal movement.",r001,Cleaning,Bad,,122.6447896,ceea3a90-8339-4512-8ae2-0da5f1ee6bff
Object Transfer,5,,#C C wears the glove on his right hand,Logistics step of putting on a glove.,r001,Gardening,,Skip,59.5444496,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,,#C C picks up a container beside the flower pot,Logistics step involving picking up an object.,r001,Gardening,Gold,,378.6822809546634,d9941963-10dd-49bc-badc-998c88cf1e18
Locomotion,5,,#C C walks back into the room,"Movement through space, involves walking.",r001,Gardening,Gold,,412.1123009546634,d9941963-10dd-49bc-badc-998c88cf1e18
Essential Operation,5,,#C C loosens the soil in the flower pot with a hand trowel,Core task involving manual labor with high hand activity.,r001,Gardening,Gold,,589.9813476213301,d9941963-10dd-49bc-badc-998c88cf1e18
Essential Operation,5,,#C C removes plant debris from the flower pot,"Core task involving manual labor, likely with high hand activity.",r001,Gardening,Gold,,602.26230762133,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,Essential Operation,#C C puts two plants in the flower pot,Logistics step involving placing objects (plants in the pot).,r001,Gardening,Gold,,630.6387176213301,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,Essential Operation,#C C puts the hand trowel in a flower pot,"Logistics step, placing an object.",r001,Gardening,Gold,,789.78629762133,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,,#C C carries two flower pots out of the room,"Logistics of carrying objects, short bursts of hand activity.",r001,Gardening,Gold,,811.9802476213301,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,,#C C drops the flower pot at the extreme of the table,"[CtxFixed] The action of dropping the flower pot at the extreme of the table indicates a deliberate placement of the object, which fits the definition of 'Object Transfer'.",r001,Gardening,Gold,,956.58514762133,d9941963-10dd-49bc-badc-998c88cf1e18
Essential Operation,5,,#C C cuts the root of the plant,Core task involving high hand activity.,r001,Gardening,Gold,,1045.64056762133,d9941963-10dd-49bc-badc-998c88cf1e18
Essential Operation,5,,#C C scoops soil from the bag with the trowel,Core task involving manual labor with high hand activity.,r001,Gardening,Gold,,1069.7076722879967,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,Essential Operation,#C C drops the plant in the second planter,"[CtxFixed] The action involves moving the plant from C's hand to the second planter, which is a deliberate placement of the object.",r001,Gardening,Gold,,1146.4259342879966,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,Essential Operation,#C C adjusts the plant in the second planter,Logistics step involving moving the plant to the correct position.,r001,Gardening,Gold,,1148.070444287997,d9941963-10dd-49bc-badc-998c88cf1e18
Stationary,5,,#C C holds the plant in the second planter,"Low body/hand motion, holding position.",r001,Gardening,Gold,,1200.3727942879966,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,Essential Operation,#C C pours the soil in the third planter,Logistics step involving the transfer of soil to a planter.,r001,Gardening,Gold,,1207.366284287997,d9941963-10dd-49bc-badc-998c88cf1e18
Stationary,5,Object Transfer,#C C lifts the second planter for a while,"Low body/hand motion, holding position.",r001,Gardening,Bad,,1231.0305242879967,d9941963-10dd-49bc-badc-998c88cf1e18
Locomotion,5,Object Transfer,#C C lifts the third planter for a while,"Body moving through space, likely involves standing up or lifting which involves high body acceleration.",r001,Gardening,Bad,,1242.8260142879967,d9941963-10dd-49bc-badc-998c88cf1e18
Essential Operation,5,,#C C adjusts the soil in the third planter,"Core task involving manual adjustment, high hand activity.",r001,Gardening,Gold,,1246.8985342879969,d9941963-10dd-49bc-badc-998c88cf1e18
Essential Operation,5,,#C C adjusts the soil in the third planter with his left hand,Core manual task involving precise hand movements.,r001,Gardening,Gold,,1307.7660842879966,d9941963-10dd-49bc-badc-998c88cf1e18
Essential Operation,5,,#C C pours soil into another plant vase.,Core task involving manual operation with high hand activity.,r001,Gardening,Gold,,1418.4846442879966,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,Essential Operation,#C C removes a plant from the plant vase.,Logistics step involving picking up and moving an object.,r001,Gardening,Gold,,1512.1368042879967,d9941963-10dd-49bc-badc-998c88cf1e18
Search,5,,#C C checks the roots of the plant.,"Visual inspection, likely involves head movement and minimal hand activity.",r001,Gardening,Gold,,1584.0832642879966,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,Essential Operation,#C C covers the plant root with soil.,Logistics step involving the transfer of soil to cover the plant root.,r001,Gardening,Gold,,1598.5609789546631,d9941963-10dd-49bc-badc-998c88cf1e18
Essential Operation,5,,#C C pours the soil into the plant vase.,Core task involving high hand activity.,r001,Gardening,Gold,,1619.837308954663,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,,#C C adjusts a planter on the table with his right hand.,Logistics step involving moving an object (planter).,r001,Gardening,Gold,,1692.0767409546634,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,,#C C scoops sand from the plastic bag.,Logistics of transferring sand from the bag.,r001,Gardening,Gold,,1789.7924809546632,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,,#C C moves a planter towards him with his left hand.,Logistics of moving an object towards the person.,r001,Gardening,Gold,,1869.6930909546631,d9941963-10dd-49bc-badc-998c88cf1e18
Essential Operation,5,Object Transfer,#C C pours the sand into the planter.,Core task involving active hand movement.,r001,Gardening,Gold,,1897.1489509546632,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,,#C C dips the trowel in his right hand inside the bag,"The action involves picking up the trowel from the bag, which is a logistics step.",r001,Gardening,Gold,,1907.469300954664,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,,#C C removes his left hand from the bag,Logistics step involving the removal of a hand from an object (bag).,r001,Gardening,,Skip,1908.1859209546635,d9941963-10dd-49bc-badc-998c88cf1e18
Object Transfer,5,,#C C removes his left hand from the vase,"The action involves a logistical movement, specifically removing a hand from an object.",r001,Gardening,,Skip,1921.6546009546632,d9941963-10dd-49bc-badc-998c88cf1e18
Stationary,5,Search,#C C reads on the computer screen,"Low body/hand motion, focused visual activity.",r001,Desk Work,Bad,,291.2219509546634,db16f466-a943-47c4-b7e4-1866f5603aae
Search,5,,#C C reads on the desktop screen,"Visual search or monitoring, likely involves head movement while hands are mostly still.",r001,Desk Work,Gold,,1072.410304287997,db16f466-a943-47c4-b7e4-1866f5603aae
Essential Operation,5,,#C C types on the laptop screen,Core manual task involving high hand activity.,r001,Desk Work,Gold,,1543.106694287997,db16f466-a943-47c4-b7e4-1866f5603aae
Stationary,5,Essential Operation,#C C scrolls on the screen,"Low body/hand motion, mostly finger movement.",r001,Desk Work,Bad,,1758.762434287997,db16f466-a943-47c4-b7e4-1866f5603aae
Object Transfer,5,,#C C takes the tissue box,Logistics step involving picking up or moving an object.,r001,Desk Work,Gold,,1872.495394287997,db16f466-a943-47c4-b7e4-1866f5603aae
Essential Operation,5,,#C C presses the mouse,Core task involving high hand activity.,r001,Desk Work,Gold,,1894.283974287997,db16f466-a943-47c4-b7e4-1866f5603aae
Search,5,,#C C looks at the other desktop,"Head movement (visual search), hands mostly still.",r001,Desk Work,Gold,,1972.4634342879967,db16f466-a943-47c4-b7e4-1866f5603aae
Locomotion,5,,#C C walks over the bridge,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,185.68167,dc266fb8-d459-450f-aca8-b8be6c6b0dc2
Essential Operation,5,,#C C adjusts the lever at the front of the lathe machine with his two hands #unsure,Adjusting a tool or machine involves focused hand activity.,r001,Carpentry,Gold,,12.430339599999998,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Essential Operation,5,,#C C adjusts the lever under the lathe machine with his left hand #unsure,Core manual task involving precise hand movement.,r001,Carpentry,Gold,,40.4474396,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Stationary,5,,#C C holds the lathe machine with his two hands #unsure,"The action involves holding the lathe machine, which suggests a stable and relatively motionless posture.",r001,Carpentry,Gold,,73.8941696,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Essential Operation,5,,#C C tightens the left lever on the lathe machine with his right hand #unsure,Core manual task involving high hand activity.,r001,Carpentry,Gold,,87.9124396,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Essential Operation,5,,#C C tightens the right lever on the lathe machine with his right hand #unsure,Core manual task involving high hand activity.,r001,Carpentry,Gold,,135.5050996,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Object Transfer,5,,#C C picks up the wood on the table with his two hands,Logistics step involving picking up an object.,r001,Carpentry,Gold,,152.3833296,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Locomotion,5,,#C C lifts up the wood,"Body movement through space to lift the wood, high body acceleration.",r001,Carpentry,Gold,,173.8002696,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Essential Operation,5,,#C C adjusts the lever on the cover of the lathe machine with his two hands #unsure,Adjusting a machine lever is a core manual task involving high hand activity.,r001,Carpentry,Gold,,212.9486396,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Locomotion,5,Object Transfer,#C C pulls the top of the lathe machine,"The action involves moving the body to operate a machine, which typically involves significant whole-body movement.",r001,Carpentry,Bad,,238.7499996,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Stationary,5,Object Transfer,#C C adjusts the lever on the cover of the lathe machine #unsure,Adjusting a lever typically involves fine motor control and minimal body movement.,r001,Carpentry,Bad,,242.3367196,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Locomotion,5,,#C C walks towards another table.,"Body moving through space, indicative of walking.",r001,Carpentry,Gold,,307.7387309546634,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Essential Operation,5,Object Transfer,#C C removes wood from the wood smoothing machine.,Core task involving manual operation with high hand activity.,r001,Carpentry,Gold,,349.9876209546634,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Object Transfer,5,,#C C places wood on the wood smoothing machine.,Logistics step involving the placement of an object.,r001,Carpentry,Gold,,434.9198409546634,dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace
Locomotion,5,Object Transfer,#C C moves the exercise mat on the floor with his left leg.,"Body movement through space, involving a leg action which typically involves high body acceleration.",r001,Desk Work,Bad,,63.2417196,de8ea8a7-6bdb-4679-9b17-9dc6a79e45e7
Locomotion,5,,#C C does sit up on the exercise mat.,"Body movement through space, in this case, standing up from a sitting position.",r001,Desk Work,Gold,,81.07635959999999,de8ea8a7-6bdb-4679-9b17-9dc6a79e45e7
Stationary,5,,#C C sits on the exercise mat.,"The action involves sitting, which is a low energy, stationary activity.",r001,Desk Work,Gold,,205.7158196,de8ea8a7-6bdb-4679-9b17-9dc6a79e45e7
Object Transfer,5,,#C C touches a phone on the floor with his right hand.,Logistics step involving picking up an object.,r001,Desk Work,,Skip,388.2062409546634,de8ea8a7-6bdb-4679-9b17-9dc6a79e45e7
Object Transfer,5,,#C C picks the phone on the floor with his right hand.,Logistics step involving picking up an object.,r001,Desk Work,Gold,,496.43729095466335,de8ea8a7-6bdb-4679-9b17-9dc6a79e45e7
Locomotion,5,,#C C stretches his leg outward.,Body movement through space (stretching leg).,r001,Desk Work,,Skip,1252.3342409546633,de8ea8a7-6bdb-4679-9b17-9dc6a79e45e7
Stationary,5,,#C C place his left hand on the floor.,Placing hand on the floor indicates a static position with minimal movement.,r001,Desk Work,Gold,,1277.6669709546632,de8ea8a7-6bdb-4679-9b17-9dc6a79e45e7
Stationary,5,,#C C lay on his back on the mat.,"The action involves lying down, which is a low-energy, stationary state.",r001,Desk Work,Gold,,1348.3545409546632,de8ea8a7-6bdb-4679-9b17-9dc6a79e45e7
Stationary,5,,#C C pauses briefly.,"Low body/hand motion, indicating a pause.",r001,Mechanical Repair,Gold,,38.2719196,df7bdd06-c392-4a3d-ae1a-cdc234582472
Stationary,5,,#C C stops brushing the plank.,"The action indicates a pause in activity, suggesting low energy and motion.",r001,Mechanical Repair,Gold,,87.2798796,df7bdd06-c392-4a3d-ae1a-cdc234582472
Stationary,5,,#C C lifts right hand up,"Single movement of lifting hand, likely followed by a pause.",r001,Playing Instrument,Gold,,731.301207613672,e2f492ff-74c7-4fdc-8c93-0d4ebf66cc63
Essential Operation,5,,#C C presses the button with left hand,Core manual task involving pressing a button with high hand activity.,r001,Playing Instrument,Gold,,744.8110476136719,e2f492ff-74c7-4fdc-8c93-0d4ebf66cc63
Object Transfer,5,Essential Operation,#C C switches the volume button with right hand,Logistics step involving picking up and moving the volume button.,r001,Playing Instrument,Bad,,763.5859176136719,e2f492ff-74c7-4fdc-8c93-0d4ebf66cc63
Essential Operation,5,,#C C switches the knobs with left hand,Core manual task involving precise hand movements.,r001,Playing Instrument,Gold,,819.4473276136719,e2f492ff-74c7-4fdc-8c93-0d4ebf66cc63
Essential Operation,5,,#C C presses a synthesizer,Core manual task involving high hand activity.,r001,Playing Instrument,Gold,,1337.3114271449217,e2f492ff-74c7-4fdc-8c93-0d4ebf66cc63
Stationary,5,Essential Operation,#C C presses an equalizer,"Low body/hand motion, primarily finger movement which does not significantly affect IMU readings.",r001,Playing Instrument,Bad,,1559.8846872440938,e2f492ff-74c7-4fdc-8c93-0d4ebf66cc63
Object Transfer,5,Essential Operation,#C C passes the key to his left hand,Transfer of an object (the key) from one hand to another.,r001,Mechanical Repair,Gold,,89.12045,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Locomotion,5,Object Transfer,#C C moves the motorcycle's kick start with his right foot,"Body moving through space, specifically using foot to move a part of the motorcycle.",r001,Mechanical Repair,Bad,,160.61622,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Stationary,5,,#C C puts his right foot on the ground,"The action describes a stable position, indicating low body motion.",r001,Mechanical Repair,Gold,,174.19056,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Stationary,5,Essential Operation,#C C puts the key in the motorcycle's ignition,"The action involves a single motion of putting a key in the ignition, followed by a stationary state where the motorcycle is being started or is in the process of starting.",r001,Mechanical Repair,Bad,,199.59078,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Essential Operation,5,,#C C tightens the bolt with the screwdriver,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,264.89499,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Essential Operation,5,,#C C tightens the bolt to the scooter motorcycle with the screwdriver,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,327.88817,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Object Transfer,5,,#C C picks up the screwdriver from the ground,"Logistics/Setup step, picking up an object.",r001,Mechanical Repair,Gold,,358.69319,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Object Transfer,5,,#C C picks bolts from the ground with his hands #unsure,Logistics step involving picking up objects.,r001,Mechanical Repair,Gold,,391.84416,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Object Transfer,5,,#C C picks a nylon from the carton,"Logistics step, picking up an object.",r001,Mechanical Repair,Gold,,413.16619,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Essential Operation,5,,#C C turns on the impact drill #unsure,The action involves operating a tool (impact drill) which is a core manual task.,r001,Mechanical Repair,Gold,,432.67951,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Stationary,5,,#C C touches the scooter motorcycle with his right hand,"Low body/hand motion, touch implies a stationary action.",r001,Mechanical Repair,Gold,,465.29627,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Essential Operation,5,,#C C pulls the cable tie with his right hand,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,524.87099,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Essential Operation,5,,#C C cuts the cable tie with the pair of scissors,Core task involving manual dexterity with high hand activity.,r001,Mechanical Repair,Gold,,547.2683446666666,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Object Transfer,5,,#C C passes the pair of scissors to his right hand,Logistics step involving the transfer of an object (scissors).,r001,Mechanical Repair,Gold,,549.1254146666666,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Locomotion,5,,#C C turns the scooter motorcycle,"Body moving through space, likely involves turning or rotating the body.",r001,Mechanical Repair,,Skip,550.3413346666667,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Object Transfer,5,,#C C picks up the nylon from the ground,Logistics step involving picking up an object.,r001,Mechanical Repair,Gold,,792.3865066666667,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Object Transfer,5,,#C C drops the adapter in the container #unsure,"[CtxFixed] The action of dropping the adapter into the container is a deliberate placement, which fits the definition of 'Object Transfer'.",r001,Mechanical Repair,Gold,,862.4188366666667,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Object Transfer,5,,#C C picks a bundle of cable ties from a container,Logistics step of picking up an object.,r001,Mechanical Repair,Gold,,868.6353066666667,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Object Transfer,5,,#C C puts the drill bit in the bundle of drill bits,Logistics action involving picking up and placing an object.,r001,Mechanical Repair,Gold,,879.6044466666667,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Stationary,5,,#C C adjusts his trouser,"Adjusting clothing is a low-energy, stationary action.",r001,Mechanical Repair,Gold,,899.5948666666667,e5a9f6d7-e7df-4209-a825-0a391c4815ba
Essential Operation,5,,#C C cuts the onion with the knife,"Core task, high hand activity.",r001,Cleaning,Gold,,184.2167196,e75caa1f-8658-432c-b559-f6a1f3fc409c
Object Transfer,5,,#C C picks the onion from the counter top,Logistics step involving picking up an object.,r001,Cleaning,Gold,,265.0476396,e75caa1f-8658-432c-b559-f6a1f3fc409c
Essential Operation,5,,#C C cuts the onion on the chopping board with the knife,Core task involving high hand activity and fine motor skills.,r001,Cleaning,Gold,,337.3232109546634,e75caa1f-8658-432c-b559-f6a1f3fc409c
Essential Operation,5,,#C C extends the onions on the chopping board with the knife,Core task involving high hand activity with the knife.,r001,Cleaning,Gold,,398.7687509546634,e75caa1f-8658-432c-b559-f6a1f3fc409c
Essential Operation,5,,#C C cuts the onion on the chopping board with the green knife,Core task involving precise hand movements.,r001,Cleaning,Gold,,528.4452209546633,e75caa1f-8658-432c-b559-f6a1f3fc409c
Search,5,,#C C looks into the cupboard,"Head movement (visual search), hands mostly still.",r001,Cleaning,Gold,,1231.4170009546633,e75caa1f-8658-432c-b559-f6a1f3fc409c
Stationary,5,,#C C holds the flour,"Low body/hand motion, holding an object without moving.",r001,Cleaning,Gold,,1390.824320954663,e75caa1f-8658-432c-b559-f6a1f3fc409c
Stationary,5,,#C C holds the flour packet,"Low energy activity, holding an object without movement.",r001,Cleaning,Gold,,1449.8284209546632,e75caa1f-8658-432c-b559-f6a1f3fc409c
Essential Operation,5,,#C C cuts the icing sugar,Core task involving manual dexterity and hand activity.,r001,Cleaning,Gold,,1511.1768309546633,e75caa1f-8658-432c-b559-f6a1f3fc409c
Essential Operation,5,,#C C sieves the ingredients,Core task involving high hand activity.,r001,Cleaning,Gold,,1608.3459809546632,e75caa1f-8658-432c-b559-f6a1f3fc409c
Object Transfer,5,,#C C places the knife on the utensils rack,Logistics/Setup step involving placing an object.,r001,Cleaning,Gold,,1700.3795209546631,e75caa1f-8658-432c-b559-f6a1f3fc409c
Object Transfer,5,,#C C takes the eggs,Logistics/Setup step involving picking up or moving an object.,r001,Cleaning,Gold,,1828.570550954663,e75caa1f-8658-432c-b559-f6a1f3fc409c
Object Transfer,5,,#C C puts the egg shell in the dustbin,"Logistics step, moving the egg shell to the dustbin.",r001,Cleaning,Gold,,1834.3655209546632,e75caa1f-8658-432c-b559-f6a1f3fc409c
Object Transfer,5,,#C C closes the cooking oil,Logistics/Setup step involving closing an object.,r001,Cleaning,Gold,,2009.9176709546632,e75caa1f-8658-432c-b559-f6a1f3fc409c
Object Transfer,5,,#C C puts the meat in a cup,Logistics step involving picking up and placing an object.,r001,Cleaning,Gold,,2631.840710954664,e75caa1f-8658-432c-b559-f6a1f3fc409c
Object Transfer,5,,#C C puts the vegetable on the paper,"Logistics step, moving an object to a specific location.",r001,Cleaning,Gold,,2703.250530954663,e75caa1f-8658-432c-b559-f6a1f3fc409c
Object Transfer,5,,#C C places the chopping board on the table,Logistics step involving the placement of an object.,r001,Cleaning,Gold,,2818.362690954664,e75caa1f-8658-432c-b559-f6a1f3fc409c
Object Transfer,5,,#C C puts the meat ball in the container,Logistics step involving the transfer of an object.,r001,Cleaning,Gold,,2843.3933409546635,e75caa1f-8658-432c-b559-f6a1f3fc409c
Object Transfer,5,,#C C removes the meatball in the cup,Logistics step involving picking up and moving an object.,r001,Cleaning,Gold,,3002.772200954664,e75caa1f-8658-432c-b559-f6a1f3fc409c
Essential Operation,5,,#C C collects the flour with a spoon,Core manual task involving high hand activity.,r001,Cleaning,Gold,,3103.0778709546635,e75caa1f-8658-432c-b559-f6a1f3fc409c
Object Transfer,5,,#C C places the knife on the table,Logistics step of placing an object.,r001,Cleaning,Gold,,3178.8747909546632,e75caa1f-8658-432c-b559-f6a1f3fc409c
Search,5,,#C C Looks inside the polythene paper,"Head movement (visual search), hands mostly still.",r001,Carpentry,Gold,,16.33352,e87ff93b-e900-42a6-83f7-3873c4d831fb
Object Transfer,5,,#C C Picks another bulb holder from the box,Logistics step involving picking up an object.,r001,Carpentry,Gold,,48.13298,e87ff93b-e900-42a6-83f7-3873c4d831fb
Object Transfer,5,,#C C Picks a box of bulbs,Logistics step involving picking up an object.,r001,Carpentry,Gold,,61.7329,e87ff93b-e900-42a6-83f7-3873c4d831fb
Essential Operation,5,,#C C Fixes the universal wiring harness with cables,Core manual task involving fine motor skills and manipulation.,r001,Carpentry,Gold,,174.90191,e87ff93b-e900-42a6-83f7-3873c4d831fb
Essential Operation,5,,#C C Fixes the bulb holder on universal wiring harness with screwdriver,Core manual task involving fine motor skills and tool use.,r001,Carpentry,Gold,,236.91846,e87ff93b-e900-42a6-83f7-3873c4d831fb
Locomotion,5,,#C C Steps down the ladder,Body moving through space (stepping down).,r001,Carpentry,Gold,,279.87611,e87ff93b-e900-42a6-83f7-3873c4d831fb
Essential Operation,5,,#C C Tightens the wires with a pliers,Core manual task involving high hand activity.,r001,Carpentry,Gold,,572.0038766666667,e87ff93b-e900-42a6-83f7-3873c4d831fb
Essential Operation,5,,#C C Fixes the cables with a screw on the cables holder,Core task involving manual operation with high hand activity.,r001,Carpentry,Gold,,615.6661466666667,e87ff93b-e900-42a6-83f7-3873c4d831fb
Essential Operation,5,,#C C Fixes the bulb holder on the cables,"Core task involving manual assembly or fixing, high hand activity.",r001,Carpentry,Gold,,647.4643966666666,e87ff93b-e900-42a6-83f7-3873c4d831fb
Essential Operation,5,,#C C Fixes the bulb holder with a screwdriver,Core manual task involving high hand activity.,r001,Carpentry,Gold,,661.5826766666667,e87ff93b-e900-42a6-83f7-3873c4d831fb
Stationary,5,,#C C Folds her knees,The action describes a static body position with no movement through space.,r001,Playing Instrument,Gold,,538.0582693333332,e8c715ba-d198-4e89-b33f-6efb25750c2a
Locomotion,5,,#C C Lifts the knees,"Body movement through space, likely standing up or adjusting position.",r001,Playing Instrument,Gold,,541.1141893333332,e8c715ba-d198-4e89-b33f-6efb25750c2a
Stationary,5,Object Transfer,#C C Puts the book on her laps,The action involves placing an object and is likely to be followed by a period of inactivity or minimal movement.,r001,Playing Instrument,Bad,,545.3525993333333,e8c715ba-d198-4e89-b33f-6efb25750c2a
Stationary,5,Object Transfer,#C C Turns the book,The action described does not involve significant body or hand movement.,r001,Playing Instrument,Bad,,582.4046633333334,e8c715ba-d198-4e89-b33f-6efb25750c2a
Object Transfer,5,Essential Operation,#C C Opens another page,"Logistics/Setup step, short bursts of hand activity.",r001,Playing Instrument,Gold,,1185.5430366666667,e8c715ba-d198-4e89-b33f-6efb25750c2a
Stationary,5,,#C C Puts her left hand on the book,"The action describes a static pose, indicating low body/hand motion.",r001,Playing Instrument,Gold,,1714.55238,e8c715ba-d198-4e89-b33f-6efb25750c2a
Locomotion,5,,#C C Walks towards the hallway,Body moving through space (walking).,r001,Playing Instrument,Gold,,2908.444316666667,e8c715ba-d198-4e89-b33f-6efb25750c2a
Stationary,5,,#C C touches the laptop with left hand,"Low body/hand motion, likely a minor gesture or setup action.",r001,Playing Instrument,Gold,,829.4038652666667,eab7f116-e9c4-4c07-a963-ceffaaa68f29
Stationary,5,Essential Operation,#C C plays racing game,Playing a racing game typically involves minimal body movement and mostly hand movements on a controller.,r001,Playing Instrument,Bad,,1841.0588419333333,eab7f116-e9c4-4c07-a963-ceffaaa68f29
Stationary,5,,# C C touches mouse,"Low body/hand motion, likely interacting with a stationary object.",r001,Playing Instrument,Gold,,2118.8247219333334,eab7f116-e9c4-4c07-a963-ceffaaa68f29
Object Transfer,5,,# C C puts cup on table,Logistics step of placing an object.,r001,Playing Instrument,Gold,,2151.1425286000003,eab7f116-e9c4-4c07-a963-ceffaaa68f29
Stationary,5,Essential Operation,#C C operates laptop on desk,"Low body/hand motion, likely involves minimal movement.",r001,Playing Instrument,Bad,,2594.9717886000003,eab7f116-e9c4-4c07-a963-ceffaaa68f29
Essential Operation,5,,#C C plays a computer game using he keyboard,Core task involving manual dexterity with the keyboard.,r001,Playing Instrument,Gold,,2908.9729886,eab7f116-e9c4-4c07-a963-ceffaaa68f29
Essential Operation,5,,#C C presses computer keyboard,Core task involving high hand activity.,r001,Playing Instrument,Gold,,3260.750855266667,eab7f116-e9c4-4c07-a963-ceffaaa68f29
Stationary,5,,#C C touches computer mouse,"Low body/hand motion, likely involves minimal movement.",r001,Playing Instrument,Gold,,3366.731865266667,eab7f116-e9c4-4c07-a963-ceffaaa68f29
Essential Operation,5,,#C C plays game on computer,Core task involving hand activity on the computer.,r001,Playing Instrument,Gold,,3887.437171933333,eab7f116-e9c4-4c07-a963-ceffaaa68f29
Essential Operation,5,,#C C pours the soap in he bottle top,"Core task involving manual pouring, high hand activity.",r001,Cleaning,Gold,,53.3269086,ed693d1a-0231-4854-aae7-27a06e3f7d6f
Essential Operation,5,,#C C folds the cloth in her hands,Core manual task involving high hand activity.,r001,Cleaning,Gold,,150.92639859999997,ed693d1a-0231-4854-aae7-27a06e3f7d6f
Object Transfer,5,,#C C picks up the socks from the bed,Logistics action involving picking up an object.,r001,Cleaning,Gold,,164.7811386,ed693d1a-0231-4854-aae7-27a06e3f7d6f
Essential Operation,5,,#C C folds the socks together,Core manual task involving high hand activity.,r001,Cleaning,Gold,,177.83302859999998,ed693d1a-0231-4854-aae7-27a06e3f7d6f
Object Transfer,5,,#C C picks up the clothes from the bed,Logistics step involving picking up an object.,r001,Cleaning,Gold,,535.1011784403729,ed693d1a-0231-4854-aae7-27a06e3f7d6f
Object Transfer,5,,#C C puts the clothes on the other cloth,Logistics step involving picking up and placing the clothes.,r001,Cleaning,Gold,,536.5552384403729,ed693d1a-0231-4854-aae7-27a06e3f7d6f
Object Transfer,5,,#C C puts the clothes inside the bed drawer,Logistics step involving picking up and placing the clothes.,r001,Cleaning,Gold,,547.9519484403729,ed693d1a-0231-4854-aae7-27a06e3f7d6f
