action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Object Transfer,12,,#C C puts the metal rod in the carjack,Logistics step involving the placement of an object.,r001,Mechanical Repair,Gold,,21.841299600000003,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Locomotion,12,Object Transfer,#C C moves the carjack,"Body moving through space to operate the carjack, likely involves significant body movement.",r001,Mechanical Repair,Bad,,24.047469600000003,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Object Transfer,12,,#C C puts back the metal rod,"Logistics/Setup step, putting an object back.",r001,Mechanical Repair,Gold,,128.4495996,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Essential Operation,12,,#C C turns the wheel,"Core manual task involving hand rotation, high hand activity.",r001,Mechanical Repair,Gold,,149.8584096,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Locomotion,12,,#C C stands from his knees,"Body movement through space, specifically standing up.",r001,Mechanical Repair,Gold,,152.0522796,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Search,12,,#C C looks under the vehicle,"Head movement (visual search), hands mostly still.",r001,Mechanical Repair,Gold,,289.7709009546634,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Essential Operation,12,,#C C adjusts a nut,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,366.8453009546634,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Object Transfer,12,,#C C takes a pipe wrench,Logistics step of picking up the tool.,r001,Mechanical Repair,Gold,,424.7523609546634,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Stationary,12,,#C C holds the sachet on the hands,"Low body/hand motion, holding position.",r001,Mechanical Repair,Gold,,471.8320509546634,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Object Transfer,12,,#C C puts the sachet on the box,"Logistics step, placing an object.",r001,Mechanical Repair,Gold,,475.23146095466336,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Object Transfer,12,,#C C takes a spanner sachet,Logistics/Setup step (taking an object).,r001,Mechanical Repair,Gold,,490.1383209546634,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Search,12,Essential Operation,#C C touches items in the box,Implies a visual or tactile search for specific items.,r001,Mechanical Repair,Bad,,498.7292409546634,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Locomotion,12,,#C C bends beside the vehicle,"Body movement to change position, involves bending and moving to a new location.",r001,Mechanical Repair,Gold,,547.9750442879966,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Stationary,12,Search,#C C looks at the entrance,"Low body/hand motion, visual inspection.",r001,Mechanical Repair,Bad,,616.1949442879968,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Stationary,12,,#C C stands besides the car,"Low body/hand motion, indicating a pause or idle state.",r001,Mechanical Repair,Gold,,622.3560842879967,cb6239fb-c4ba-4e64-9e23-9a6a935568e5
Object Transfer,12,,#C C puts down the hammer,"Logistics step, putting down an object.",r001,Carpentry,Gold,,204.34661,cbc80fb5-5508-484d-bfc5-d56650cdf838
Essential Operation,12,,#C C tightens the wire holder,Core manual task involving hand activity.,r001,Carpentry,Gold,,222.02954,cbc80fb5-5508-484d-bfc5-d56650cdf838
Object Transfer,12,,#C C hangs the bucket,"Logistics step, moving the bucket to a new location.",r001,Carpentry,Gold,,375.82754,cbc80fb5-5508-484d-bfc5-d56650cdf838
Object Transfer,12,,#C C puts the wire holder in the other hand,Logistics step involving the transfer of an object in the hand.,r001,Carpentry,Gold,,491.28923,cbc80fb5-5508-484d-bfc5-d56650cdf838
Essential Operation,12,,#C C fixes the wire holder on the wire,Core manual task involving precise hand movements.,r001,Carpentry,Gold,,538.0516246666667,cbc80fb5-5508-484d-bfc5-d56650cdf838
Stationary,12,Essential Operation,#C C touches the wire on the wall,"Low body/hand motion, likely involves visual inspection or touch.",r001,Carpentry,Bad,,544.5146946666667,cbc80fb5-5508-484d-bfc5-d56650cdf838
Object Transfer,12,,#C C inserts the holder on the wire,"The action involves placing an object (holder) onto a wire, which is a logistics step.",r001,Carpentry,Gold,,550.4140446666667,cbc80fb5-5508-484d-bfc5-d56650cdf838
Search,12,Essential Operation,#C C draws a circle on the wall,"Visual search or monitoring to draw on the wall, head movement involved.",r001,Carpentry,Bad,,554.9782746666666,cbc80fb5-5508-484d-bfc5-d56650cdf838
Object Transfer,12,,#C C takes the metal holder,Logistics/Setup step.,r001,Carpentry,Gold,,556.0442366666666,cbc80fb5-5508-484d-bfc5-d56650cdf838
Object Transfer,12,,#C C picks the mug,Logistics step involving picking up an object.,r001,Cleaning,Gold,,40.2209886,ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e
Object Transfer,12,,#C C picks tin top,"Logistics/Setup step, picking up an object.",r001,Cleaning,Gold,,164.6932186,ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e
Object Transfer,12,,#C C drops the bowls,"[CtxFixed] The action of dropping the bowls is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",r001,Cleaning,Gold,,277.39903860000004,ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e
Essential Operation,12,,#C C dries the tin,Core task involving manual effort with hands.,r001,Cleaning,Gold,,333.4197333326276,ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e
Essential Operation,12,,#C C pours the coffee,Core task involving high hand activity.,r001,Cleaning,Gold,,372.6147733326276,ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e
Locomotion,12,Essential Operation,#C C pushes in the dish rack shelf,"Body movement to push in the dish rack shelf, involving high body acceleration.",r001,Cleaning,Bad,,574.5763334828125,ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e
Object Transfer,12,,#C C picks #unsure from the counter,Logistics step of picking up an item.,r001,Cleaning,Gold,,575.7118434828126,ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e
Object Transfer,12,,#C C picks saucepan from the counter,Logistics step involving picking up an object.,r001,Cleaning,Gold,,592.5096734828126,ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e
Object Transfer,12,,#C C picks disposable cups from the counter,Logistics step involving picking up objects.,r001,Cleaning,Gold,,636.5112534828125,ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e
Essential Operation,12,,#C C dries the tin with towel,Core task involving high hand activity.,r001,Cleaning,Gold,,714.4628534828125,ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e
Object Transfer,12,,#C C picks mug from the sink,Logistics step involving picking up an object.,r001,Cleaning,Gold,,789.9684234828126,ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e
Stationary,12,Essential Operation,#C C touches #unsure on the sink,"Low body/hand motion, possibly inspecting or waiting.",r001,Cleaning,Bad,,822.7995634828126,ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e
Locomotion,12,,#C C walks to the other end of the wood.,"Body moving through space, indicative of walking.",r001,Carpentry,Gold,,4.3158996,d00c985e-9038-4e6d-912f-4daa938bbcc6
Stationary,12,,#C C says something again.,Low body/hand motion.,r001,Carpentry,,Skip,40.771789600000005,d00c985e-9038-4e6d-912f-4daa938bbcc6
Essential Operation,12,,#C C tightens the wire pipe connector.,Core task involving manual operation with high hand activity.,r001,Carpentry,Gold,,1.7783196,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Locomotion,12,,#C C steps towards the table.,"Movement through space, indicative of walking or stepping.",r001,Carpentry,Gold,,11.352159599999998,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Object Transfer,12,,#C C drops pen cover on the table.,Refined via regex fallback,r001,Carpentry,Gold,,16.657549600000003,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Essential Operation,12,,#C C drills a hole on the socket back box.,Core task involving high hand activity and focused manual operation.,r001,Carpentry,Gold,,45.2328696,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Essential Operation,12,,#C C drills a hole on the socket back box again.,Core manual task involving high hand activity.,r001,Carpentry,Gold,,53.8011496,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Object Transfer,12,,#C C removes grill bit from hand drill.,Logistics step involving the removal of a tool from the drill.,r001,Carpentry,Gold,,92.9021496,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Essential Operation,12,,#C C inserts the wire into the socket back box.,Core task involving fine motor skills and high hand activity.,r001,Carpentry,Gold,,132.28783959999998,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Essential Operation,12,,#C C screws the socket back box to the table.,Core manual task involving high hand activity.,r001,Carpentry,Gold,,216.8605896,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Object Transfer,12,Essential Operation,#C C touches the socket back box under the table.,Logistics action involving picking up or interacting with an object.,r001,Carpentry,Bad,,225.9437296,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Essential Operation,12,,#C C pushes the clip up the wire with his right hand #unsure,Core task involving high hand activity.,r001,Carpentry,Gold,,293.0486509546634,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Object Transfer,12,Stationary,#C C removes his right hand from the wire clip #unsure,"Action involves removing a hand from an object, which is part of logistics or setup.",r001,Carpentry,Bad,,294.8011009546634,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Search,12,,#C C looks on the floor,"Head movement (visual search), hands mostly still.",r001,Carpentry,Gold,,309.1289709546634,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Object Transfer,12,,#C C pulls out the white wire from the wire clips with his right hand #unsure,"The action involves moving an object (wire), which is a logistics step.",r001,Carpentry,Gold,,366.9289709546634,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Essential Operation,12,,#C C adjusts the drilling tool,Core task involving high hand activity and manipulation.,r001,Carpentry,Gold,,379.4847309546634,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Object Transfer,12,,#C C separates the drilling tool from the wire clip #unsure,"The action involves separating a tool from a clip, which is a logistics step.",r001,Carpentry,Gold,,395.7908109546634,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Essential Operation,12,,#C C pushes the wire clip up the wire with his right hand,Core manual task involving high hand activity.,r001,Carpentry,Gold,,422.6623009546634,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Stationary,12,,#C C removes right hand from the top of the table,"The action describes a removal of hand from an object, indicating a pause or end of an action rather than continuous motion or interaction.",r001,Carpentry,Gold,,517.0623009546633,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Object Transfer,12,,#C C drops the scissors on the floor.,Refined via regex fallback,r001,Carpentry,Gold,,717.8816376213301,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Stationary,12,,#C C moves his right hand under the table again.,The action describes a movement that is likely preparatory or exploratory and does not involve significant body or hand motion.,r001,Carpentry,Gold,,749.4851676213301,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Object Transfer,12,,#C C picks the pack of cable ties with his right hand.,"Logistics/Setup step, picking up an object.",r001,Carpentry,Gold,,760.79552762133,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Object Transfer,12,,#C C removes a cable tie from the pack.,"The action involves picking up or removing an object from a container, which is a logistics step.",r001,Carpentry,Gold,,816.79019762133,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Stationary,12,,#C C holds wires under the table,"The action involves holding wires, which is a low-energy, static activity.",r001,Carpentry,Gold,,851.3962876213301,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Object Transfer,12,,#C C removes a cable tie from the bunch of cable ties.,Logistics step involving picking up and removing an object.,r001,Carpentry,Gold,,867.93057762133,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Stationary,12,Essential Operation,#C C straightens the wire,Straightening wire is a fine motor task that does not involve significant body or hand acceleration.,r001,Carpentry,Bad,,937.60023762133,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Stationary,12,,#C C removes his right hand under the table.,"The action describes a removal of a hand, which is a minor movement and indicates a pause or transition, suggesting low overall energy.",r001,Carpentry,Gold,,1026.15122762133,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6
Object Transfer,12,,#C C picks the wire mesh cable tray,Logistics step involving picking up an object.,r001,Carpentry,Gold,,57.91482,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Essential Operation,12,,#C C draws the wall,Core task involving high hand activity.,r001,Carpentry,Gold,,99.94782,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Object Transfer,12,,#C C picks spirit level,Logistics step of picking up an object.,r001,Carpentry,Gold,,110.64629,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Stationary,12,Object Transfer,#C C places spirit level on the wall,Placing an object on a surface involves minimal body and hand movement.,r001,Carpentry,Bad,,113.95776,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Search,12,,#C C stares at the spirit level,"Head movement (visual inspection), hands mostly still.",r001,Carpentry,Gold,,126.12246,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Object Transfer,12,,#C C places spirit level on the board,"Placing an object on a surface, logistics step.",r001,Carpentry,Gold,,144.24384,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Object Transfer,12,,#C C picks the drill bit,Logistics step involving picking up an object.,r001,Carpentry,Gold,,160.82569,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Essential Operation,12,,#C C hits the other bolt,Core manual task involving high hand activity.,r001,Carpentry,Gold,,288.62124,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Object Transfer,12,,#C C puts ratchet into the bucket,"Logistics step, putting an object into a container.",r001,Carpentry,Gold,,390.44438,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Stationary,12,Search,#C C stares at the wire mesh cable tray,"Low body/hand motion, focused gaze.",r001,Carpentry,Bad,,451.91548,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Object Transfer,12,,#C C removes the board,"Removing an object from a location, involves logistics.",r001,Carpentry,Gold,,541.8834346666666,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Essential Operation,12,,#O Person B operates the machine,Core task involving high hand activity and focused operation.,r001,Carpentry,Gold,,714.3759666666667,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Stationary,12,,#C C holds the wire maze,"Holding an object without moving, low body/hand motion.",r001,Carpentry,Gold,,723.6242466666666,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Search,12,,#C C looks at the bucket,"Visual search with head movement, hands mostly still.",r001,Carpentry,Gold,,985.7239566666668,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Object Transfer,12,,#C C places drill on the board,"Placing an object on a surface, logistics step.",r001,Carpentry,Gold,,1662.32574,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Search,12,,#C C searches in the bucket,"Head movement (visual search), hands mostly still.",r001,Carpentry,Gold,,1683.75499,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Object Transfer,12,,#C C picks the bolt,Logistics step of picking up an object.,r001,Carpentry,Gold,,1749.67575,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Object Transfer,12,,#C C places ratchet into the bucket,Logistics step involving placing an object.,r001,Carpentry,Gold,,1852.18398,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Essential Operation,12,,#C C hits #unsure,"High hand activity, likely involves striking or hitting which is a core manual task.",r001,Carpentry,Gold,,1858.34369,d24836a0-f1eb-4093-8966-849e4a0d1fa8
Object Transfer,12,,#C C puts a box on top of another box,Logistics step involving picking up and placing an object.,r001,Cleaning,Gold,,10.2355786,d44e1498-d9ab-4857-ae4b-947d5a4f945a
Locomotion,12,,# C C Coves forward,"[CtxFixed] The current action describes movement without any indication of picking up, placing down, or interacting with objects.",r001,Playing Instrument,,Skip,4.5254986,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71
Stationary,12,,#C C points the finger up,"Low body/hand motion, likely indicating a pause or preparation.",r001,Playing Instrument,Gold,,57.5382786,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71
Stationary,12,,#C C places hand down,"Low body/hand motion, indicates a pause or resting position.",r001,Playing Instrument,Gold,,60.3881586,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71
Stationary,12,,#C C lifts left hand up,The action describes a minor movement that does not involve significant body or hand acceleration.,r001,Playing Instrument,Gold,,104.6447386,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71
Object Transfer,12,,#C C throws the toy,"[CtxFixed] The action of throwing the toy involves the deliberate movement and placement of an object, which fits the definition of Object Transfer.",r001,Playing Instrument,Gold,,198.9543786,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71
Stationary,12,,#C C taps hand on the leg,"Low body/hand motion, likely involves minimal movement.",r001,Playing Instrument,Gold,,215.9159386,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71
Stationary,12,Essential Operation,#C C calls the dogs name,"Low body/hand motion, likely verbal interaction.",r001,Playing Instrument,Bad,,256.77401860000003,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71
Object Transfer,12,,#C C picks a dog toy,Logistics step of picking up an object.,r001,Playing Instrument,Gold,,366.0971694865733,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71
Locomotion,12,Locomotion,#C C hits the dog toy with her leg,Body movement through space (leg movement).,r001,Playing Instrument,Bad,,467.3476594865733,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71
Stationary,12,,#C C taps her thigh,"Low body/hand motion, tapping is a minor movement.",r001,Playing Instrument,Gold,,538.8200794865733,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71
Object Transfer,12,,"#C C puts the spoon on a plate, on the kitchen counter.",Logistics step involving the placement of an object.,r001,Cleaning,Gold,,10.177149599999998,d731d55b-a67c-498e-9016-2758185a2553
Object Transfer,12,,#C C picks up a sponge from the counter.,Logistics step involving picking up an object.,r001,Cleaning,Gold,,23.434549600000004,d731d55b-a67c-498e-9016-2758185a2553
Locomotion,12,Essential Operation,#C C pushes the dish rack into the dish dryer.,"Movement of the body to push an object, involves high body acceleration.",r001,Cleaning,Bad,,71.8707496,d731d55b-a67c-498e-9016-2758185a2553
Object Transfer,12,,#C C picks up the spoon from the counter.,Logistics action involving picking up an object.,r001,Cleaning,Gold,,97.7771596,d731d55b-a67c-498e-9016-2758185a2553
Locomotion,12,Object Transfer,#C C lifts the pot.,"Body movement involved in lifting an object, which can be associated with a lifting motion that involves significant body acceleration.",r001,Cleaning,Bad,,183.2411596,d731d55b-a67c-498e-9016-2758185a2553
Essential Operation,12,,#C C washes the spatula.,Core manual task involving high hand activity.,r001,Cleaning,Gold,,203.7583896,d731d55b-a67c-498e-9016-2758185a2553
Locomotion,12,,#C C walks to the white table.,Body moving through space (walking).,r001,Cleaning,Gold,,299.1432709546634,d731d55b-a67c-498e-9016-2758185a2553
Essential Operation,12,,#C C removes a conduit fitting,"Core task involving manual operation, likely high hand activity.",r001,Carpentry,Gold,,20.85192,d833ef72-c801-417e-b90c-ef8d8401029f
Object Transfer,12,,#C C puts the screw driver on the switch,Logistics step involving placing an object.,r001,Carpentry,Gold,,113.45543,d833ef72-c801-417e-b90c-ef8d8401029f
Stationary,12,,#C C holds the conduit fitting,"Low body/hand motion, holding an object without movement.",r001,Carpentry,Gold,,270.50457,d833ef72-c801-417e-b90c-ef8d8401029f
Object Transfer,12,,#C C puts drill down,"Logistics/Setup step, placing the drill down.",r001,Carpentry,Gold,,334.6476,d833ef72-c801-417e-b90c-ef8d8401029f
Essential Operation,12,,#C Files the wood with the wood file.,Core manual task involving high hand activity.,r001,Carpentry,Gold,,14.1421996,d978d448-478c-40a9-b160-e56bade3a562
Object Transfer,12,,#C C drops the wood file on a pavement,"[CtxFixed] The action of dropping the wood file onto the pavement is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r001,Carpentry,Gold,,79.3321496,d978d448-478c-40a9-b160-e56bade3a562
Essential Operation,12,,#C C cleans the wood with the brush.,Core task involving manual activity with the brush.,r001,Carpentry,Gold,,133.8269296,d978d448-478c-40a9-b160-e56bade3a562
Essential Operation,12,,#C C plucks part of the watermelon plant,Core manual task involving fine motor skills.,r001,Gardening,Gold,,240.9983896,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Locomotion,12,Object Transfer,#C C moves the water melon leaves,"Body moving through space to manipulate the leaves, indicating movement.",r001,Gardening,Bad,,291.9006609546634,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Search,12,,#C C examines the watermelons,"Visual inspection, likely involves head movement and minimal hand activity.",r001,Gardening,Gold,,383.8510909546634,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Object Transfer,12,,#C C picks the watermelon from the ground,"The action involves picking up an object, which is a logistics step.",r001,Gardening,Gold,,424.2803109546634,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Locomotion,12,,#C C skips the watermelon plant,"Body movement through space, in this case, skipping.",r001,Gardening,,Skip,436.3079309546634,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Search,12,,#C C checks the watermelon plant,"Head movement (visual inspection), passive hands.",r001,Gardening,Gold,,479.8877409546634,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Object Transfer,12,,#C C puts the pumpkin flowers on the floor,Logistics step involving moving an object from one location to another.,r001,Gardening,Gold,,575.9072842879967,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Essential Operation,12,,#C C rubs the third pumpkin flower on the plant with the pumpkin flower on her hand,Core manual task involving high hand activity.,r001,Gardening,Gold,,628.3785842879968,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Essential Operation,12,,#C C rubs the pumpkin flowers on the plant with the pumpkin flower on her hand,Core task involving high hand activity.,r001,Gardening,Gold,,784.8510542879967,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Locomotion,12,,#C C skips the plantation,"Movement through space, characterized by body acceleration.",r001,Gardening,,Skip,911.1600542879968,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Search,12,,#C C checks the watermelon plantation,"Head movement (visual inspection), hands mostly still.",r001,Gardening,Gold,,1007.4335042879968,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Search,12,Essential Operation,#C C touches the watermelon plantation,Implies visual inspection or monitoring of the watermelon plantation.,r001,Gardening,Bad,,1079.60850762133,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Locomotion,12,,#C C skips the watermelon plantation,"Body moving through space (skipping), high body acceleration.",r001,Gardening,,Skip,1084.82436762133,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce
Object Transfer,12,,#C C pulls a container,Logistics step involving movement of an object.,r001,Cleaning,Gold,,48.6718886,db16e9f4-39b2-436b-b4e8-2b7afa8c4a1c
Object Transfer,12,,#C C takes phone from kitchen counter,Logistics action involving picking up and moving an object.,r001,Cleaning,Gold,,369.7651864637696,db16e9f4-39b2-436b-b4e8-2b7afa8c4a1c
Essential Operation,12,,#C C pours the oil in the spoon,Core manual task involving high hand activity.,r001,Cooking,Gold,,646.3370121677084,e0f24177-3542-4d00-93e5-94f03a856d5f
Object Transfer,12,Essential Operation,#C C closes the kitchen cabinet drawer,Logistics step involving the interaction with a drawer.,r001,Cooking,Bad,,749.8266821677084,e0f24177-3542-4d00-93e5-94f03a856d5f
Stationary,12,,#C C holds the condiment,"Low body/hand motion, holding an item without movement.",r001,Cooking,Gold,,830.0751321677084,e0f24177-3542-4d00-93e5-94f03a856d5f
Object Transfer,12,,#C C picks packet if #unsure,Logistics step of picking up an item.,r001,Cooking,Gold,,972.142317284896,e0f24177-3542-4d00-93e5-94f03a856d5f
Stationary,12,Essential Operation,#C C touches on #unsure,"Low body/hand motion, possibly indicating an idle or waiting state.",r001,Cooking,Bad,,990.275577284896,e0f24177-3542-4d00-93e5-94f03a856d5f
Stationary,12,Search,#C C looks at his back,"Low body/hand motion, focusing on a specific area of the body.",r001,Mechanical Repair,Bad,,23.92683,e5d94463-f292-451d-8d7c-0926001da4e1
Locomotion,12,,#C C turns to the right side of the road,Body movement through space (turning).,r001,Mechanical Repair,Gold,,67.38226,e5d94463-f292-451d-8d7c-0926001da4e1
Object Transfer,12,,#C C puts the water in the fridge,Logistics step involving moving an object (water).,r001,Cooking,Gold,,123.3804486,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,Essential Operation,#C C covers the dish,"Low energy action, likely involves minimal movement.",r001,Cooking,Bad,,131.5781286,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,,#C C picks up kettle from the cabinet,Logistics step involving picking up an object.,r001,Cooking,Gold,,191.2892086,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,,#C C holds the packet of tea bag with both hands,"Low body/hand motion, holding an item.",r001,Cooking,Gold,,413.8371986,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,Essential Operation,#C C touches an orange with the left hand,Logistics step of picking up or touching an object.,r001,Cooking,Bad,,562.8413686000001,e65eb769-09ac-4ed0-b747-847e76252fa6
Essential Operation,12,,#C C cuts the orange using a knife,"Core task, high hand activity.",r001,Cooking,Gold,,598.3659886,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,,#C C holds the juicer with the left hand,"Low body/hand motion, holding an object.",r001,Cooking,Gold,,673.9750286000001,e65eb769-09ac-4ed0-b747-847e76252fa6
Essential Operation,12,,#C C extracts juice from an orange using a juicer,Core manual task involving high hand activity.,r001,Cooking,Gold,,709.3599886000001,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,Search,#C C stares at the juicer blender,"Low body/hand motion, focused attention.",r001,Cooking,Bad,,724.4014486000001,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,,#C C holds the juicer with the right hand,"Low body/hand motion, holding an object.",r001,Cooking,Gold,,764.6000486,e65eb769-09ac-4ed0-b747-847e76252fa6
Essential Operation,12,,#C C pushes the juicer blender with the right hand,Core manual task involving high hand activity.,r001,Cooking,Gold,,799.6681786000001,e65eb769-09ac-4ed0-b747-847e76252fa6
Essential Operation,12,,#C C extracts juice from an orange using a juicer blender,Core task involving manual operation with high hand activity.,r001,Cooking,Gold,,855.2250386000001,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,,#C C holds the orange with the orange with the right hand,The action involves holding an object with minimal movement.,r001,Cooking,Gold,,865.6718086000001,e65eb769-09ac-4ed0-b747-847e76252fa6
Essential Operation,12,,#C C wipes the right hand on the wash cloth,Core task involving hand activity.,r001,Cooking,Gold,,908.2135086,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,Search,#C C stares at the orange peel,"Low body/hand motion, focused gaze.",r001,Cooking,Bad,,916.6156486,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,,#C C drops the orange peel in the sink,Refined via regex fallback,r001,Cooking,Gold,,917.4643686,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,,#C C picks the container lid with the right hand,Logistics step involving picking up an object.,r001,Cooking,Gold,,946.0772486,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,Essential Operation,#C C closes the cabinet with the right hand,"Closing an object, which is part of the logistics in a task.",r001,Cooking,Bad,,1169.1899786,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,,#C C holds the orange with the right hand,"Low body/hand motion, holding an object.",r001,Cooking,Gold,,1170.3687786,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,,#C C drops the lid on the cabinet,"[CtxFixed] The action of dropping the lid on the cabinet can be interpreted as a deliberate placement of the lid onto a surface, which aligns with the definition of 'Object Transfer'.",r001,Cooking,Gold,,1220.6244486,e65eb769-09ac-4ed0-b747-847e76252fa6
Essential Operation,12,,#C C scoops the cereal using a spoon,Core task involving manual dexterity with a spoon.,r001,Cooking,Gold,,1230.1971886,e65eb769-09ac-4ed0-b747-847e76252fa6
