"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Object Transfer",1723,"1",9,"","2026-03-07T22:20:28.453801Z",6,3472,"","no",0,0.0,0,1727,0.808,"#C C hands over the dice to person X","hands over dice to person x","The action involves handing over an object, which is a logistics step.","r002","Playing Instrument","","silver",1395.6887602523343,"2026-03-07T22:20:28.453824Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Object Transfer",1724,"1",9,"","2026-03-07T22:20:29.780202Z",14,728,"","no",0,0.0,0,1728,0.518,"#O person X puts cards on the table","person x puts cards on table","Logistics step, putting cards on the table.","r002","Playing Instrument","","silver",1409.4445302523343,"2026-03-07T22:20:29.780219Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Object Transfer",1725,"1",9,"","2026-03-07T22:20:32.742021Z",4,7387,"","no",0,0.0,0,1729,2.146,"#C C places the robber on the hex tile","places robber on hex tile","Logistics step involving placing an object.","r002","Playing Instrument","","silver",1429.2791202523345,"2026-03-07T22:20:32.742055Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Object Transfer",1726,"1",9,"","2026-03-07T22:20:35.087244Z",16,567,"","no",0,0.0,0,1730,1.259,"#O person X picks a card from the table","person x picks card from table","The action involves picking up an object (card) from a surface (table).","r002","Playing Instrument","","silver",1442.5814102523343,"2026-03-07T22:20:35.087264Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Object Transfer",1727,"1",9,"","2026-03-07T22:20:36.612363Z",5,4885,"","no",0,0.0,0,1731,0.68,"#O person X lifts up a robber from hex tile","person x lifts up robber from hex tile","[CtxFixed] The action involves lifting an object (robber) from a surface (hex tile), which fits the definition of moving or manipulating an object.","r002","Playing Instrument","","silver",1452.2314702523345,"2026-03-07T22:20:36.612379Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Object Transfer",1728,"1",9,"","2026-03-07T22:20:38.091104Z",8,2171,"","no",0,0.0,0,1732,0.605,"#O person X places the robber on the hex tile","person x places robber on hex tile","The action involves moving an object (the robber piece), which corresponds to logistics or setup steps.","r002","Playing Instrument","","silver",1458.081000252335,"2026-03-07T22:20:38.091134Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Stationary",1729,"1",9,"Object Transfer","2026-03-07T22:20:39.595009Z",7,2899,"","no",0,0.0,0,1733,3.891,"#C C pushes the cards","pushes cards","The action 'pushes the cards' does not involve significant body or hand motion that would indicate locomotion, essential operation, object transfer, search, or error/correction. It is likely a minor action that does not significantly alter the state of motion.","r002","Playing Instrument","","silver",1468.6888702523347,"2026-03-07T22:20:43.136704Z","Bad","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Object Transfer",1730,"1",9,"","2026-03-07T22:20:44.797384Z",3,9494,"","no",0,0.0,0,1734,0.753,"#C C assembles the dice","assembles dice","Logistics/Setup step (assembling).","r002","Playing Instrument","","silver",1581.5891902523344,"2026-03-07T22:20:44.797413Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Stationary",1731,"1",9,"Object Transfer","2026-03-07T22:20:46.535138Z",7,3126,"","no",1,1.0,1,1735,2.911,"#O woman Y picks cards","woman y picks cards","The action described does not involve significant body or hand movement, indicating a low-energy state such as picking up cards while stationary.","r002","Playing Instrument","","silver",1762.8386688343749,"2026-03-07T22:20:49.054447Z","Bad","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Object Transfer",1732,"1",9,"","2026-03-07T22:20:51.859409Z",5,4951,"","no",0,0.0,0,1736,1.399,"#C C picks dye from the table","picks dye from table","Logistics/Setup step (picking up an object).","r002","Playing Instrument","","silver",1916.8824394459828,"2026-03-07T22:20:51.859445Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Object Transfer",1733,"1",9,"","2026-03-07T22:20:54.338322Z",5,5641,"","no",0,0.0,0,1737,1.637,"#C C takes the dice from the table","takes dice from table","Logistics step, picking up an object.","r002","Playing Instrument","","silver",2201.3062019333333,"2026-03-07T22:20:54.338340Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Object Transfer",1734,"1",9,"","2026-03-07T22:21:00.453693Z",3,11004,"","no",0,0.0,0,1738,4.059,"#O person X takes the dice from the table","person x takes dice from table","Logistics/Setup step (taking an object).","r002","Playing Instrument","","silver",2251.9217719333337,"2026-03-07T22:21:00.453715Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Object Transfer",1735,"1",9,"","2026-03-07T22:21:03.003116Z",3,11006,"","no",0,0.0,0,1739,1.494,"#O person X takes a robber from the table","person x takes robber from table","Logistics step, picking up an object.","r002","Playing Instrument","","silver",2352.897731933333,"2026-03-07T22:21:03.003136Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Object Transfer",1736,"1",9,"","2026-03-07T22:21:05.334856Z",3,11017,"","no",0,0.0,0,1741,0.814,"#O person Y takes #unsure","person y takes","Logistics/Setup step.","r002","Playing Instrument","","silver",2474.9509258298176,"2026-03-07T22:21:05.334878Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","no"
"Stationary",1737,"1",9,"","2026-03-07T22:21:07.811290Z",3,9309,"watchlist_verb","yes",0,0.0,0,1742,1.538,"#O person Y holds the phone","person y holds phone","Holding an object with minimal movement.","r002","Playing Instrument","","silver",2512.039835829818,"2026-03-07T22:21:07.811307Z","Gold","d933aa04-7b9f-419d-8d70-a3bebeca6c34","yes"
"Essential Operation",1738,"1",9,"","2026-03-07T22:21:10.641310Z",6,3305,"","no",0,0.0,0,1743,1.955,"#C C applies the window rinse on top of the dry cleaner","applies window rinse on top of dry cleaner","Core task involving manual application, high hand activity.","r002","Cleaning","","silver",325.73380860000003,"2026-03-07T22:21:10.641326Z","Gold","d94854b6-3469-4c9c-8d2b-aa9019010a11","no"
"Object Transfer",1739,"1",9,"Essential Operation","2026-03-07T22:21:12.649909Z",4,6259,"","no",0,0.0,0,1744,4.693,"#C C arranges the utensils from the dry cleaner","arranges utensils from dry cleaner","Logistics step involving picking up and placing down objects.","r002","Cleaning","","silver",400.57945860000007,"2026-03-07T22:21:18.924763Z","Bad","d94854b6-3469-4c9c-8d2b-aa9019010a11","no"
"Essential Operation",1740,"1",9,"","2026-03-07T22:21:21.791724Z",7,2561,"","no",0,0.0,0,1745,1.923,"#C C applies the window rinse on top of the cardboard","applies window rinse on top of cardboard","Core task involving manual application, high hand activity.","r002","Cleaning","","silver",489.9007186,"2026-03-07T22:21:21.791744Z","Gold","d94854b6-3469-4c9c-8d2b-aa9019010a11","no"
"Object Transfer",1741,"1",9,"","2026-03-07T22:21:25.415870Z",3,11340,"","no",0,0.0,0,1746,2.637,"#c c picks plates on the utensils rack","picks plates on utensils rack","Logistics step involving picking up objects.","r002","Cleaning","","silver",1161.736827144922,"2026-03-07T22:21:25.415887Z","Gold","d94854b6-3469-4c9c-8d2b-aa9019010a11","no"
"Object Transfer",1742,"1",9,"","2026-03-07T22:21:28.381831Z",3,11450,"","no",0,0.0,0,1747,2.018,"#c c picks a tin from the utensil rack","picks tin from utensil rack","Logistics/Setup step, picking up an object.","r002","Cleaning","","silver",1191.921287144922,"2026-03-07T22:21:28.381849Z","Gold","d94854b6-3469-4c9c-8d2b-aa9019010a11","no"
"Object Transfer",1743,"1",9,"","2026-03-07T22:21:48.491854Z",5,5036,"","no",0,0.0,0,1748,19.159,"#c c picks a tin cover","picks tin cover","Logistics step involving picking up an object.","r002","Cleaning","","silver",1277.4883571449218,"2026-03-07T22:21:48.491872Z","Gold","d94854b6-3469-4c9c-8d2b-aa9019010a11","no"
"Object Transfer",1744,"1",9,"","2026-03-07T22:21:58.948223Z",5,4473,"","no",0,0.0,0,1749,9.449,"#c c connects the vacuum pipe to the handle","connects vacuum pipe to handle","Connecting objects, which involves logistics and setup.","r002","Cleaning","","silver",1761.9590212757812,"2026-03-07T22:21:58.948236Z","Gold","d94854b6-3469-4c9c-8d2b-aa9019010a11","no"
"Locomotion",1745,"1",9,"","2026-03-07T22:22:04.732798Z",19,422,"","no",0,0.0,0,1750,1.635,"#C c walks past a street light on the side walk","walks past street light on side walk","Body moving through space (walking).","r002","Walking Outdoors","","silver",53.67559,"2026-03-07T22:22:04.732814Z","Gold","da098288-2888-431a-8449-42ebcfc7252d","no"
"Locomotion",1746,"1",9,"","2026-03-07T22:22:06.750393Z",8,2420,"","no",0,0.0,0,1751,1.102,"#C c walks past a tree on the sidewalk","walks past tree on sidewalk","Body moving through space, indicative of walking.","r002","Walking Outdoors","","silver",232.425,"2026-03-07T22:22:06.750419Z","Gold","da098288-2888-431a-8449-42ebcfc7252d","no"
"Locomotion",1747,"1",9,"","2026-03-07T22:22:08.993935Z",15,681,"","no",0,0.0,0,1752,1.291,"#C C walks on a footpath.","walks on footpath","Body moving through space, high body acceleration.","r002","Walking Outdoors","","silver",826.19458,"2026-03-07T22:22:08.993952Z","Gold","da098288-2888-431a-8449-42ebcfc7252d","no"
"Search",1748,"1",9,"","2026-03-07T22:22:10.671928Z",7,2698,"","no",0,0.0,0,1753,0.834,"#C C looks at the house","looks at house","Head movement (visual inspection), hands mostly still.","r002","Walking Outdoors","","silver",2023.89185,"2026-03-07T22:22:10.671946Z","Gold","da098288-2888-431a-8449-42ebcfc7252d","no"
"Stationary",1749,"1",9,"","2026-03-07T22:22:12.429140Z",6,3186,"watchlist_verb","yes",0,0.0,0,1754,0.818,"#C C holds his phone","holds his phone","Low body/hand motion, holding an object without movement.","r002","Walking Outdoors","","silver",3542.23767,"2026-03-07T22:22:12.429158Z","Gold","da098288-2888-431a-8449-42ebcfc7252d","yes"
"Stationary",1750,"1",9,"","2026-03-07T22:22:15.237738Z",5,5620,"","no",0,0.0,0,1755,1.872,"#C C swipes through the phone","swipes through phone","Low body/hand motion, focusing on a handheld device.","r002","Walking Outdoors","Essential Operation","silver",3549.77374,"2026-03-07T22:22:15.237756Z","Gold","da098288-2888-431a-8449-42ebcfc7252d","no"
"Stationary",1751,"1",9,"","2026-03-07T22:22:17.877300Z",61,43,"","no",0,0.0,0,1756,1.73,"#C C Uses his phone","uses his phone","Using a phone typically involves minimal body movement and is generally a stationary activity.","r002","Walking Outdoors","Essential Operation","silver",4220.26427,"2026-03-07T22:22:17.877318Z","Gold","da098288-2888-431a-8449-42ebcfc7252d","no"
"Locomotion",1752,"1",9,"Stationary","2026-03-07T22:22:31.845050Z",6,3906,"","no",0,0.0,0,1757,13.08,"#C C raises the leg","raises leg","Movement of body part through space, likely preparing to step or move.","r002","Cooking","","silver",304.31967526666665,"2026-03-07T22:22:31.845076Z","Bad","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Object Transfer",1753,"1",9,"","2026-03-07T22:22:35.677842Z",17,508,"","no",0,0.0,0,1758,2.786,"#C C picks the shoes","picks shoes","Logistics step involving picking up an object.","r002","Cooking","","silver",380.1091552666667,"2026-03-07T22:22:35.677857Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Object Transfer",1754,"1",9,"","2026-03-07T22:22:37.541294Z",10,1380,"","no",0,0.0,0,1759,1.014,"#C C drops a bottle on the table","drops bottle on table","Refined via regex fallback","r002","Cooking","","silver",460.75692526666666,"2026-03-07T22:22:37.541317Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Object Transfer",1755,"1",9,"","2026-03-07T22:22:39.554797Z",3,9017,"watchlist_verb","yes",0,0.0,0,1760,1.11,"#C C moves the bottles","moves bottles","Logistics of moving objects (bottles).","r002","Cooking","","silver",1121.9143552666667,"2026-03-07T22:22:39.554816Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","yes"
"Object Transfer",1756,"1",9,"","2026-03-07T22:22:41.442680Z",4,7822,"","no",0,0.0,0,1761,0.888,"#C C puts soap down","puts soap down","Logistics step, putting an object down.","r002","Cooking","","silver",2524.8253486000003,"2026-03-07T22:22:41.442696Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Object Transfer",1757,"1",9,"","2026-03-07T22:22:45.584805Z",12,1036,"","no",0,0.0,0,1762,3.157,"#C C puts pan on stove","puts pan on stove","Logistics step involving moving an object to a location.","r002","Cooking","","silver",2646.6368886,"2026-03-07T22:22:45.584825Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Essential Operation",1758,"1",9,"","2026-03-07T22:22:47.447432Z",4,6265,"","no",0,0.0,0,1763,1.046,"#C C beats egg","beats egg","Core task involving repetitive hand movements.","r002","Cooking","","silver",2692.9233386,"2026-03-07T22:22:47.447450Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Object Transfer",1759,"1",9,"","2026-03-07T22:22:49.935765Z",3,8701,"watchlist_verb","yes",0,0.0,0,1764,1.442,"#C C closes the egg tray","closes egg tray","Logistics action involving closing an object.","r002","Cooking","","silver",2737.6000286000003,"2026-03-07T22:22:49.935787Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","yes"
"Object Transfer",1760,"1",9,"","2026-03-07T22:22:51.615465Z",8,1981,"watchlist_verb","yes",1,1.0,1,1765,0.664,"#C C closes the bottle top","closes bottle top","Logistics action, involves closing an object.","r002","Cooking","","silver",2750.5220286000003,"2026-03-07T22:22:51.615480Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","yes"
"Object Transfer",1761,"1",9,"","2026-03-07T22:22:54.013018Z",4,7753,"","no",0,0.0,0,1766,1.453,"#C C puts the pan on the gas","puts pan on gas","Logistics step involving placing an object.","r002","Cooking","","silver",2758.7030286000004,"2026-03-07T22:22:54.013036Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Object Transfer",1762,"1",9,"","2026-03-07T22:23:12.341219Z",12,1026,"","no",0,0.0,0,1767,16.25,"#C C puts the cooking pot in the sink","puts cooking pot in sink","Logistics step involving moving an object to a specific location.","r002","Cooking","","silver",2802.7050286000003,"2026-03-07T22:23:12.341235Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Object Transfer",1763,"1",9,"","2026-03-07T22:23:14.345575Z",11,1244,"","no",0,0.0,0,1768,1.035,"#C C puts the food on the table","puts food on table","Logistics/Setup step.","r002","Cooking","","silver",2924.7505786,"2026-03-07T22:23:14.345598Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Object Transfer",1764,"1",9,"","2026-03-07T22:23:15.961812Z",17,521,"","no",0,0.0,0,1769,0.744,"#C C puts the box on the table","puts box on table","Logistics step involving the placement of an object.","r002","Cooking","","silver",2945.1100886000004,"2026-03-07T22:23:15.961829Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Stationary",1765,"1",9,"","2026-03-07T22:23:17.999907Z",3,9706,"","no",0,0.0,0,1770,1.156,"#C C converses with a man X on a phone call","converses with man x on phone call","Low body/hand motion, primarily verbal interaction.","r002","Cooking","","silver",2992.7399886000003,"2026-03-07T22:23:17.999925Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Essential Operation",1766,"1",9,"","2026-03-07T22:23:19.802049Z",5,5757,"","no",0,0.0,0,1771,0.918,"#C C washes the plate with the sponge","washes plate with sponge","Core manual task involving high hand activity.","r002","Cooking","","silver",3046.9286886000004,"2026-03-07T22:23:19.802073Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Object Transfer",1767,"1",9,"","2026-03-07T22:23:21.779947Z",3,11414,"","no",0,0.0,0,1772,1.086,"#C C picks the spatula on the frying pan","picks spatula on frying pan","Logistics/Setup step, picking up an object.","r002","Cooking","","silver",3091.3022686000004,"2026-03-07T22:23:21.779964Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Stationary",1768,"1",9,"","2026-03-07T22:23:24.972325Z",8,2355,"","no",0,0.0,0,1773,2.305,"#C C scrolls the phone with her right hand","scrolls phone with her right hand","Low body/hand motion, focused hand activity.","r002","Cooking","Essential Operation","silver",3094.7261986000003,"2026-03-07T22:23:24.972344Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Essential Operation",1769,"1",9,"","2026-03-07T22:23:27.552345Z",7,3112,"","no",0,0.0,0,1774,1.704,"#C C wipes the knife with her left hand","wipes knife with her left hand","Core task involving high hand activity.","r002","Cooking","","silver",3179.2175186000004,"2026-03-07T22:23:27.552366Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Object Transfer",1770,"1",9,"","2026-03-07T22:23:30.667989Z",5,5632,"","no",0,0.0,0,1775,2.114,"#C C takes a cabbage.","takes cabbage","Logistics/Setup step, picking up the cabbage.","r002","Cooking","","silver",3285.186635266667,"2026-03-07T22:23:30.668010Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Object Transfer",1771,"1",9,"","2026-03-07T22:23:32.543237Z",9,1922,"","no",0,0.0,0,1776,0.955,"#C C takes bread.","takes bread","Logistics/Setup step.","r002","Cooking","","silver",3317.773895266667,"2026-03-07T22:23:32.543259Z","Gold","dca2e9e2-acde-49b7-8b0e-5a150e536769","no"
"Object Transfer",1772,"1",9,"","2026-03-07T22:23:34.609224Z",3,10021,"","no",0,0.0,0,1777,1.115,"#C C drops the ring on the table.","drops ring on table","Refined via regex fallback","r002","Mechanical Repair","","silver",541.6726466666668,"2026-03-07T22:23:34.609245Z","Gold","e84c2ee8-0e6a-4d77-953d-00fb5afd76c4","no"
"Object Transfer",1773,"1",9,"","2026-03-07T22:23:37.241499Z",3,11361,"","no",0,0.0,0,1778,1.578,"#C C picks a ring on the table with his right hand. #Unsure","picks ring on table with his right hand","The action involves picking up an object, which is a logistics step.","r002","Mechanical Repair","","silver",565.6018666666668,"2026-03-07T22:23:37.241517Z","Gold","e84c2ee8-0e6a-4d77-953d-00fb5afd76c4","no"
"Essential Operation",1774,"1",9,"Object Transfer","2026-03-07T22:23:39.597993Z",3,9500,"","no",0,0.0,0,1779,7.276,"#C C attaches the metallic object to the connector on the vice. #Unsure","attaches metallic object to connector on vice","Core manual task involving precise hand movements.","r002","Mechanical Repair","","silver",571.6750366666668,"2026-03-07T22:23:45.788247Z","Bad","e84c2ee8-0e6a-4d77-953d-00fb5afd76c4","no"
"Stationary",1775,"1",9,"","2026-03-07T22:23:48.514170Z",3,8752,"watchlist_verb","yes",0,0.0,0,1780,1.628,"#C C holds the break calipers of a motorcycle with his left hand.","holds break calipers of motorcycle with his left hand","Low body/hand motion, holding an object in place.","r002","Mechanical Repair","","silver",854.4260066666667,"2026-03-07T22:23:48.514190Z","Gold","e84c2ee8-0e6a-4d77-953d-00fb5afd76c4","yes"
"Essential Operation",1776,"1",9,"","2026-03-07T22:24:16.094421Z",3,9452,"","no",0,0.0,0,1781,26.653,"#C C applies the grease to the connector of the motorcycle. #Unsure","applies grease to connector of motorcycle","Core task involving manual application, high hand activity.","r002","Mechanical Repair","","silver",922.9834166666668,"2026-03-07T22:24:16.094441Z","Gold","e84c2ee8-0e6a-4d77-953d-00fb5afd76c4","no"
"Stationary",1777,"1",9,"Object Transfer","2026-03-07T22:24:17.998575Z",8,2441,"","no",0,0.0,0,1782,4.43,"#O woman Y pulls the card","woman y pulls card","The action of pulling a card is a relatively static action, likely involving minimal body movement and focused on a specific task rather than physical movement.","r002","Playing Instrument","","silver",24.3663096,"2026-03-07T22:24:21.866287Z","Bad","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Object Transfer",1778,"1",9,"","2026-03-07T22:24:24.088867Z",29,196,"","no",0,0.0,0,1783,1.06,"#O woman Y drops the card","woman y drops card","[CtxFixed] The action involves the woman deliberately placing the card onto a surface, which fits the definition of an Object Transfer.","r002","Playing Instrument","","silver",25.0289396,"2026-03-07T22:24:24.088893Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Search",1779,"1",9,"","2026-03-07T22:24:26.534517Z",16,604,"","no",0,0.0,0,1784,1.499,"#O woman Y checks the card","woman y checks card","Head movement (visual search), hands mostly still.","r002","Playing Instrument","","silver",48.946039600000006,"2026-03-07T22:24:26.534534Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Locomotion",1780,"1",9,"","2026-03-07T22:24:34.571865Z",5,4677,"","no",0,0.0,0,1785,7.042,"#C C hits the table","hits table","[CtxFixed] The action 'C hits the table' does not fit into the categories of Object Transfer, Essential Operation, Search, or Stationary. It involves a sudden movement or action that could be considered a form of locomotion or a quick motion that does not fit the other categories.","r002","Playing Instrument","","silver",55.3121796,"2026-03-07T22:24:34.571885Z","Skip","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Essential Operation",1781,"1",9,"Stationary","2026-03-07T22:24:43.765358Z",11,1115,"watchlist_verb","yes",0,0.0,0,1786,6.866,"#O woman Y touches the face","woman y touches face","Core task involving interaction with the instrument, high hand activity.","r002","Playing Instrument","","silver",64.72280959999999,"2026-03-07T22:24:43.765385Z","Bad","eaa817af-b7e0-4f0a-8156-73834cf1157b","yes"
"Search",1782,"1",9,"","2026-03-07T22:25:26.011445Z",9,1640,"","no",0,0.0,0,1787,41.171,"#C C checks the cards","checks cards","Head movement (visual search), hands mostly still.","r002","Playing Instrument","","silver",69.1107696,"2026-03-07T22:25:26.011460Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Stationary",1783,"1",9,"Object Transfer","2026-03-07T22:25:39.459964Z",6,3784,"","no",0,0.0,0,1788,12.439,"#C C pulls the card","pulls card","The action 'pulls the card' does not involve significant body or hand motion.","r002","Playing Instrument","","silver",70.11776959999999,"2026-03-07T22:25:39.459982Z","Bad","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Essential Operation",1784,"1",9,"Object Transfer","2026-03-07T22:25:46.125390Z",5,5818,"","no",0,0.0,0,1789,5.468,"#O woman Y puts the chip on the sequence","woman y puts chip on sequence","Core task involving manipulation, likely high hand activity.","r002","Playing Instrument","","silver",101.5015496,"2026-03-07T22:25:46.125409Z","Bad","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Stationary",1785,"1",9,"","2026-03-07T22:25:49.838793Z",3,9420,"watchlist_verb","yes",0,0.0,0,1790,2.711,"#O woman Y holds the chip","woman y holds chip","The action described seems to involve holding an object without any significant movement, indicating a low-energy state.","r002","Playing Instrument","","silver",205.5544696,"2026-03-07T22:25:49.838814Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","yes"
"Stationary",1786,"1",9,"Search","2026-03-07T22:25:55.095882Z",11,1319,"","no",0,0.0,0,1791,4.336,"#O woman Y checks the cards","woman y checks cards","The action describes a check, which involves minimal body and hand movement.","r002","Playing Instrument","","silver",274.9614309546634,"2026-03-07T22:25:55.095918Z","Bad","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Object Transfer",1787,"1",9,"","2026-03-07T22:26:09.192032Z",7,3128,"","no",0,0.0,0,1792,2.373,"#O woman Y puts the chip on the sequence board","woman y puts chip on sequence board","Logistics step involving picking up and placing an object.","r002","Playing Instrument","","silver",349.4057609546634,"2026-03-07T22:26:09.192050Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Stationary",1788,"1",9,"","2026-03-07T22:26:11.219638Z",6,3174,"watchlist_verb","yes",0,0.0,0,1793,1.053,"#C C holds the chip","holds chip","Low body/hand motion, holding an object without movement.","r002","Playing Instrument","","silver",474.6698809546634,"2026-03-07T22:26:11.219664Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","yes"
"Object Transfer",1789,"1",9,"","2026-03-07T22:26:14.178550Z",12,1086,"","no",0,0.0,0,1794,1.93,"#O woman Y puts the chip on the board","woman y puts chip on board","The action involves placing an object, which corresponds to logistics and setup.","r002","Playing Instrument","","silver",488.9529709546634,"2026-03-07T22:26:14.178568Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Object Transfer",1790,"1",9,"","2026-03-07T22:26:18.596391Z",14,743,"","no",0,0.0,0,1795,3.471,"#C C puts the chip on the board","puts chip on board","Logistics step, short bursts of hand activity.","r002","Playing Instrument","","silver",538.9094609546634,"2026-03-07T22:26:18.596412Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Object Transfer",1791,"1",9,"","2026-03-07T22:26:20.211598Z",11,1190,"","no",0,0.0,0,1796,0.744,"#C C picks a disc","picks disc","Logistics step of picking up an object.","r002","Playing Instrument","","silver",1572.001830954663,"2026-03-07T22:26:20.211614Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Object Transfer",1792,"1",9,"","2026-03-07T22:26:21.960024Z",8,2114,"","no",0,0.0,0,1797,0.804,"#O A lady X places the disc on the sequence board","lady x places disc on sequence board","Logistics step of placing an object.","r002","Playing Instrument","","silver",1574.0379509546633,"2026-03-07T22:26:21.960041Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Stationary",1793,"1",9,"Object Transfer","2026-03-07T22:26:27.792696Z",23,294,"","no",0,0.0,0,1798,4.888,"#O A lady X picks a card","lady x picks card","The action described does not involve significant body or hand movement, suggesting a low-energy, stationary activity.","r002","Playing Instrument","","silver",1578.1762509546634,"2026-03-07T22:26:27.792713Z","Bad","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Object Transfer",1794,"1",9,"","2026-03-07T22:26:29.735672Z",15,636,"","no",0,0.0,0,1799,0.921,"#O A lady X drops a card","lady x drops card","[CtxFixed] The action of dropping a card is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.","r002","Playing Instrument","","silver",1637.175670954663,"2026-03-07T22:26:29.735695Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Object Transfer",1795,"1",9,"","2026-03-07T22:26:31.363407Z",13,857,"","no",0,0.0,0,1800,0.707,"#C C picks a sequence disc","picks sequence disc","Logistics/Setup step, picking up an object.","r002","Playing Instrument","","silver",1659.087210954663,"2026-03-07T22:26:31.363424Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Stationary",1796,"1",9,"","2026-03-07T22:26:34.046468Z",3,10354,"","no",0,0.0,0,1801,1.754,"#O A lady X points on the sequence board","lady x points on sequence board","Low body/hand motion, pointing is a minimal movement.","r002","Playing Instrument","","silver",2718.054470954663,"2026-03-07T22:26:34.046485Z","Gold","eaa817af-b7e0-4f0a-8156-73834cf1157b","no"
"Stationary",1797,"1",9,"","2026-03-07T22:27:47.521776Z",5,5825,"","no",0,0.0,0,1802,72.549,"#C C writes on the #unsure","writes on","Writing typically involves minimal body movement and is a stationary activity.","r002","Carpentry","Essential Operation","silver",209.322,"2026-03-07T22:27:47.521800Z","Gold","ebae32c1-6ad1-4b96-851c-166e1784d50a","no"
"Object Transfer",1798,"1",9,"","2026-03-07T22:27:50.110542Z",5,5254,"","no",0,0.0,0,1803,1.495,"#C C puts the #unsure away","puts away","Logistics step of putting an object away.","r002","Carpentry","","silver",221.592,"2026-03-07T22:27:50.110565Z","Gold","ebae32c1-6ad1-4b96-851c-166e1784d50a","no"
"Stationary",1799,"1",9,"","2026-03-07T22:27:53.314520Z",5,5826,"","no",0,0.0,0,1804,2.263,"#C C writes on the label","writes on label","Low body/hand motion, mostly hand activity while writing.","r002","Carpentry","Essential Operation","silver",305.21500000000003,"2026-03-07T22:27:53.314537Z","Gold","ebae32c1-6ad1-4b96-851c-166e1784d50a","no"
