action,annotation_id,annotator,batch,corrected_action,created_at,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,id,lead_time,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,status,timestamp_sec,updated_at,verdict,video_uid,watchlist_hit
Essential Operation,14806,1,1,,2026-03-05T20:27:04.271365Z,5,5203,,no,0,0.0,0,1144995,9.179,#C C pours water in #unsure,pours water in,Core task involving a manual operation with high hand activity.,r002,Cooking,,silver,2758.0903286,2026-03-05T20:27:04.271403Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14846,1,1,,2026-03-06T18:50:42.487376Z,4,6170,watchlist_verb,yes,0,0.0,0,1144996,4.287,#C C opens #unsure with the left hand,opens with left hand,Logistics step involving opening an object.,r002,Cooking,,silver,2765.3497186000004,2026-03-06T18:50:42.487413Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,yes
Stationary,14847,1,1,,2026-03-06T18:50:45.597276Z,7,3111,,no,0,0.0,0,1144997,2.241,#C C wipes hands with a hand towel,wipes hands with hand towel,"Low body/hand motion, wiping hands is a minor action.",r002,Cooking,,silver,2836.6926686,2026-03-06T18:50:45.597328Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Stationary,14848,1,1,,2026-03-06T18:50:47.784341Z,11,1168,,no,0,0.0,0,1144998,1.428,#C C operates phone with both hands,operates phone with both hands,Operating a phone typically involves low body and hand motion while standing or sitting still.,r002,Cooking,,silver,2872.7883186000004,2026-03-06T18:50:47.784382Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Essential Operation,14849,1,1,,2026-03-06T18:50:49.895978Z,3,9813,,no,0,0.0,0,1144999,1.369,#C C does #unsure with the right hand,does with right hand,"[CtxFixed] The current action involves C using the right hand, likely interacting with the phone in some essential manner, such as typing or scrolling, which falls under the category of Essential Operation.",r002,Cooking,,silver,2879.0666086,2026-03-06T18:50:49.896013Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14850,1,1,,2026-03-06T18:50:55.644009Z,7,2873,,no,0,0.0,0,1145000,3.338,#C C places phone on the counter top,places phone on counter top,Logistics step of placing an object.,r002,Cooking,,silver,2885.4189786,2026-03-06T18:50:55.644048Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Stationary,14851,1,1,Locomotion,2026-03-06T18:51:09.896158Z,4,6062,watchlist_verb,yes,0,0.0,0,1145001,13.559,#C C moves a bit,moves bit,"Low body/hand motion, could indicate idle or waiting state.",r002,Cooking,Stationary,silver,2896.5482286,2026-03-06T18:51:09.896195Z,Bad,c5851c24-4ae3-4430-b867-f43800f0f56e,yes
Essential Operation,14852,1,1,,2026-03-06T18:51:12.045522Z,3,11905,,no,0,0.0,0,1145002,1.365,#C C pours #unsure in the spoon,pours in spoon,"Core task involving manual operation with the hands, high hand activity.",r002,Cooking,,silver,2911.8121486000005,2026-03-06T18:51:12.045559Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Essential Operation,14853,1,1,,2026-03-06T18:51:15.093548Z,4,8185,,no,0,0.0,0,1145003,2.279,#C C stirs food in the cooking pot with cooking stick,stirs food in cooking pot with cooking stick,Core task involving high hand activity.,r002,Cooking,,silver,3007.3961986000004,2026-03-06T18:51:15.093587Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14854,1,1,,2026-03-06T18:51:17.037710Z,6,3266,watchlist_verb,yes,0,0.0,0,1145004,1.102,#C C opens kitchen tap,opens kitchen tap,Opening the tap is a logistics step involving the interaction with an object.,r002,Cooking,,silver,3181.1388086,2026-03-06T18:51:17.037751Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,yes
Essential Operation,14855,1,1,Object Transfer,2026-03-06T18:51:22.710208Z,4,5892,watchlist_verb,yes,0,0.0,0,1145005,4.931,#C C closes kitchen tap,closes kitchen tap,"Core task involving manual operation of a tap, high hand activity.",r002,Cooking,,silver,3182.9336686,2026-03-06T18:51:22.710244Z,Bad,c5851c24-4ae3-4430-b867-f43800f0f56e,yes
Stationary,14856,1,1,,2026-03-06T18:51:31.472791Z,6,4001,,no,0,0.0,0,1145006,8.026,#C C stares in the room,stares in room,"Low body/hand motion, indicating a state of inactivity or observation without movement.",r002,Cooking,,silver,3202.5087086000003,2026-03-06T18:51:31.472828Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Essential Operation,14857,1,1,,2026-03-06T18:51:35.277308Z,9,1828,,no,0,0.0,0,1145007,2.134,#C C pours #unsure in the food,pours in food,"Core task, high hand activity.",r002,Cooking,,silver,3242.3897086,2026-03-06T18:51:35.277344Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14858,1,1,,2026-03-06T18:51:37.176187Z,28,199,watchlist_verb,yes,0,0.0,0,1145008,1.182,#C C opens kitchen drawer,opens kitchen drawer,Logistics step involving opening a drawer.,r002,Cooking,,silver,3250.9171986,2026-03-06T18:51:37.176222Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,yes
Stationary,14859,1,1,,2026-03-06T18:51:39.117933Z,10,1566,,no,0,0.0,0,1145009,1.039,#C C wipes her hands,wipes her hands,"Low body/hand motion, wiping hands is a low-energy activity.",r002,Cooking,,silver,3286.0160186000003,2026-03-06T18:51:39.117969Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14860,1,1,,2026-03-06T18:51:42.158436Z,5,4485,,no,0,0.0,0,1145010,2.342,#C C covers the pan with a lid,covers pan with lid,Logistics step involving picking up and placing the lid.,r002,Cooking,,silver,3313.1987086000004,2026-03-06T18:51:42.158473Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Stationary,14861,1,1,Locomotion,2026-03-06T18:51:47.885942Z,4,8089,,no,0,0.0,0,1145011,4.923,#C C sits down on the couch,sits down on couch,"Low body/hand motion, sitting down.",r002,Cooking,Stationary,silver,3334.9867286000003,2026-03-06T18:51:47.885977Z,Bad,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Stationary,14862,1,1,,2026-03-06T18:51:49.914901Z,27,216,,no,0,0.0,1,1145012,1.148,#C C Looks at man X,looks at man x,"Low body/hand motion, primarily visual interaction.",r002,Cooking,,silver,3540.4392686,2026-03-06T18:51:49.914936Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Search,14767,1,1,,2026-03-05T20:24:05.485516Z,16,593,,no,1,1.0,1,1145013,10.337,#C C Turns the phone,turns phone,"Head movement (turning phone), hands mostly still.",r002,Cooking,Essential Operation,silver,3551.9222586,2026-03-05T20:24:10.955874Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Stationary,14768,1,1,,2026-03-05T20:24:12.808104Z,23,297,,no,1,0.5,2,1145014,1.068,#C C Looks at X,looks at x,"Low body/hand motion, focused attention.",r002,Cooking,,silver,3611.4207786,2026-03-05T20:24:12.808143Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Stationary,14769,1,1,,2026-03-05T20:24:19.017993Z,4,6025,watchlist_verb,yes,0,0.0,0,1145015,4.088,#C C Holds the #unsure with the right hand,holds with right hand,"Low body/hand motion, holding an object.",r002,Cooking,,silver,3695.2253686,2026-03-05T20:24:19.018028Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,yes
Object Transfer,14770,1,1,,2026-03-05T20:24:21.049019Z,73,33,,no,0,0.0,0,1145016,1.334,#C C Puts the #unsure on the table,puts on table,Logistics step involving the placement of an object.,r002,Cooking,,silver,3697.4837386,2026-03-05T20:24:21.049043Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14771,1,1,,2026-03-05T20:24:23.324080Z,3,11143,,no,0,0.0,0,1145017,1.416,#C C Picks the cookies,picks cookies,Logistics step of picking up objects.,r002,Cooking,,silver,3737.8507552666665,2026-03-05T20:24:23.324119Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Stationary,14772,1,1,,2026-03-05T20:24:31.646025Z,15,666,,no,0,0.0,0,1145018,7.322,#C C Shakes the hand,shakes hand,[CtxFixed] Shaking hands is a social interaction that does not involve movement beyond a brief stationary action.,r002,Cooking,,silver,3743.467595266666,2026-03-05T20:24:31.646065Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14773,1,1,,2026-03-05T20:24:33.353398Z,6,3706,,no,0,0.0,0,1145019,1.051,#C C Picks the #unsure with the left hand,picks with left hand,Logistics step involving picking up an object.,r002,Cooking,,silver,3750.7133252666654,2026-03-05T20:24:33.353451Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14774,1,1,,2026-03-05T20:24:35.255881Z,3,11331,,no,0,0.0,0,1145020,0.963,#C C Picks the plate from the cabinet,picks plate from cabinet,Logistics step involving picking up an object.,r002,Cooking,,silver,3788.4473652666666,2026-03-05T20:24:35.255921Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Stationary,14775,1,1,,2026-03-05T20:24:37.495979Z,37,115,watchlist_verb,yes,0,0.0,0,1145021,1.583,#C C Holds the plate,holds plate,"Low body/hand motion, holding an object without movement.",r002,Cooking,,silver,3790.5580752666665,2026-03-05T20:24:37.496019Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,yes
Object Transfer,14776,1,1,,2026-03-05T20:24:41.737802Z,10,1443,,no,0,0.0,0,1145022,3.519,#C C Picks knife from the drawer,picks knife from drawer,Logistics/Setup step involving picking up an object.,r002,Cooking,,silver,3802.7527952666665,2026-03-05T20:24:41.737840Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14863,1,1,,2026-03-06T18:51:51.693343Z,4,7355,,no,0,0.0,0,1145023,1.009,#C C Places knife in the sink,places knife in sink,Logistics action involving placing an object.,r002,Cooking,,silver,3821.275325266666,2026-03-06T18:51:51.693377Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Locomotion,14864,1,1,,2026-03-06T18:51:54.887262Z,5,5684,,no,0,0.0,0,1145024,1.283,#C C Turns around the countertop,turns around countertop,"Body movement through space, turning around the countertop involves significant body acceleration.",r002,Cooking,,silver,3847.4326452666655,2026-03-06T18:51:54.887315Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14807,1,1,,2026-03-05T20:27:08.664493Z,3,11332,,no,0,0.0,0,1145025,1.778,#C C Picks plate from the cupboard,picks plate from cupboard,Logistics step involving picking up an object.,r002,Cooking,,silver,3850.278115266666,2026-03-05T20:27:08.664532Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14808,1,1,,2026-03-05T20:27:29.381054Z,3,11607,,no,0,0.0,0,1145026,19.879,#C C Places avocado in the plate,places avocado in plate,"Logistics step, placing an object.",r002,Cooking,,silver,3852.7476452666665,2026-03-05T20:27:29.381077Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14809,1,1,,2026-03-05T20:27:35.029701Z,4,7180,,no,0,0.0,0,1145027,4.403,#C C Picks plate from the countertop,picks plate from countertop,Logistics step involving picking up an object.,r002,Cooking,,silver,3854.4434652666655,2026-03-05T20:27:35.029740Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14810,1,1,,2026-03-05T20:27:41.465707Z,18,454,,no,0,0.0,0,1145028,5.662,#C C Places the plate on the countertop,places plate on countertop,Logistics step involving placing an object.,r002,Cooking,,silver,3856.0377652666666,2026-03-05T20:27:41.465744Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Locomotion,14811,1,1,,2026-03-05T20:27:43.544731Z,9,1952,,no,0,0.0,0,1145029,1.152,#C C Walks towards the stove,walks towards stove,"Body moving through space, involves walking.",r002,Cooking,,silver,3894.2707752666665,2026-03-05T20:27:43.544772Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Essential Operation,14812,1,1,,2026-03-05T20:28:13.824671Z,5,5489,,no,0,0.0,0,1145030,29.545,#C C Scoops food from the sauce pan,scoops food from sauce pan,Core manual task involving high hand activity.,r002,Cooking,,silver,3898.2003152666666,2026-03-05T20:28:13.824708Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14813,1,1,,2026-03-05T20:28:16.012708Z,12,1016,,no,0,0.0,0,1145031,1.37,#C C Places food on the plate,places food on plate,Logistics step involving the placement of an object.,r002,Cooking,,silver,3923.9362752666666,2026-03-05T20:28:16.012747Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14814,1,1,,2026-03-05T20:28:17.871634Z,3,11192,,no,0,0.0,0,1145032,1.091,#C C Picks folk spoon from the plate,picks folk spoon from plate,Logistics/Setup step involving picking up an object.,r002,Cooking,,silver,3929.026385266666,2026-03-05T20:28:17.871672Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14815,1,1,,2026-03-05T20:28:30.999499Z,13,859,,no,0,0.0,0,1145033,9.476,#C C Picks spoon from the sink,picks spoon from sink,Logistics step involving picking up an object.,r002,Cooking,,silver,3978.3214152666665,2026-03-05T20:28:30.999538Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14816,1,1,,2026-03-05T20:28:32.953358Z,3,11427,,no,0,0.0,0,1145034,1.112,#C C Picks a spoon with her right hand,picks spoon with her right hand,Logistics/Setup step (pick up).,r002,Cooking,,silver,4105.624985266666,2026-03-05T20:28:32.953396Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Stationary,14817,1,1,,2026-03-05T20:28:35.528730Z,7,2707,,no,0,0.0,0,1145035,1.653,#C C Lowers her hand,lowers her hand,"Low body/hand motion, likely a preparatory or idle movement.",r002,Cooking,,silver,4116.885775266666,2026-03-05T20:28:35.528768Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Stationary,14818,1,1,,2026-03-05T20:28:39.142634Z,14,719,,no,0,0.0,0,1145036,1.877,#C C Lifts her right hand,lifts her right hand,"Minimal movement described, likely in a stationary position.",r002,Cooking,,silver,4119.369025266666,2026-03-05T20:28:39.142670Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Search,14819,1,1,Stationary,2026-03-05T20:28:43.824983Z,9,1714,,no,0,0.0,0,1145037,3.871,#C C Looks at the mobile phone,looks at mobile phone,"Head movement (visual search), hands mostly still.",r002,Cooking,,silver,4165.095365266667,2026-03-05T20:28:43.825021Z,Bad,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Stationary,14820,1,1,Essential Operation,2026-03-05T20:28:45.826940Z,16,588,,no,0,0.0,0,1145038,4.651,#C C Stretches the clothe,stretches clothe,"Low body/hand motion, likely involves minimal movement.",r002,Cooking,Stationary,silver,4172.928715266666,2026-03-05T20:28:49.610686Z,Bad,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Stationary,14821,1,1,,2026-03-05T20:28:55.772933Z,15,662,,no,0,0.0,0,1145039,5.286,#C C Raises her right hand,raises her right hand,"Low body/hand motion, likely a gesture or indication.",r002,Cooking,,silver,4184.388085266666,2026-03-05T20:28:55.772971Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Search,14822,1,1,Stationary,2026-03-05T20:29:00.077333Z,5,4798,,no,0,0.0,0,1145040,3.58,#O Man X looks at C,man x looks at,"Head movement (visual observation), passive hands.",r002,Cooking,,silver,4215.982185266666,2026-03-05T20:29:00.077371Z,Bad,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Object Transfer,14823,1,1,,2026-03-05T20:29:03.937301Z,4,7416,,no,0,0.0,0,1145041,1.571,#C C Places the water bottle on the table,places water bottle on table,"Logistics step, placing an object.",r002,Cooking,,silver,4223.9209052666665,2026-03-05T20:29:03.937343Z,Gold,c5851c24-4ae3-4430-b867-f43800f0f56e,no
Essential Operation,14824,1,1,,2026-03-05T20:29:06.057747Z,4,6612,,no,0,0.0,0,1145042,0.936,#C C folds sponge,folds sponge,"Core manual task, high hand activity.",r002,Cleaning,,silver,33.461598599999995,2026-03-05T20:29:06.057783Z,Gold,c9117666-37a5-4416-8527-e08bdce74cba,no
Essential Operation,14825,1,1,Stationary,2026-03-05T20:29:07.826841Z,4,6216,watchlist_verb,yes,0,0.0,0,1145043,4.522,#C C touches sponge,touches sponge,Core task involving high hand activity.,r002,Cleaning,,silver,46.3542986,2026-03-05T20:29:11.737611Z,Bad,c9117666-37a5-4416-8527-e08bdce74cba,yes
Object Transfer,14826,1,1,,2026-03-05T20:29:13.594692Z,3,10081,,no,0,0.0,0,1145044,0.943,#C C drops used wipe,drops used wipe,"[CtxFixed] The action of dropping a used wipe is a deliberate placement onto a surface, which fits the criteria for Object Transfer.",r002,Cleaning,,silver,146.29523859999998,2026-03-05T20:29:13.594729Z,Gold,c9117666-37a5-4416-8527-e08bdce74cba,no
Stationary,14827,1,1,,2026-03-05T20:29:15.269173Z,3,8934,watchlist_verb,yes,0,0.0,0,1145045,0.974,#C C holds wipe with the other hand,holds wipe with other hand,"Low body/hand motion, holding position.",r002,Cleaning,,silver,186.2141486,2026-03-05T20:29:15.269210Z,Gold,c9117666-37a5-4416-8527-e08bdce74cba,yes
Stationary,14828,1,1,,2026-03-05T20:29:17.141021Z,3,8808,watchlist_verb,yes,0,0.0,0,1145046,1.129,#C C holds hanger with the other hand,holds hanger with other hand,"Low body/hand motion, holding an object.",r002,Cleaning,,silver,47.4674586,2026-03-05T20:29:17.141058Z,Gold,c921e8d0-f3df-4601-bd99-e9cfb139e3aa,yes
Object Transfer,14829,1,1,,2026-03-05T20:29:20.104691Z,9,1869,,no,0,0.0,0,1145047,1.246,#C C puts shirt on the hanger,puts shirt on hanger,Logistics step involving picking up and placing the shirt on a hanger.,r002,Cleaning,,silver,49.3486386,2026-03-05T20:29:20.104727Z,Gold,c921e8d0-f3df-4601-bd99-e9cfb139e3aa,no
Stationary,14830,1,1,Essential Operation,2026-03-05T20:29:25.164564Z,6,3139,watchlist_verb,yes,0,0.0,0,1145048,4.21,#C C adjusts hanger,adjusts hanger,"Low body/hand motion, possibly minor hand adjustment.",r002,Cleaning,Stationary,silver,83.1449186,2026-03-05T20:29:25.164606Z,Bad,c921e8d0-f3df-4601-bd99-e9cfb139e3aa,yes
Object Transfer,14831,1,1,,2026-03-05T20:29:30.168192Z,3,11582,,no,0,0.0,0,1145049,2.878,#C C picks a waistcoat,picks waistcoat,"Logistics action, picking up an object.",r002,Cleaning,,silver,105.0610886,2026-03-05T20:29:30.168227Z,Gold,c921e8d0-f3df-4601-bd99-e9cfb139e3aa,no
Object Transfer,14832,1,1,,2026-03-05T20:29:31.969099Z,3,10085,,no,0,0.0,0,1145050,1.032,#C C drops a waistcoat,drops waistcoat,"[CtxFixed] The action of dropping a waistcoat is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",r002,Cleaning,,silver,107.7485486,2026-03-05T20:29:31.969140Z,Gold,c921e8d0-f3df-4601-bd99-e9cfb139e3aa,no
Stationary,14833,1,1,,2026-03-05T20:29:33.717056Z,3,8928,watchlist_verb,yes,0,0.0,0,1145051,0.92,#C C holds waistcoat,holds waistcoat,"Low body/hand motion, holding an object without moving.",r002,Cleaning,,silver,114.6508486,2026-03-05T20:29:33.717098Z,Gold,c921e8d0-f3df-4601-bd99-e9cfb139e3aa,yes
Object Transfer,14834,1,1,,2026-03-05T20:29:35.349213Z,5,4566,,no,0,0.0,0,1145052,0.878,#C C drops hanger,drops hanger,"[CtxFixed] The action of dropping the hanger is a deliberate placement of the object onto a surface, which fits the definition of 'Object Transfer'.",r002,Cleaning,,silver,121.0600486,2026-03-05T20:29:35.349251Z,Gold,c921e8d0-f3df-4601-bd99-e9cfb139e3aa,no
Stationary,14835,1,1,,2026-03-05T20:29:36.933232Z,5,4187,watchlist_verb,yes,0,0.0,0,1145053,0.773,#C C holds blouse,holds blouse,"Low body/hand motion, holding an object without movement.",r002,Cleaning,,silver,202.8737986,2026-03-05T20:29:36.933269Z,Gold,c921e8d0-f3df-4601-bd99-e9cfb139e3aa,yes
Stationary,14836,1,1,Essential Operation,2026-03-05T20:29:42.655458Z,3,8648,watchlist_verb,yes,0,0.0,0,1145054,4.912,#C C adjusts shirt on the hanger,adjusts shirt on hanger,"Low body/hand motion, minor adjustment.",r002,Cleaning,Stationary,silver,253.8796486,2026-03-05T20:29:42.655500Z,Bad,c921e8d0-f3df-4601-bd99-e9cfb139e3aa,yes
Stationary,14865,1,1,,2026-03-06T18:51:57.212053Z,4,5975,watchlist_verb,yes,0,0.0,0,1145055,1.527,#C C holds a pant,holds pant,Holding an object with minimal movement.,r002,Cleaning,,silver,361.1869108279526,2026-03-06T18:51:57.212077Z,Gold,c921e8d0-f3df-4601-bd99-e9cfb139e3aa,yes
Stationary,14866,1,1,,2026-03-06T18:52:30.141545Z,3,8906,watchlist_verb,yes,0,0.0,0,1145056,32.172,#C C holds sweatshirt,holds sweatshirt,"Low body/hand motion, holding an item without moving.",r002,Cleaning,,silver,445.42565416128593,2026-03-06T18:52:30.141580Z,Gold,c921e8d0-f3df-4601-bd99-e9cfb139e3aa,yes
Stationary,14867,1,1,Object Transfer,2026-03-06T18:52:37.696322Z,3,9159,watchlist_verb,yes,0,0.0,0,1145057,6.799,#C C moves shirt to the face,moves shirt to face,"Low body/hand motion, likely an idle or static action.",r002,Cleaning,Stationary,silver,454.4519341612859,2026-03-06T18:52:37.696359Z,Bad,c921e8d0-f3df-4601-bd99-e9cfb139e3aa,yes
Search,14868,1,1,,2026-03-06T18:52:46.816259Z,3,9587,,no,0,0.0,0,1145058,6.668,#C C checks the brake with his right hand.,checks brake with his right hand,"Visual and tactile inspection, indicating head and hand movement focused on checking.",r002,Mechanical Repair,Essential Operation,silver,206.0017,2026-03-06T18:52:46.816310Z,Gold,cce95cd8-188e-4d6b-996f-07f58fc9d117,no
Stationary,14869,1,1,,2026-03-06T18:52:52.139680Z,3,10637,,no,0,0.0,0,1145059,4.504,#O A man H appears.,man h appears,"The action describes a person appearing, which likely involves minimal movement.",r002,Mechanical Repair,,silver,240.81206,2026-03-06T18:52:52.139717Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Stationary,14870,1,1,,2026-03-06T18:52:54.768057Z,3,10644,,no,0,0.0,0,1145060,1.469,#O A man I appears.,man i appears,Description of a person appearing does not indicate any specific action or movement.,r002,Mechanical Repair,,silver,241.00651,2026-03-06T18:52:54.768093Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Stationary,14871,1,1,,2026-03-06T18:52:56.397093Z,3,10645,,no,0,0.0,0,1145061,0.915,#O A man J appears.,man j appears,"The action describes the appearance of a person, which is typically associated with low body/hand motion.",r002,Mechanical Repair,,silver,260.25378,2026-03-06T18:52:56.397131Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Locomotion,14872,1,1,,2026-03-06T18:52:59.532060Z,7,2722,,no,0,0.0,0,1145062,1.396,#O A man H steps forward.,man h steps forward,"Movement through space, characterized by body acceleration.",r002,Mechanical Repair,,silver,308.31779,2026-03-06T18:52:59.532097Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Locomotion,14873,1,1,,2026-03-06T18:53:01.244719Z,3,10633,,no,0,0.0,0,1145063,0.897,#O A man G steps forward.,man g steps forward,"The action involves movement through space, indicative of walking or stepping.",r002,Mechanical Repair,,silver,309.26989,2026-03-06T18:53:01.244756Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Object Transfer,14874,1,1,,2026-03-06T18:53:14.539492Z,4,7614,,no,0,0.0,0,1145064,12.53,#C C puts the container in the trolley.,puts container in trolley,Logistics step involving placing an object.,r002,Mechanical Repair,,silver,338.6002,2026-03-06T18:53:14.539529Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Object Transfer,14875,1,1,,2026-03-06T18:53:17.627166Z,4,7573,,no,0,0.0,0,1145065,1.583,#C C puts the box in the trolley.,puts box in trolley,Logistics step involving moving an object to a new location.,r002,Mechanical Repair,,silver,353.80485,2026-03-06T18:53:17.627203Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Locomotion,14954,1,1,,2026-03-06T19:40:27.066940Z,3,10654,,no,0,0.0,0,1145066,6.839,#O A man K steps forward.,man k steps forward,"Body moving through space (step forward), high body acceleration.",r002,Mechanical Repair,,silver,357.69255,2026-03-06T19:40:27.066977Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Object Transfer,14955,1,1,,2026-03-06T19:40:30.215332Z,9,1861,,no,0,0.0,0,1145067,2.31,#C C puts the packet in the trolley.,puts packet in trolley,Logistics step involving moving an object.,r002,Mechanical Repair,,silver,525.95273,2026-03-06T19:40:30.215367Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Object Transfer,14956,1,1,,2026-03-06T19:40:32.413976Z,6,3818,,no,0,0.0,0,1145068,1.382,#C C puts the containers in the trolley.,puts containers in trolley,Logistics step involving picking up and placing objects.,r002,Mechanical Repair,,silver,1160.295656666667,2026-03-06T19:40:32.414014Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Locomotion,14957,1,1,Object Transfer,2026-03-06T19:40:39.734850Z,3,10330,,no,0,0.0,0,1145069,6.613,#O A lady E pushes the trolley.,lady e pushes trolley,"Body moving through space with the trolley, indicating movement and likely high body acceleration.",r002,Mechanical Repair,Locomotion,silver,1404.0582766666666,2026-03-06T19:40:39.734884Z,Bad,ce19b572-7341-426a-8c2f-fe067344c98d,no
Object Transfer,14958,1,1,,2026-03-06T19:40:55.376171Z,6,3867,,no,0,0.0,0,1145070,14.773,#C C puts the packets in the bag.,puts packets in bag,Logistics step involving picking up and putting down objects.,r002,Mechanical Repair,,silver,1902.43427,2026-03-06T19:40:55.376207Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Stationary,14959,1,1,,2026-03-06T19:40:57.478843Z,4,6036,watchlist_verb,yes,0,0.0,0,1145071,1.312,#O A man E moves the hands.,man e moves hands,Description implies low body/hand motion.,r002,Mechanical Repair,,silver,1908.6757,2026-03-06T19:40:57.478880Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,yes
Object Transfer,14960,1,1,,2026-03-06T19:40:59.313179Z,3,8957,watchlist_verb,yes,0,0.0,0,1145072,1.135,#O A man E moves the packet.,man e moves packet,Moving an object from one place to another.,r002,Mechanical Repair,,silver,1912.23612,2026-03-06T19:40:59.313215Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,yes
Object Transfer,14961,1,1,,2026-03-06T19:41:02.719746Z,3,10598,,no,0,0.0,0,1145073,1.228,#O A man E puts the packet on the counter.,man e puts packet on counter,"The action involves placing an object on a surface, which is a logistics step.",r002,Mechanical Repair,,silver,1938.34238,2026-03-06T19:41:02.719782Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Stationary,14962,1,1,,2026-03-06T19:41:04.661732Z,4,6805,,no,0,0.0,0,1145074,5.598,#O A man E operates the computer.,man e operates computer,"Operating a computer typically involves minimal physical movement, mostly hand use which is not described as irregular or intense.",r002,Mechanical Repair,Essential Operation,silver,1986.68779,2026-03-06T19:41:09.559943Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
Object Transfer,14963,1,1,,2026-03-06T19:41:11.997720Z,3,10591,,no,0,0.0,0,1145075,1.643,#O A man E picks the paper.,man e picks paper,"The action involves picking up an object, which is a logistics step.",r002,Mechanical Repair,,silver,2057.7149,2026-03-06T19:41:11.997756Z,Gold,ce19b572-7341-426a-8c2f-fe067344c98d,no
