"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Object Transfer",786,"2",7,"","2026-03-03T04:13:57.442788Z",3,11837,"","no",0,0.0,0,786,1.907,"#C C places the yellow paper on the table.","places yellow paper on table","Logistics step involving placing an object.","r002","Playing Instrument","","silver",1892.4941142879968,"2026-03-03T04:13:57.442807Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Search",787,"2",7,"","2026-03-03T04:14:00.375201Z",5,4446,"","no",0,0.0,0,787,1.601,"#C C checks through her cards.","checks through her cards","Head and hand movements involved in examining items, similar to visual search.","r002","Playing Instrument","","silver",1900.999309954664,"2026-03-03T04:14:00.375221Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Object Transfer",788,"2",7,"","2026-03-03T04:14:05.643201Z",4,6832,"","no",0,0.0,0,788,3.924,"#O The man J picks a green paper from the card.","man j picks green paper from card","The action involves picking up an object, which is a logistics step.","r002","Playing Instrument","","silver",2175.647800954663,"2026-03-03T04:14:05.643221Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Object Transfer",789,"2",7,"","2026-03-03T04:14:12.094081Z",5,4777,"","no",0,0.0,0,789,3.344,"#O The man J drops the green paper on the table.","man j drops green paper on table","Refined via regex fallback","r002","Playing Instrument","","silver",2176.0918609546634,"2026-03-03T04:14:12.094099Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Object Transfer",790,"2",7,"","2026-03-03T04:14:16.610220Z",3,10649,"","no",0,0.0,0,790,2.984,"#O The man J places the card on his cards.","man j places card on his cards","The action involves placing an object, which is a logistics step.","r002","Playing Instrument","","silver",2184.3909109546635,"2026-03-03T04:14:16.610243Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Object Transfer",791,"2",7,"","2026-03-03T04:14:21.028755Z",7,2680,"","no",0,0.0,0,791,3.003,"#O The lady I packs her cards from the table.","lady i packs her cards from table","The action involves picking up and moving cards, which is a logistics step.","r002","Playing Instrument","","silver",2185.247950954664,"2026-03-03T04:14:21.028774Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Object Transfer",792,"2",7,"","2026-03-03T04:14:26.036416Z",4,7053,"","no",0,0.0,0,792,2.931,"#C C picks a card from the pile of cards on the table.","picks card from pile of cards on table","Action involves picking up an object, which is a logistics step.","r002","Playing Instrument","","silver",2193.3183209546632,"2026-03-03T04:14:26.036452Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Object Transfer",793,"2",7,"","2026-03-03T04:14:29.861844Z",4,6700,"","no",0,0.0,0,793,2.142,"#O The lady I picks a card from the pile of cards on the table.","lady i picks card from pile of cards on table","The action involves picking up an object (card) from a location (pile of cards on the table), which is a logistics step.","r002","Playing Instrument","","silver",2193.9460309546635,"2026-03-03T04:14:29.861874Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Stationary",794,"2",7,"Essential Operation","2026-03-03T04:14:40.808050Z",7,2723,"","no",0,0.0,0,794,6.666,"#O The man J plays a card.","man j plays card","Low body/hand motion, possibly thinking about the next move.","r002","Playing Instrument","","silver",2213.947010954664,"2026-03-03T04:14:40.808091Z","Bad","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Object Transfer",795,"2",7,"","2026-03-03T04:14:49.808039Z",3,11829,"","no",0,0.0,0,795,5.895,"#C C places two cards on the table.","places two cards on table","Placing objects, short bursts of hand activity.","r002","Playing Instrument","","silver",2213.947010954664,"2026-03-03T04:14:49.808081Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Stationary",796,"2",7,"","2026-03-03T04:15:05.075168Z",3,10339,"","no",0,0.0,0,796,13.824,"#O The lady I plays a card.","lady i plays card","The action described seems to be related to a card game rather than a physical instrument, and does not involve significant body or hand motion.","r002","Playing Instrument","Essential Operation","silver",2213.9648409546635,"2026-03-03T04:15:05.075183Z","Bad","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Object Transfer",797,"2",7,"","2026-03-03T04:15:09.929566Z",3,10337,"","no",0,0.0,0,797,2.769,"#O The lady I picks the white paper from the table.","lady i picks white paper from table","The action involves picking up an object, which is a logistics step.","r002","Playing Instrument","","silver",2245.964680954663,"2026-03-03T04:15:09.929583Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Object Transfer",798,"2",7,"","2026-03-03T04:15:13.661533Z",3,10622,"","no",0,0.0,0,798,2.439,"#O The man G drops the brown paper on the card.","man g drops brown paper on card","[CtxFixed] The action describes the man deliberately placing the brown paper onto the card, which fits the criteria for an Object Transfer action.","r002","Playing Instrument","","silver",2261.335420954664,"2026-03-03T04:15:13.661558Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Stationary",799,"2",7,"","2026-03-03T04:15:19.707914Z",3,10340,"","no",0,0.0,0,799,4.528,"#O The lady I points towards the card.","lady i points towards card","The action described is a pointing gesture which involves minimal body movement.","r002","Playing Instrument","","silver",2303.286930954663,"2026-03-03T04:15:19.707955Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Stationary",800,"2",7,"","2026-03-03T04:15:29.092979Z",4,6040,"watchlist_verb","yes",0,0.0,0,800,3.826,"#O The man G touches the card.","man g touches card","The action described does not indicate any significant movement or activity, suggesting a low-energy state.","r002","Playing Instrument","","silver",2304.884740954664,"2026-03-03T04:15:29.093001Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","yes"
"Object Transfer",801,"2",7,"","2026-03-03T04:15:36.725574Z",8,2140,"","no",0,0.0,0,801,3.947,"#O The man E places the card on the table.","man e places card on table","Logistics step involving placing an object.","r002","Playing Instrument","","silver",2362.930220954663,"2026-03-03T04:15:36.725615Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Object Transfer",802,"2",7,"","2026-03-03T04:15:40.742846Z",4,6701,"","no",0,0.0,0,802,2.486,"#O The lady I picks the card from the table.","lady i picks card from table","The action involves picking up an object (card), which is a logistics step.","r002","Playing Instrument","","silver",2388.830000954664,"2026-03-03T04:15:40.742870Z","Gold","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Object Transfer",803,"2",7,"Essential Operation","2026-03-03T04:15:49.561561Z",3,10338,"","no",0,0.0,0,803,7.413,"#O The lady I places the card on the table.","lady i places card on table","Logistics step, placing an object.","r002","Playing Instrument","","silver",2392.294990954664,"2026-03-03T04:15:49.561581Z","Bad","cc6e1b2b-daad-4dd5-8353-9fbaccde34c0","no"
"Object Transfer",804,"2",7,"","2026-03-03T04:15:53.158352Z",4,7367,"","no",0,0.0,0,804,2.125,"#C C places #unsure on the mat","places on mat","Logistics step, placing an item.","r002","Cooking","","silver",380.2200786,"2026-03-03T04:15:53.158370Z","Gold","cd435f5e-95c4-440c-88c7-c65c19f94c4e","no"
"Object Transfer",805,"2",7,"","2026-03-03T04:16:01.042703Z",9,1851,"","no",0,0.0,0,805,5.924,"#C C puts his right hand on the mouth of the hose.","puts his right hand on mouth of hose","Logistics step, picking up or engaging with an object.","r002","Gardening","","silver",33.7355486,"2026-03-03T04:16:01.042722Z","Gold","ce2cf2f6-24aa-4195-93a6-f82b283815e6","no"
"Object Transfer",806,"2",7,"","2026-03-03T04:16:08.388618Z",8,2335,"","no",0,0.0,0,806,5.821,"#C C removes his right hand from the mouth of the water hose.","removes his right hand from mouth of water hose","The action involves removing the hand from an object (the water hose), which is a logistics step.","r002","Gardening","","silver",87.9399986,"2026-03-03T04:16:08.388662Z","Gold","ce2cf2f6-24aa-4195-93a6-f82b283815e6","no"
"Object Transfer",807,"2",7,"","2026-03-03T04:16:11.825099Z",5,5137,"","no",0,0.0,0,807,1.827,"#C C places his thumb back on top of the hose.","places his thumb back on top of hose","Logistics step involving placing the thumb on the hose.","r002","Gardening","","silver",325.70980860000003,"2026-03-03T04:16:11.825120Z","Gold","ce2cf2f6-24aa-4195-93a6-f82b283815e6","no"
"Locomotion",808,"2",7,"","2026-03-03T04:16:16.809570Z",13,903,"","no",0,0.0,0,808,3.639,"#C C takes few steps forward","takes few steps forward","Body moving through space (taking steps).","r002","Gardening","","silver",559.9253686000001,"2026-03-03T04:16:16.809591Z","Gold","ce2cf2f6-24aa-4195-93a6-f82b283815e6","no"
"Stationary",809,"2",7,"Locomotion","2026-03-03T04:16:23.487096Z",9,1959,"","no",0,0.0,0,809,17.306,"#C C waters plant with a hose","waters plant with hose","Low body/hand motion, likely holding the hose in one position.","r002","Gardening","","silver",567.0347486000001,"2026-03-03T04:16:35.622441Z","Bad","ce2cf2f6-24aa-4195-93a6-f82b283815e6","no"
"Object Transfer",810,"2",7,"","2026-03-03T04:16:55.191194Z",12,1049,"","no",0,0.0,0,810,16.666,"#C C removes his index finger from the hose","removes his index finger from hose","Action involves picking up or putting down an object, in this case, removing a finger from the hose.","r002","Gardening","","silver",861.5368986,"2026-03-03T04:16:55.191211Z","Gold","ce2cf2f6-24aa-4195-93a6-f82b283815e6","no"
"Object Transfer",811,"2",7,"","2026-03-03T04:17:01.358073Z",11,1245,"","no",0,0.0,0,811,2.181,"#C C puts his thumb into the hose","puts his thumb into hose","Logistics step involving manipulation of the hose.","r002","Gardening","","silver",862.0964886,"2026-03-03T04:17:01.358095Z","Gold","ce2cf2f6-24aa-4195-93a6-f82b283815e6","no"
"Stationary",812,"2",7,"Object Transfer","2026-03-03T04:17:19.062135Z",6,3920,"","no",0,0.0,0,812,12.02,"#C C removes his thumb from the hose","removes his thumb from hose","Low body/hand motion, likely involves a small hand movement that doesn't qualify as a distinct IMU/Motion signature.","r002","Gardening","","silver",863.2986786,"2026-03-03T04:17:19.062150Z","Bad","ce2cf2f6-24aa-4195-93a6-f82b283815e6","no"
"Object Transfer",813,"2",7,"","2026-03-03T04:17:22.906829Z",12,1029,"","no",0,0.0,0,813,1.971,"#C C puts his index finger into the hose","puts his index finger into hose","Logistics step involving the interaction with an object.","r002","Gardening","","silver",863.3469586,"2026-03-03T04:17:22.906866Z","Gold","ce2cf2f6-24aa-4195-93a6-f82b283815e6","no"
"Object Transfer",814,"2",7,"","2026-03-03T04:17:26.975362Z",4,7936,"","no",0,0.0,0,814,2.598,"#C C removes his thumb from the hose","removes his thumb from hose","Logistics step involving the release of an object (hose).","r002","Gardening","","silver",882.1314986,"2026-03-03T04:17:26.975384Z","Gold","ce2cf2f6-24aa-4195-93a6-f82b283815e6","no"
"Stationary",815,"2",7,"","2026-03-03T04:17:30.129469Z",3,8815,"watchlist_verb","yes",0,0.0,0,815,1.696,"#C C holds a hose","holds hose","Holding a hose involves low body and hand motion.","r002","Gardening","","silver",1079.9789709546633,"2026-03-03T04:17:30.129487Z","Gold","ce2cf2f6-24aa-4195-93a6-f82b283815e6","yes"
"Locomotion",816,"2",7,"","2026-03-03T04:17:35.105153Z",3,9097,"watchlist_verb","yes",0,0.0,0,816,3.488,"#C C moves the hose to the right","moves hose to right","Body moving through space to move the hose, indicating high body acceleration.","r002","Gardening","","silver",1101.9735209546634,"2026-03-03T04:17:35.105189Z","Gold","ce2cf2f6-24aa-4195-93a6-f82b283815e6","yes"
"Stationary",817,"2",7,"","2026-03-03T04:17:38.444670Z",5,4206,"watchlist_verb","yes",0,0.0,0,817,1.752,"#C C holds the hose with both hands","holds hose with both hands","Low body/hand motion, holding position.","r002","Gardening","","silver",1193.4736809546632,"2026-03-03T04:17:38.444689Z","Gold","ce2cf2f6-24aa-4195-93a6-f82b283815e6","yes"
"Stationary",818,"2",7,"","2026-03-03T04:17:41.955461Z",3,8787,"watchlist_verb","yes",0,0.0,0,818,2.179,"#C C holds the drum","holds drum","Low body/hand motion, holding an object without movement.","r002","Playing Instrument","","silver",187.6868886,"2026-03-03T04:17:41.955486Z","Gold","cf9103c8-f2f9-4a6d-bfe2-5086b2ea8f92","yes"
"Object Transfer",819,"2",7,"","2026-03-03T04:17:45.574477Z",9,1771,"","no",0,0.0,0,819,1.736,"#C C picks drum stick","picks drum stick","Logistics/Setup step, picking up an object.","r002","Playing Instrument","","silver",1017.738797613672,"2026-03-03T04:17:45.574503Z","Gold","cf9103c8-f2f9-4a6d-bfe2-5086b2ea8f92","no"
"Essential Operation",820,"2",7,"","2026-03-03T04:17:49.709255Z",3,10168,"","no",0,0.0,0,820,2.588,"#C C fixes the knot in the front derailleur with his right hand. #Unsure","fixes knot in front derailleur with his right hand","Core manual task involving precise hand movements.","r002","Mechanical Repair","","silver",118.6694696,"2026-03-03T04:17:49.709392Z","Gold","d02bd0da-e84e-40b8-81d7-47106f1911ae","no"
"Essential Operation",821,"2",7,"","2026-03-03T04:17:56.721297Z",3,11956,"","no",0,0.0,0,821,2.67,"#C C presses the brake lever with his hand.","presses brake lever with his hand","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",194.2181196,"2026-03-03T04:17:56.721318Z","Gold","d02bd0da-e84e-40b8-81d7-47106f1911ae","no"
"Stationary",822,"2",7,"","2026-03-03T04:18:02.189880Z",3,9351,"watchlist_verb","yes",0,0.0,0,822,1.658,"#C C touches the front derailleur with his right hand. #unsure","touches front derailleur with his right hand","Low body/hand motion, indicative of inspection or contemplation.","r002","Mechanical Repair","","silver",239.3845496,"2026-03-03T04:18:02.189920Z","Gold","d02bd0da-e84e-40b8-81d7-47106f1911ae","yes"
"Essential Operation",823,"2",7,"","2026-03-03T04:18:06.376067Z",8,2264,"","no",0,0.0,0,823,2.644,"#C C presses the brake lever with his right hand.","presses brake lever with his right hand","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",286.7720109546634,"2026-03-03T04:18:06.376101Z","Gold","d02bd0da-e84e-40b8-81d7-47106f1911ae","no"
"Essential Operation",824,"2",7,"","2026-03-03T04:18:09.706672Z",7,3074,"","no",0,0.0,0,824,2.013,"#C C tightens the front derailleur knot with Allen wrench T shape . #Unsure","tightens front derailleur knot with allen wrench t shape","Core manual task involving precise hand movements.","r002","Mechanical Repair","","silver",326.1937409546634,"2026-03-03T04:18:09.706698Z","Gold","d02bd0da-e84e-40b8-81d7-47106f1911ae","no"
"Stationary",825,"2",7,"","2026-03-03T04:18:13.258481Z",3,8854,"watchlist_verb","yes",0,0.0,0,825,1.814,"#C C holds part of the front derailleur with his left hand. #Unsure","holds part of front derailleur with his left hand","Low body/hand motion, holding an object without movement.","r002","Mechanical Repair","","silver",333.6783109546634,"2026-03-03T04:18:13.258500Z","Gold","d02bd0da-e84e-40b8-81d7-47106f1911ae","yes"
"Essential Operation",826,"2",7,"","2026-03-03T04:18:17.106442Z",6,3930,"","no",0,0.0,0,826,2.562,"#C C removes the scooter tyre from its rim with the heavy duty tyre lever.","removes scooter tyre from its rim with heavy duty tyre lever","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",459.47052095466336,"2026-03-03T04:18:17.106480Z","Gold","d02bd0da-e84e-40b8-81d7-47106f1911ae","no"
"Essential Operation",827,"2",7,"","2026-03-03T04:18:24.808777Z",6,3931,"","no",0,0.0,0,827,4.198,"#C C removes the scooter tyre from its rim with the a tyre lever.","removes scooter tyre from its rim with tyre lever","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",495.5234009546634,"2026-03-03T04:18:24.808794Z","Gold","d02bd0da-e84e-40b8-81d7-47106f1911ae","no"
"Essential Operation",828,"2",7,"","2026-03-03T04:18:31.890098Z",4,7968,"","no",0,0.0,0,828,2.329,"#C C removes tyre from its rim with the tyre lever.","removes tyre from its rim with tyre lever","Core task involving high hand activity.","r002","Mechanical Repair","","silver",592.80571762133,"2026-03-03T04:18:31.890120Z","Gold","d02bd0da-e84e-40b8-81d7-47106f1911ae","no"
"Object Transfer",829,"2",7,"","2026-03-03T04:18:35.791444Z",12,963,"","no",0,0.0,0,829,1.91,"#C C drops the #unsure in a bowl","drops in bowl","Refined via regex fallback","r002","Cooking","","silver",64.2581986,"2026-03-03T04:18:35.791463Z","Gold","d51a0b73-1ad7-4d4e-be99-714f6637668a","no"
"Essential Operation",830,"2",7,"","2026-03-03T04:18:39.258396Z",3,11906,"","no",0,0.0,0,830,1.944,"#C C pours #Unsure in a tray","pours in tray","Core task involving manual operation with high hand activity.","r002","Cooking","","silver",288.25206064886777,"2026-03-03T04:18:39.258418Z","Gold","d51a0b73-1ad7-4d4e-be99-714f6637668a","no"
"Object Transfer",831,"2",7,"Essential Operation","2026-03-03T04:18:46.776422Z",3,8658,"watchlist_verb","yes",0,0.0,0,831,8.544,"#C C adjusts the tap handle","adjusts tap handle","Adjusting the tap involves manipulating an object, which falls under logistics.","r002","Cooking","","silver",393.1687006488678,"2026-03-03T04:18:53.171529Z","Bad","d51a0b73-1ad7-4d4e-be99-714f6637668a","yes"
"Stationary",832,"2",7,"Essential Operation","2026-03-03T04:19:22.775877Z",3,9440,"","no",0,0.0,0,832,27.205,"#C C airs the towel","airs towel","The action of airing a towel is likely to involve minimal movement and is more of an idle or waiting action.","r002","Cooking","Essential Operation","silver",478.3064006488678,"2026-03-03T04:19:22.775896Z","Bad","d51a0b73-1ad7-4d4e-be99-714f6637668a","no"
"Essential Operation",833,"2",7,"","2026-03-03T04:19:27.493194Z",3,10361,"","no",0,0.0,0,833,3.167,"#O A lady X stirs #unsure in a pan","lady x stirs in pan","Core task involving high hand activity.","r002","Cooking","","silver",972.3604324292672,"2026-03-03T04:19:27.493244Z","Gold","d51a0b73-1ad7-4d4e-be99-714f6637668a","no"
"Stationary",834,"2",7,"Essential Operation","2026-03-03T04:19:40.092421Z",4,8270,"","no",0,0.0,0,834,11.124,"#C C takes a picture with phone","takes picture with phone","Taking a picture is typically a brief, stationary action with minimal body or hand movement.","r002","Cleaning","","silver",0.0070286,"2026-03-03T04:19:40.092442Z","Bad","da6fa34f-d1bd-4a73-bfcd-3832f06b3ee9","no"
"Object Transfer",835,"2",7,"","2026-03-03T04:19:43.091784Z",6,3814,"","no",0,0.0,0,835,1.563,"#C C puts clothes on the bed","puts clothes on bed","Logistics step of moving objects (clothes) from one location to another.","r002","Cleaning","","silver",49.2195086,"2026-03-03T04:19:43.091822Z","Gold","da6fa34f-d1bd-4a73-bfcd-3832f06b3ee9","no"
"Object Transfer",836,"2",7,"","2026-03-03T04:19:46.291950Z",7,2917,"","no",0,0.0,0,836,1.603,"#C C puts clothes on hanger","puts clothes on hanger","Logistics of moving objects (clothes to hanger).","r002","Cleaning","","silver",77.9189986,"2026-03-03T04:19:46.291971Z","Gold","da6fa34f-d1bd-4a73-bfcd-3832f06b3ee9","no"
"Essential Operation",837,"2",7,"","2026-03-03T04:19:49.357495Z",5,4500,"","no",0,0.0,0,837,1.684,"#C C cuts a masking tape on the box","cuts masking tape on box","Core task involving manual dexterity, high hand activity.","r002","Cleaning","","silver",25.1017786,"2026-03-03T04:19:49.357520Z","Gold","dce4c6a7-8ce1-40b2-8acf-fe2af249d60d","no"
"Object Transfer",838,"2",7,"","2026-03-03T04:19:51.993036Z",3,11753,"","no",0,0.0,0,838,1.335,"#C C places the pair of scissors on the box","places pair of scissors on box","Logistics step, moving an object to a location.","r002","Cleaning","","silver",50.7181686,"2026-03-03T04:19:51.993068Z","Gold","dce4c6a7-8ce1-40b2-8acf-fe2af249d60d","no"
"Essential Operation",839,"2",7,"","2026-03-03T04:19:55.107721Z",3,9725,"","no",0,0.0,0,839,1.672,"#C C cuts the box","cuts box","Core task, high hand activity.","r002","Cleaning","","silver",572.8405570505208,"2026-03-03T04:19:55.107738Z","Gold","dce4c6a7-8ce1-40b2-8acf-fe2af249d60d","no"
"Object Transfer",840,"2",7,"","2026-03-03T04:19:58.058553Z",7,2836,"","no",0,0.0,0,840,1.697,"#C C picks up boxes","picks up boxes","Logistics step involving picking up objects.","r002","Cleaning","","silver",749.5932370505209,"2026-03-03T04:19:58.058577Z","Gold","dce4c6a7-8ce1-40b2-8acf-fe2af249d60d","no"
"Object Transfer",841,"2",7,"","2026-03-03T04:20:05.008045Z",4,7873,"","no",0,0.0,0,841,2.974,"#C C puts waste in a bowl","puts waste in bowl","Logistics step involving moving an object.","r002","Cooking","","silver",71.3131686,"2026-03-03T04:20:05.008063Z","Gold","e4ab68fe-3560-4dc1-8dbf-f8d4df39f770","no"
"Essential Operation",842,"2",7,"","2026-03-03T04:20:09.007589Z",5,5581,"","no",0,0.0,0,842,2.218,"#C C stirs the cabbage with the cooking stick","stirs cabbage with cooking stick","Core manual task, high hand activity.","r002","Cooking","","silver",503.4630307403714,"2026-03-03T04:20:09.007611Z","Gold","e4ab68fe-3560-4dc1-8dbf-f8d4df39f770","no"
"Essential Operation",843,"2",7,"","2026-03-03T04:20:13.959012Z",3,9608,"","no",0,0.0,0,843,2.547,"#C C chops the hot pepper","chops hot pepper","Core task involving repetitive hand movements.","r002","Cooking","","silver",691.0020176136719,"2026-03-03T04:20:13.959053Z","Gold","e4ab68fe-3560-4dc1-8dbf-f8d4df39f770","no"
"Essential Operation",844,"2",7,"","2026-03-03T04:20:22.639552Z",5,4518,"","no",0,0.0,0,844,5.814,"#C C deeps crisp into tomato paste","deeps crisp into tomato paste","Core task involving manipulation, high hand activity.","r002","Cooking","","silver",848.917290810256,"2026-03-03T04:20:22.639572Z","Gold","e4ab68fe-3560-4dc1-8dbf-f8d4df39f770","no"
"Essential Operation",845,"2",7,"","2026-03-03T04:20:30.186762Z",8,2414,"","no",0,0.0,0,845,5.485,"#C C uses a spoon in the cooking pan","uses spoon in cooking pan","Core task involving manual activity with utensils.","r002","Cooking","","silver",855.840200810256,"2026-03-03T04:20:30.186782Z","Gold","e4ab68fe-3560-4dc1-8dbf-f8d4df39f770","no"
"Object Transfer",846,"2",7,"","2026-03-03T04:20:33.489835Z",3,11354,"","no",0,0.0,0,846,1.657,"#C C picks a red bell pepper","picks red bell pepper","Logistics action of picking up an object.","r002","Cooking","","silver",879.649410810256,"2026-03-03T04:20:33.489856Z","Gold","e4ab68fe-3560-4dc1-8dbf-f8d4df39f770","no"
"Essential Operation",847,"2",7,"","2026-03-03T04:20:38.540975Z",4,6398,"","no",0,0.0,0,847,3.548,"#C C deeps in tomato paste","deeps in tomato paste","Core task, high hand activity.","r002","Cooking","","silver",1125.8807853138671,"2026-03-03T04:20:38.540997Z","Gold","e4ab68fe-3560-4dc1-8dbf-f8d4df39f770","no"
"Stationary",848,"2",7,"Essential Operation","2026-03-03T04:20:51.893044Z",6,3968,"","no",0,0.0,0,848,12.018,"#C C scrolls laptop down","scrolls laptop down","Low body/hand motion, mostly finger movement.","r002","Desk Work","","silver",559.8181109546634,"2026-03-03T04:20:51.893062Z","Bad","e6351387-e982-4646-b719-d869b1ab61f0","no"
"Essential Operation",849,"2",7,"","2026-03-03T04:20:56.389620Z",4,8330,"","no",0,0.0,0,849,2.999,"#C C tightens the wires","tightens wires","Core task involving manual effort and hand activity.","r002","Carpentry","","silver",462.01367,"2026-03-03T04:20:56.389639Z","Gold","e87ff93b-e900-42a6-83f7-3873c4d831fb","no"
"Essential Operation",850,"2",7,"","2026-03-03T04:21:01.040347Z",4,6597,"","no",0,0.0,0,850,3.293,"#C C Fixes the wires","fixes wires","[CtxFixed] The current action involves fixing the wires, which is a continuation of the previous essential operations performed by C.","r002","Carpentry","","silver",561.4456166666666,"2026-03-03T04:21:01.040372Z","Gold","e87ff93b-e900-42a6-83f7-3873c4d831fb","no"
"Locomotion",851,"2",7,"","2026-03-03T04:21:08.640459Z",5,5579,"","no",0,0.0,0,851,2.937,"#C C Steps down from the ladder","steps down from ladder","Body movement through space, involving a change in position.","r002","Carpentry","","silver",628.2731266666667,"2026-03-03T04:21:08.640501Z","Gold","e87ff93b-e900-42a6-83f7-3873c4d831fb","no"
"Object Transfer",852,"2",7,"","2026-03-03T04:21:12.307286Z",3,11323,"","no",0,0.0,0,852,2.075,"#C C picks pieces of potatoes on the chopping board","picks pieces of potatoes on chopping board","Logistics step involving picking up objects.","r002","Cooking","","silver",85.0634686,"2026-03-03T04:21:12.307308Z","Gold","ecb53665-3b24-416f-9a63-24030aed6f97","no"
"Object Transfer",853,"2",7,"","2026-03-03T04:21:16.504978Z",4,7411,"","no",0,0.0,0,853,1.889,"#C C places the tray in the oven","places tray in oven","Logistics step involving placing an object.","r002","Cooking","","silver",223.5823686,"2026-03-03T04:21:16.504999Z","Gold","ecb53665-3b24-416f-9a63-24030aed6f97","no"
"Object Transfer",854,"2",7,"","2026-03-03T04:21:19.456297Z",4,7136,"","no",0,0.0,0,854,1.622,"#C C picks meat pieces from the container","picks meat pieces from container","Logistics step involving picking up objects.","r002","Cooking","","silver",735.6053093600199,"2026-03-03T04:21:19.456325Z","Gold","ecb53665-3b24-416f-9a63-24030aed6f97","no"
"Essential Operation",855,"2",7,"","2026-03-03T04:21:22.922055Z",12,1064,"","no",0,0.0,0,855,2.153,"#C C stirs the ingredients in the cooking pot","stirs ingredients in cooking pot","Core task involving high hand activity.","r002","Cooking","","silver",827.4150283656251,"2026-03-03T04:21:22.922080Z","Gold","ecb53665-3b24-416f-9a63-24030aed6f97","no"
"Essential Operation",856,"2",7,"","2026-03-03T04:21:26.637718Z",3,9758,"","no",0,0.0,0,856,2.401,"#C C cuts the pepper into half","cuts pepper into half","Core task, high hand activity.","r002","Cooking","","silver",896.717698365625,"2026-03-03T04:21:26.637759Z","Gold","ecb53665-3b24-416f-9a63-24030aed6f97","no"
"Essential Operation",857,"2",7,"","2026-03-03T04:21:33.475590Z",10,1533,"","no",0,0.0,0,857,5.406,"#C C stirs the ingredients with a cooking stick","stirs ingredients with cooking stick","Core manual task involving high hand activity.","r002","Cooking","","silver",951.736808365625,"2026-03-03T04:21:33.475610Z","Gold","ecb53665-3b24-416f-9a63-24030aed6f97","no"
"Essential Operation",858,"2",7,"","2026-03-03T04:21:39.807391Z",10,1401,"","no",0,0.0,0,858,3.599,"#C C hits the cooking pot with a cooking stick","hits cooking pot with cooking stick","Core task involving high hand activity and interaction with an object.","r002","Cooking","","silver",966.700118365625,"2026-03-03T04:21:39.807409Z","Gold","ecb53665-3b24-416f-9a63-24030aed6f97","no"
"Essential Operation",859,"2",7,"Essential Operation","2026-03-03T04:21:46.441635Z",4,5848,"watchlist_verb","yes",0,0.0,0,859,5.397,"#C C adjusts heat on the cooker","adjusts heat on cooker","Adjusting the heat is a core manual task involving fine motor skills and hand activity.","r002","Cooking","","silver",1392.302998608067,"2026-03-03T04:21:46.441653Z","Bad","ecb53665-3b24-416f-9a63-24030aed6f97","yes"
"Essential Operation",860,"2",7,"","2026-03-03T04:21:50.889946Z",3,10154,"","no",0,0.0,0,860,3.001,"#C C fills up the can","fills up can","Core task involving manual operation with the hands.","r002","Cooking","","silver",1497.3771686080663,"2026-03-03T04:21:50.889968Z","Gold","ecb53665-3b24-416f-9a63-24030aed6f97","no"
"Stationary",861,"2",7,"Essential Operation","2026-03-03T04:22:03.809064Z",3,10187,"","no",0,0.0,0,861,9.201,"#C C folds the kitchen towel","folds kitchen towel","Low body/hand motion, no significant movement.","r002","Cooking","","silver",1588.6986886080665,"2026-03-03T04:22:03.809081Z","Bad","ecb53665-3b24-416f-9a63-24030aed6f97","no"
"Object Transfer",862,"2",7,"","2026-03-03T04:22:08.975062Z",3,11702,"","no",0,0.0,0,862,3.151,"#C C places hand towel on the counter top","places hand towel on counter top","Logistics step involving placing an object.","r002","Cooking","","silver",1626.827457144922,"2026-03-03T04:22:08.975079Z","Gold","ecb53665-3b24-416f-9a63-24030aed6f97","no"
