"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Object Transfer",2292,"1",12,"","2026-03-02T04:33:39.554410Z",3,11620,"","no",0,0.0,0,3193,1.188,"#C C places the bowl in the rack","places bowl in rack","Logistics step involving the placement of an object.","r002","Cleaning","","silver",341.67639526666665,"2026-03-02T04:33:39.554410Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2293,"1",12,"","2026-03-02T04:33:42.388612Z",3,10148,"","no",0,0.0,0,3194,1.089,"#C C fetches the water with the cooking pot","fetches water with cooking pot","Fetching involves picking up and moving an object, which is a logistics step.","r002","Cleaning","","silver",401.1949952666667,"2026-03-02T04:33:42.388612Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2294,"1",12,"","2026-03-02T04:33:45.919398Z",9,1872,"","no",0,0.0,0,3195,1.542,"#C C puts spoon in the drawer","puts spoon in drawer","Logistics step involving placing an object.","r002","Cleaning","","silver",614.3507752666667,"2026-03-02T04:33:45.919398Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2295,"1",12,"","2026-03-02T04:33:48.611858Z",4,8241,"","no",0,0.0,0,3196,1.045,"#C C takes the bowls","takes bowls","Logistics/Setup step involving picking up or moving objects.","r002","Cleaning","","silver",752.6004452666667,"2026-03-02T04:33:48.611858Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2296,"1",12,"","2026-03-02T04:33:51.457691Z",4,7632,"","no",0,0.0,0,3197,0.986,"#C C puts down the bowls","puts down bowls","Logistics action involving picking up or putting down objects.","r002","Cleaning","","silver",753.1858552666667,"2026-03-02T04:33:51.457691Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2297,"1",12,"","2026-03-02T04:33:55.513050Z",3,11698,"","no",0,0.0,0,3198,2.174,"#C C places the glass on the utensils rack","places glass on utensils rack","Logistics step involving the placement of an object.","r002","Cleaning","","silver",835.2988152666667,"2026-03-02T04:33:55.513050Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2298,"1",12,"","2026-03-02T04:33:58.115455Z",4,7402,"","no",0,0.0,0,3199,0.912,"#C C places the spoon in the cooking pot","places spoon in cooking pot","Logistics step involving the placement of an object.","r002","Cleaning","","silver",926.9266452666668,"2026-03-02T04:33:58.118596Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2299,"1",12,"","2026-03-02T04:34:00.965151Z",4,6088,"watchlist_verb","yes",0,0.0,0,3200,0.833,"#C C moves the detergent on the table","moves detergent on table","Logistics step involving moving an object.","r002","Cleaning","","silver",940.9100652666668,"2026-03-02T04:34:00.965151Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","yes"
"Essential Operation",2300,"1",12,"","2026-03-02T04:34:05.787941Z",7,3027,"","no",0,0.0,0,3201,2.881,"#C C sprinkles water on the sponge","sprinkles water on sponge","Core task involving high hand activity.","r002","Cleaning","","silver",981.7928652666668,"2026-03-02T04:34:05.787941Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2301,"1",12,"","2026-03-02T04:34:09.810827Z",4,6573,"","no",0,0.0,0,3202,1.957,"#C C exchanges sponge brush to his right hand","exchanges sponge brush to his right hand","Logistics step involving the transfer of an object (sponge brush).","r002","Cleaning","","silver",1104.8962919333333,"2026-03-02T04:34:09.811950Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Essential Operation",2302,"1",12,"","2026-03-02T04:34:12.735949Z",14,759,"","no",0,0.0,0,3203,1.153,"#C C rinses scrub sponge on the sink with right hand","rinses scrub sponge on sink with right hand","Core cleaning task, high hand activity.","r002","Cleaning","","silver",1105.4839219333332,"2026-03-02T04:34:12.735949Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Essential Operation",2303,"1",12,"","2026-03-02T04:34:16.229569Z",7,3010,"","no",0,0.0,0,3204,1.91,"#C C scrubs kitchen counter with scrub sponge with left hand","scrubs kitchen counter with scrub sponge with left hand","Core task involving high hand activity.","r002","Cleaning","","silver",1129.550081933333,"2026-03-02T04:34:16.229569Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Essential Operation",2304,"1",12,"","2026-03-02T04:34:19.552529Z",7,3011,"","no",0,0.0,0,3205,1.316,"#C C scrubs kitchen counter with scrub sponge with right hand","scrubs kitchen counter with scrub sponge with right hand","Core manual task involving high hand activity.","r002","Cleaning","","silver",1133.4970519333333,"2026-03-02T04:34:19.552529Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2305,"1",12,"","2026-03-02T04:34:22.167672Z",3,10134,"","no",0,0.0,0,3206,0.95,"#C C exchanges sponge brush to his left hand","exchanges sponge brush to his left hand","Logistics step involving the transfer of an object (sponge brush) to a different hand.","r002","Cleaning","","silver",1137.7291119333331,"2026-03-02T04:34:22.167672Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Search",2306,"1",12,"","2026-03-02T04:34:25.653706Z",6,3511,"","no",0,0.0,0,3207,1.555,"#C C looks around the kitchen room","looks around kitchen room","Visual search involving head movement.","r002","Cleaning","","silver",1182.7307619333333,"2026-03-02T04:34:25.653706Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2307,"1",12,"","2026-03-02T04:34:47.927933Z",3,11746,"","no",0,0.0,0,3208,20.592,"#C C places nylon paper dust on kitchen floor","places nylon paper dust on kitchen floor","Logistics step involving placing an object.","r002","Cleaning","","silver",1317.5705819333332,"2026-03-02T04:34:47.927933Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2308,"1",12,"","2026-03-02T04:34:50.576101Z",3,10401,"","no",0,0.0,0,3209,0.823,"#C C lifts nylon paper dust","lifts nylon paper dust","Action involves picking up an object, which is a logistics step.","r002","Cleaning","","silver",1322.7468019333332,"2026-03-02T04:34:50.576101Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2309,"1",12,"","2026-03-02T04:35:01.969061Z",9,1610,"watchlist_verb","yes",0,0.0,0,3210,9.578,"#C C moves the paper from the table into the polythene bag","moves paper from table into polythene bag","Logistics of moving an object from one place to another.","r002","Cleaning","","silver",1472.0244419333333,"2026-03-02T04:35:01.969061Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","yes"
"Stationary",2310,"1",12,"","2026-03-02T04:35:04.728877Z",28,197,"watchlist_verb","yes",0,0.0,0,3211,1.035,"#C C holds mop","holds mop","Low body/hand motion, holding position.","r002","Cleaning","","silver",1729.2792986,"2026-03-02T04:35:04.728877Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","yes"
"Object Transfer",2311,"1",12,"","2026-03-02T04:35:07.345675Z",3,11352,"","no",0,0.0,0,3212,0.941,"#C C picks rapture shower","picks rapture shower","Logistics step, picking up an object.","r002","Cleaning","","silver",1732.6156986,"2026-03-02T04:35:07.345675Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Essential Operation",2312,"1",12,"","2026-03-02T04:35:12.351563Z",4,8146,"","no",0,0.0,0,3213,3.138,"#C C squeezes scouring cloth","squeezes scouring cloth","Core manual task, high hand activity.","r002","Cleaning","","silver",1912.5395186,"2026-03-02T04:35:12.351563Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Object Transfer",2313,"1",12,"","2026-03-02T04:35:16.980584Z",3,11455,"","no",0,0.0,0,3214,2.535,"#C C picks toilet hand bidet with left hand","picks toilet hand bidet with left hand","Logistics step, picking up an object.","r002","Cleaning","","silver",1915.0890286,"2026-03-02T04:35:16.980584Z","Gold","c7344db5-fc90-42b9-9dad-346dd3c5e4f0","no"
"Stationary",2314,"1",12,"Essential Operation","2026-03-02T04:35:21.678024Z",6,3308,"","no",0,0.0,0,3215,2.622,"#C C arranges the pieces of meat together with his left hand.","arranges pieces of meat together with his left hand","Low body/hand motion, arranging involves minimal movement.","r002","Cooking","","silver",312.73269860000005,"2026-03-02T04:35:21.678024Z","Bad","c8f8ebf1-5613-4f4a-802c-ada5e4c4b651","no"
"Object Transfer",2315,"1",12,"","2026-03-02T04:36:21.258763Z",6,3663,"","no",0,0.0,0,3216,57.74,"#C C picks a piece of meat on the chopping board with his left hand.","picks piece of meat on chopping board with his left hand","Logistics step involving picking up an object.","r002","Cooking","","silver",335.5320686,"2026-03-02T04:36:21.258763Z","Gold","c8f8ebf1-5613-4f4a-802c-ada5e4c4b651","no"
"Object Transfer",2316,"1",12,"","2026-03-02T04:36:23.782836Z",4,7169,"","no",0,0.0,0,3217,0.802,"#C C picks pieces of meat on the chopping board with his left hand.","picks pieces of meat on chopping board with his left hand","Logistics step involving picking up objects.","r002","Cooking","","silver",353.7679886,"2026-03-02T04:36:23.782836Z","Gold","c8f8ebf1-5613-4f4a-802c-ada5e4c4b651","no"
"Object Transfer",2317,"1",12,"","2026-03-02T04:36:26.419153Z",6,3796,"","no",0,0.0,0,3218,0.838,"#C C puts another cookies on the plate.","puts another cookies on plate","Logistics action involving picking up and placing the cookies.","r002","Cooking","","silver",106.3480196,"2026-03-02T04:36:26.419153Z","Gold","cac166bf-48d8-43be-aa39-f2e20b4d015a","no"
"Object Transfer",2318,"1",12,"","2026-03-02T04:36:33.232541Z",4,7629,"","no",0,0.0,0,3219,4.728,"#C C puts a dough on the table.","puts dough on table","Logistics step, moving an object to a location.","r002","Cooking","","silver",434.5007609546634,"2026-03-02T04:36:33.232541Z","Gold","cac166bf-48d8-43be-aa39-f2e20b4d015a","no"
"Stationary",2319,"1",12,"","2026-03-02T04:36:36.523267Z",9,1631,"historical_bad","yes",2,1.0,2,3220,1.213,"#C C turns to the right.","turns to right","Turning the body does not involve significant movement through space or active hand use.","r002","Cooking","","silver",615.7745609546635,"2026-03-02T04:36:36.523267Z","Gold","cac166bf-48d8-43be-aa39-f2e20b4d015a","no"
"Object Transfer",2320,"1",12,"Essential Operation","2026-03-02T04:36:39.998440Z",3,8723,"watchlist_verb","yes",0,0.0,0,3221,1.899,"#C C closes a trash chute.","closes trash chute","Logistics action involving closing an object.","r002","Cooking","","silver",646.7544809546634,"2026-03-02T04:36:39.998440Z","Bad","cac166bf-48d8-43be-aa39-f2e20b4d015a","yes"
"Object Transfer",2321,"1",12,"Essential Operation","2026-03-02T04:36:44.786858Z",3,9245,"watchlist_verb","yes",0,0.0,0,3222,3.108,"#C C opens the kitchen cabinet with her left hand","opens kitchen cabinet with her left hand","Logistics step involving the opening of a cabinet.","r002","Cooking","","silver",1383.8883609546633,"2026-03-02T04:36:44.786858Z","Bad","cac166bf-48d8-43be-aa39-f2e20b4d015a","yes"
"Object Transfer",2322,"1",12,"","2026-03-02T04:36:49.335049Z",3,9042,"watchlist_verb","yes",0,0.0,0,3223,2.359,"#C C moves a chair with her left hand","moves chair with her left hand","Logistics/moving an object (chair).","r002","Cooking","","silver",1457.7199309546631,"2026-03-02T04:36:49.335049Z","Gold","cac166bf-48d8-43be-aa39-f2e20b4d015a","yes"
"Essential Operation",2323,"1",12,"","2026-03-02T04:36:52.573653Z",4,6985,"","no",0,0.0,0,3224,1.602,"#C C peels the egg shell in the polythene bag","peels egg shell in polythene bag","Core manual task involving hands with high activity.","r002","Cooking","","silver",1474.8009309546633,"2026-03-02T04:36:52.573653Z","Gold","cac166bf-48d8-43be-aa39-f2e20b4d015a","no"
"Object Transfer",2324,"1",12,"","2026-03-02T04:36:55.622252Z",4,6470,"","no",0,0.0,0,3225,1.208,"#C C drops the egg in the bowl of eggs","drops egg in bowl of eggs","Refined via regex fallback","r002","Cooking","","silver",1487.208420954663,"2026-03-02T04:36:55.622252Z","Gold","cac166bf-48d8-43be-aa39-f2e20b4d015a","no"
"Object Transfer",2325,"1",12,"","2026-03-02T04:36:58.696076Z",3,10039,"","no",0,0.0,0,3226,1.315,"#C C drops the serviette paper on the table","drops serviette paper on table","Refined via regex fallback","r002","Cooking","","silver",1559.0097009546632,"2026-03-02T04:36:58.696076Z","Gold","cac166bf-48d8-43be-aa39-f2e20b4d015a","no"
"Object Transfer",2326,"1",12,"Essential Operation","2026-03-02T04:37:06.037700Z",3,10861,"","no",0,0.0,0,3227,5.344,"#C C packs the sliced egg with knife and her left hand","packs sliced egg with knife and her left hand","Logistics step involving picking up and moving objects.","r002","Cooking","","silver",1603.3657309546631,"2026-03-02T04:37:06.037700Z","Bad","cac166bf-48d8-43be-aa39-f2e20b4d015a","no"
"Essential Operation",2327,"1",12,"","2026-03-02T04:37:13.219407Z",3,11931,"","no",0,0.0,0,3228,5.534,"#C C pours the sliced egg into the bowl","pours sliced egg into bowl","Core task involving high hand activity.","r002","Cooking","","silver",1605.247600954663,"2026-03-02T04:37:13.219407Z","Gold","cac166bf-48d8-43be-aa39-f2e20b4d015a","no"
"Essential Operation",2328,"1",12,"","2026-03-02T04:37:21.359072Z",5,4514,"","no",0,0.0,0,3229,6.241,"#C C cuts the tomato with the knife in her right hand. #Unsure","cuts tomato with knife in her right hand","Core task involving high hand activity.","r002","Cooking","","silver",1821.790970954663,"2026-03-02T04:37:21.359072Z","Gold","cac166bf-48d8-43be-aa39-f2e20b4d015a","no"
"Object Transfer",2329,"1",12,"","2026-03-02T04:37:23.798771Z",7,2805,"","no",0,0.0,0,3230,0.841,"#C C picks a knife with her right hand.","picks knife with her right hand","Logistics/Setup step, picking up an object.","r002","Cooking","","silver",2515.7964209546635,"2026-03-02T04:37:23.798771Z","Gold","cac166bf-48d8-43be-aa39-f2e20b4d015a","no"
"Search",2330,"1",12,"Stationary","2026-03-02T04:37:33.430682Z",3,9091,"watchlist_verb","yes",0,0.0,0,3231,7.52,"#C C moves his left hand along the wood frame","moves his left hand along wood frame","Implies a visual or tactile search along the frame with minimal body movement.","r002","Mechanical Repair","","silver",209.00959,"2026-03-02T04:37:33.430682Z","Bad","cd8282c8-528e-4da8-97d2-2987ca818ff0","yes"
"Locomotion",2331,"1",12,"Stationary","2026-03-02T04:37:37.933806Z",3,9096,"watchlist_verb","yes",0,0.0,0,3232,2.84,"#C C moves his legs in an alternating motion.","moves his legs in alternating motion","Alternating leg movement, indicative of seated activity like pedaling or shifting position, which involves body movement through space.","r002","Desk Work","","silver",24.1789096,"2026-03-02T04:37:37.933806Z","Bad","cf90f24b-32de-452a-b154-03ca5e47099a","yes"
"Stationary",2332,"1",12,"","2026-03-02T04:37:40.902622Z",7,2513,"watchlist_verb","yes",0,0.0,0,3233,1.185,"#C C moves his legs to the right.","moves his legs to right","Low body/hand motion, slight movement does not qualify as locomotion.","r002","Desk Work","","silver",153.6060296,"2026-03-02T04:37:40.904541Z","Gold","cf90f24b-32de-452a-b154-03ca5e47099a","yes"
"Stationary",2333,"1",12,"Locomotion","2026-03-02T04:37:45.063184Z",5,5537,"","no",0,0.0,0,3234,2.461,"#C C sits up on the yoga mat","sits up on yoga mat","The action describes a change in posture to a seated position, indicating low body motion.","r002","Desk Work","","silver",388.59385095466337,"2026-03-02T04:37:45.063184Z","Bad","cf90f24b-32de-452a-b154-03ca5e47099a","no"
"Object Transfer",2334,"1",12,"","2026-03-02T04:37:48.312775Z",7,3051,"","no",0,0.0,0,3235,1.471,"#C C takes the brush off the pole","takes brush off pole","Logistics/Setup step, picking up an object.","r002","Mechanical Repair","","silver",84.3041296,"2026-03-02T04:37:48.312775Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Object Transfer",2335,"1",12,"","2026-03-02T04:37:51.481885Z",6,3781,"","no",0,0.0,0,3236,1.072,"#C C pulls the brush out of the paint container","pulls brush out of paint container","Logistics step involving picking up and moving an object.","r002","Mechanical Repair","","silver",86.04135959999999,"2026-03-02T04:37:51.481885Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Essential Operation",2336,"1",12,"","2026-03-02T04:37:55.186985Z",8,1977,"watchlist_verb","yes",0,0.0,0,3237,1.709,"#C C adjusts the nylon on the floor with her left hand","adjusts nylon on floor with her left hand","Core manual task involving precise hand movements.","r002","Mechanical Repair","","silver",89.5003296,"2026-03-02T04:37:55.186985Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","yes"
"Stationary",2337,"1",12,"","2026-03-02T04:37:58.847555Z",9,1815,"","no",0,0.0,0,3238,2.17,"#C C places his left hand on the balcony railing","places his left hand on balcony railing","The action indicates a stable position with minimal motion.","r002","Mechanical Repair","","silver",308.1084809546634,"2026-03-02T04:37:58.847555Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Stationary",2338,"1",12,"","2026-03-02T04:38:01.705371Z",9,1929,"","no",0,0.0,0,3239,0.962,"#C C takes his left hand off the balcony railing","takes his left hand off balcony railing","The action describes a removal of support, indicating a pause or transition with minimal motion.","r002","Mechanical Repair","","silver",323.1524009546634,"2026-03-02T04:38:01.705371Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Stationary",2339,"1",12,"","2026-03-02T04:38:04.754734Z",6,3244,"watchlist_verb","yes",0,0.0,0,3240,0.9,"#C C moves his right leg","moves his right leg","Low body/hand motion, single leg movement does not constitute significant locomotion.","r002","Mechanical Repair","","silver",451.7516909546634,"2026-03-02T04:38:04.754734Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","yes"
"Locomotion",2340,"1",12,"","2026-03-02T04:38:08.002942Z",6,3311,"","no",0,0.0,0,3241,1.14,"#C C bends toward the paint container again.","bends toward paint container again","Body movement, specifically bending, which involves high body acceleration.","r002","Mechanical Repair","","silver",572.58822762133,"2026-03-02T04:38:08.002942Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Object Transfer",2341,"1",12,"","2026-03-02T04:38:10.969361Z",7,3062,"","no",0,0.0,0,3242,1.125,"#C C takes paint from the paint container again.","takes paint from paint container again","Logistics step of picking up and moving an object.","r002","Mechanical Repair","","silver",609.2383776213301,"2026-03-02T04:38:10.969361Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Essential Operation",2342,"1",12,"","2026-03-02T04:38:13.879548Z",8,2349,"","no",0,0.0,0,3243,0.944,"#C C rubs the paint brush on the inner side of the container again.","rubs paint brush on inner side of container again","Core task involving manual activity with the hand.","r002","Mechanical Repair","","silver",610.8392776213301,"2026-03-02T04:38:13.879548Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Locomotion",2343,"1",12,"","2026-03-02T04:38:17.141929Z",3,9510,"","no",0,0.0,0,3244,1.264,"#C C bends down to the ground.","bends down to ground","Body movement to change position (bend down), indicating a change in posture and spatial movement.","r002","Mechanical Repair","","silver",673.1478176213301,"2026-03-02T04:38:17.141929Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Essential Operation",2344,"1",12,"","2026-03-02T04:38:20.278000Z",7,2596,"","no",0,0.0,0,3245,1.033,"#C C continues to paint the vertical panel of the railing.","continues to paint vertical panel of railing","Core task involving repetitive hand movements.","r002","Mechanical Repair","","silver",687.3628876213301,"2026-03-02T04:38:20.278000Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Stationary",2345,"1",12,"","2026-03-02T04:38:23.167380Z",5,5601,"","no",0,0.0,0,3246,0.828,"#C C stops painting again.","stops painting again","The action indicates a pause, suggesting low body and hand motion.","r002","Mechanical Repair","","silver",698.81543762133,"2026-03-02T04:38:23.167380Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Stationary",2346,"1",12,"","2026-03-02T04:38:26.177110Z",33,149,"","no",1,1.0,1,3247,0.801,"#C C stops painting.","stops painting","Low body/hand motion, indicating a pause or stop in activity.","r002","Mechanical Repair","","silver",868.28477762133,"2026-03-02T04:38:26.177110Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Object Transfer",2347,"1",12,"","2026-03-02T04:38:31.653480Z",5,5417,"","no",0,0.0,0,3248,3.217,"#C C removes the brush from inside the paint.","removes brush from inside paint","Logistics step involving picking up an object.","r002","Mechanical Repair","","silver",872.2704276213301,"2026-03-02T04:38:31.653480Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Object Transfer",2348,"1",12,"Essential Operation","2026-03-02T04:38:36.706149Z",10,1377,"","no",0,0.0,0,3249,3.222,"#C C dips the painting brush in a paint container.","dips painting brush in paint container","The action involves picking up and dipping the brush, which is a logistics step.","r002","Mechanical Repair","","silver",1113.3234542879966,"2026-03-02T04:38:36.706149Z","Bad","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Essential Operation",2349,"1",12,"","2026-03-02T04:38:39.622673Z",4,6953,"","no",0,0.0,0,3250,1.353,"#C C paints the railings.","paints railings","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",1117.6163042879966,"2026-03-02T04:38:39.623681Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","no"
"Locomotion",2350,"1",12,"","2026-03-02T04:38:43.340892Z",3,9180,"watchlist_verb","yes",0,0.0,0,3251,2.061,"#C C moves to the right side of the balcony.","moves to right side of balcony","Body moving through space, involves walking or moving to a different location.","r002","Mechanical Repair","","silver",1186.1647042879963,"2026-03-02T04:38:43.340892Z","Gold","cfba10a6-af61-4b63-b958-18f4bed01957","yes"
"Stationary",2351,"1",12,"Essential Operation","2026-03-02T04:38:47.077687Z",4,5854,"watchlist_verb","yes",0,0.0,0,3252,2.139,"#C C adjusts the nylon on the floor","adjusts nylon on floor","The action described does not indicate significant movement, suggesting a low-energy, possibly stationary activity.","r002","Mechanical Repair","","silver",1474.2844442879966,"2026-03-02T04:38:47.077687Z","Bad","cfba10a6-af61-4b63-b958-18f4bed01957","yes"
"Stationary",2352,"1",12,"","2026-03-02T04:38:50.165939Z",3,8747,"watchlist_verb","yes",0,0.0,0,3253,1.282,"#C C holds the book with his left hand","holds book with his left hand","The action involves holding a book with one hand, which indicates a low energy state with minimal movement.","r002","Walking Outdoors","","silver",85.86916959999999,"2026-03-02T04:38:50.165939Z","Gold","d3dd9264-3fbc-468f-8c8f-433c3e804411","yes"
"Object Transfer",2353,"1",12,"Essential Operation","2026-03-02T04:38:54.808375Z",10,1320,"watchlist_verb","yes",0,0.0,0,3254,3.07,"#C C adjusts the book in his hands","adjusts book in his hands","Logistics step, short bursts of hand activity.","r002","Walking Outdoors","","silver",186.7062796,"2026-03-02T04:38:54.808375Z","Bad","d3dd9264-3fbc-468f-8c8f-433c3e804411","yes"
"Object Transfer",2354,"1",12,"Essential Operation","2026-03-02T04:38:59.346865Z",7,2530,"watchlist_verb","yes",0,0.0,0,3255,2.984,"#C C opens a cupboard with his left hand","opens cupboard with his left hand","Action involves opening a cupboard, which is a logistics step.","r002","Walking Outdoors","","silver",931.00924762133,"2026-03-02T04:38:59.346865Z","Bad","d3dd9264-3fbc-468f-8c8f-433c3e804411","yes"
"Object Transfer",2355,"1",12,"","2026-03-02T04:39:02.540404Z",3,11286,"","no",0,0.0,0,3256,1.636,"#C C picks a packet of conduit fittings","picks packet of conduit fittings","Logistics step involving picking up an object.","r002","Carpentry","","silver",14.50808,"2026-03-02T04:39:02.540404Z","Gold","d833ef72-c801-417e-b90c-ef8d8401029f","no"
"Object Transfer",2356,"1",12,"","2026-03-02T04:39:05.902961Z",7,2960,"","no",0,0.0,0,3257,1.389,"#C C puts the pliers in the pocket","puts pliers in pocket","Logistics/Setup step, placing an object.","r002","Carpentry","","silver",42.80477,"2026-03-02T04:39:05.902961Z","Gold","d833ef72-c801-417e-b90c-ef8d8401029f","no"
"Object Transfer",2357,"1",12,"","2026-03-02T04:39:08.622722Z",3,11137,"","no",0,0.0,0,3258,1.168,"#C C picks a conduit pipe","picks conduit pipe","Logistics step involving picking up an object.","r002","Carpentry","","silver",77.70023,"2026-03-02T04:39:08.622722Z","Gold","d833ef72-c801-417e-b90c-ef8d8401029f","no"
"Search",2358,"1",12,"Essential Operation","2026-03-02T04:39:12.998033Z",3,10816,"","no",0,0.0,0,3259,2.786,"#C C measures the conduit pipe","measures conduit pipe","Visual search or monitoring (looking at the conduit pipe for measurement).","r002","Carpentry","","silver",175.45566,"2026-03-02T04:39:12.998033Z","Bad","d833ef72-c801-417e-b90c-ef8d8401029f","no"
"Object Transfer",2359,"1",12,"","2026-03-02T04:39:15.339099Z",3,11458,"","no",0,0.0,0,3260,0.778,"#C C picks a tool","picks tool","Logistics step involving picking up an object.","r002","Carpentry","","silver",198.90762,"2026-03-02T04:39:15.339099Z","Gold","d833ef72-c801-417e-b90c-ef8d8401029f","no"
"Object Transfer",2360,"1",12,"Essential Operation","2026-03-02T04:39:20.885402Z",5,4627,"","no",0,0.0,0,3261,3.74,"#C C fixes #unsure","fixes","[CtxFixed] The action of fixing 'unsure' seems to be a continuation of the previous actions involving the drill. Since the drill is being placed on the floor, it is a deliberate placement and thus classified as 'Object Transfer'.","r002","Carpentry","","silver",287.99341,"2026-03-02T04:39:20.885402Z","Bad","d833ef72-c801-417e-b90c-ef8d8401029f","no"
"Essential Operation",2361,"1",12,"","2026-03-02T04:39:23.366067Z",3,9827,"","no",0,0.0,0,3262,0.87,"#C C drills a hole","drills hole","Core task involving high hand activity and focused motion.","r002","Carpentry","","silver",292.67534,"2026-03-02T04:39:23.366067Z","Gold","d833ef72-c801-417e-b90c-ef8d8401029f","no"
"Essential Operation",2362,"1",12,"","2026-03-02T04:39:36.286944Z",4,6590,"","no",0,0.0,0,3263,1.456,"#C C fixes #unsure on the drilled hole","fixes on drilled hole","[CtxFixed] The current action involves fixing or adjusting the drilled hole, which is a continuation of the essential operation started in t-2.","r002","Carpentry","","silver",311.78023,"2026-03-02T04:39:36.286944Z","Gold","d833ef72-c801-417e-b90c-ef8d8401029f","no"
"Object Transfer",2363,"1",12,"","2026-03-02T04:39:38.710629Z",9,1793,"","no",0,0.0,0,3264,0.8,"#C C picks a ruler with his right hand","picks ruler with his right hand","Logistics/Setup step involving picking up an object.","r002","Carpentry","","silver",7.2073696,"2026-03-02T04:39:38.710629Z","Gold","db171065-a8a9-49f7-bc56-66879d228b30","no"
"Stationary",2364,"1",12,"","2026-03-02T04:40:02.652576Z",5,4226,"watchlist_verb","yes",0,0.0,0,3265,1.309,"#C C holds the ruler with both hands","holds ruler with both hands","Low body/hand motion, holding an object without movement.","r002","Carpentry","","silver",9.1564796,"2026-03-02T04:40:02.652576Z","Gold","db171065-a8a9-49f7-bc56-66879d228b30","yes"
"Stationary",2365,"1",12,"","2026-03-02T04:40:05.230488Z",4,5976,"watchlist_verb","yes",0,0.0,0,3266,0.83,"#C C holds the paper tape with both hands","holds paper tape with both hands","Low body/hand motion, holding an object without movement.","r002","Carpentry","","silver",59.4125996,"2026-03-02T04:40:05.230488Z","Gold","db171065-a8a9-49f7-bc56-66879d228b30","yes"
"Stationary",2366,"1",12,"","2026-03-02T04:40:07.698325Z",3,8847,"watchlist_verb","yes",0,0.0,0,3267,0.796,"#C C holds the paper tape with his left hand","holds paper tape with his left hand","Low body/hand motion, holding an object without movement.","r002","Carpentry","","silver",68.4499496,"2026-03-02T04:40:07.698325Z","Gold","db171065-a8a9-49f7-bc56-66879d228b30","yes"
