video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
e65eb769-09ac-4ed0-b747-847e76252fa6,1027.9377586,#C C uses the mobile phone,Cooking,Stationary,"Low body/hand motion, likely holding the phone.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1098.8205986,#C C walks in the house,Cooking,Locomotion,Body moving through space (walking).,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1169.1899786,#C C closes the cabinet with the right hand,Cooking,Object Transfer,"Closing an object, which is part of the logistics in a task.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1170.3687786,#C C holds the orange with the right hand,Cooking,Stationary,"Low body/hand motion, holding an object.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1194.7778486,#C C opens the cabinet with the left hand,Cooking,Object Transfer,Logistics step involving opening a cabinet.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1213.7596586,#C C walks in the kitchen,Cooking,Locomotion,"Movement through space, indicative of walking.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1220.6244486,#C C drops the lid on the cabinet,Cooking,Object Transfer,"[CtxFixed] The action of dropping the lid on the cabinet can be interpreted as a deliberate placement of the lid onto a surface, which aligns with the definition of 'Object Transfer'.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1230.1971886,#C C scoops the cereal using a spoon,Cooking,Essential Operation,Core task involving manual dexterity with a spoon.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1290.6711086,#C C closes the tap with the right hand,Cooking,Essential Operation,Core manual task involving the hand to perform a specific action.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1313.8872586,#O lady b walks in the house,Cooking,Locomotion,"Movement through space, indicative of walking or entering a space.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1320.7327986,#C C walks in the kitchen,Cooking,Locomotion,Body moving through space.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1371.4901086,#C C pushes the container with the left hand,Cooking,Locomotion,"Movement of the container through space, implying a push action with body acceleration.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1396.2426486,#O lady b opens the cabinet with the right hand,Cooking,Object Transfer,Logistics step involving opening a cabinet.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1450.3120786,#O lady b uses the mobile phone,Cooking,Stationary,"Low body/hand motion, likely holding the phone and interacting.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1573.3586086,#C C eats the orange,Cooking,Stationary,"Low body/hand motion, eating involves minimal movement.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1587.2491286,#C C drops the orange on the cabinet,Cooking,Object Transfer,"[CtxFixed] The action of dropping the orange onto the cabinet can be considered a deliberate placement, which fits the definition of 'Object Transfer'.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1610.0460586,#C C stares at the juicer,Cooking,Stationary,"Low body/hand motion, focused gaze.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1660.8163386,#C C moves the orange peel to the left hand,Cooking,Object Transfer,Logistics step involving moving an object from one hand to another.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1672.4030986,#C C holds the juicer with the left hand,Cooking,Stationary,"Low body/hand motion, holding an object without moving.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1691.5105386,#C C washes the hand,Cooking,Essential Operation,"Core task involving hand movements, high hand activity.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1692.2909886,#C C closes the tap with the right hand,Cooking,Essential Operation,Core task involving manipulation with the hand.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1701.7989486,#C C mops the floor using a mop,Cooking,Locomotion,"Body moving through space while performing a task that involves sweeping, which typically includes movement.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1720.5467386,#C C rinses the jug,Cooking,Essential Operation,Core task involving manual operation with the hands.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1726.1231686,#C C removes the juicer with both hand,Cooking,Object Transfer,Logistics step involving picking up the juicer with both hands.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1786.1773686,#C C holds the orange with the right hand,Cooking,Stationary,"The action involves holding an object, which typically involves low body and hand motion.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1799.9669586,#C C picks an orange with the right hand,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1800.3495786,#C C moves the orange to the left hand,Cooking,Object Transfer,Logistics step involving the transfer of the orange from one hand to another.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1815.6658986,#C C drops the orange in the polythene bag,Cooking,Object Transfer,"[CtxFixed] The action of dropping the orange into the polythene bag appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1826.4693686,#C C dumps the orange peels in the dustbin,Cooking,Object Transfer,Logistics action of picking up and disposing of an object.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1884.0191986,#C C rinses the corn with both hands,Cooking,Essential Operation,Core manual task involving high hand activity.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1913.8940286,#C C closes the tap with the left hand,Cooking,Essential Operation,Core manual task involving fine motor skills.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,1944.1062786,#C C walks in the house,Cooking,Locomotion,Body moving through space (walking).,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,2001.1301986,#C C stares at lady b,Cooking,Stationary,"Low body/hand motion, focused gaze.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,2004.1528486,#C C walks in the kitchen,Cooking,Locomotion,Body moving through space (walking).,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,2021.9280586,#O lady b walks in the house,Cooking,Locomotion,Movement through space (walking into the house).,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,2033.5076686,#C C sits on the couch,Cooking,Stationary,"Low body/hand motion, sitting activity.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,2053.1689786,#C C uses a mobile phone,Cooking,Stationary,"Low body/hand motion, likely holding the phone.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,2080.5010886,#C C stares at the television,Cooking,Stationary,"Low body/hand motion, engaged in watching.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,2381.7137686000005,#O a person M picks drinks the drink,Cooking,Stationary,Drinking involves minimal body movement and is generally a stationary activity.,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,2388.7283386000004,#C C touches the cat,Cooking,Stationary,"Low body/hand motion, likely petting or interacting in a calm manner.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,2456.8177886000003,#C C walks in the house,Cooking,Locomotion,"Body moving through space, indicative of walking.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,2468.033108600001,#C C drops the spoon in the bowl,Cooking,Object Transfer,Refined via regex fallback,silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,2476.6775086,#C C stares at the television,Cooking,Stationary,"Low body/hand motion, likely seated or standing still while watching.",silver,12,r001
e65eb769-09ac-4ed0-b747-847e76252fa6,2496.8850786000003,#C C stares at lady b,Cooking,Stationary,"Low body/hand motion, visual focus.",silver,12,r001
e907ab27-ed99-43f1-83e9-e9b1202820eb,2570.8665333333333,#C C walks around,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,56.7032496,#C C walks towards the back of the car.,Cleaning,Locomotion,"Body moving through space, indicative of walking.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,165.5492696,#C C stops walking.,Cleaning,Stationary,"The action indicates a cessation of movement, implying low energy and a stationary state.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,181.4802596,#C C stops spraying.,Cleaning,Stationary,"Low body/hand motion, indicating a pause or stop.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,189.4021696,#C C stops spraying.,Cleaning,Stationary,"Low body/hand motion, indicating a pause or end of an action.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,222.5398796,#C C continues spraying.,Cleaning,Stationary,"Low body/hand motion, likely holding the spray bottle still.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,274.46533960000005,#C C bends,Cleaning,Locomotion,"Body movement through space, specifically a change in posture (bending).",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,441.47894095466336,#C C moves around the car in bits.,Cleaning,Locomotion,Body moving through space in a cleaning context.,silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,546.0751956213301,#C C dips the foam in the bucket of soap lather .,Cleaning,Essential Operation,Core task involving high hand activity.,silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,627.85834762133,#C C raises the windscreen wiper with his left hand,Cleaning,Stationary,The action involves a single hand movement which is likely to be minimal and does not involve significant body or hand acceleration.,silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,751.69282762133,#C C squeezes the sponge with both hands,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,814.90368762133,#C C washes the car with a sponge in his right hand,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1090.6651622879967,#C C wipes the car windscreen with his left hand,Cleaning,Essential Operation,Core task involving high hand activity.,silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1091.9081522879967,#C C washes a car with a sponge in his right hand,Cleaning,Essential Operation,Core task involving high hand activity.,silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1342.2504942879966,#C C adjusts the tip of the spray gun with his left hand,Cleaning,Essential Operation,"Adjusting the spray gun tip involves a focused, manual task.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1418.6983742879966,#C C stops spraying the car with water,Cleaning,Stationary,"Low body/hand motion, indicating a pause or stop in action.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1444.8745642879967,#C C resumes spraying the car with water,Cleaning,Stationary,"Low body/hand motion, possibly holding the spray bottle.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1502.7082142879967,#C C stops spraying the car with water,Cleaning,Stationary,"Low body/hand motion, likely indicating a pause or rest.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1706.048300954663,#C C turns on the high pressure wheel blaster.,Cleaning,Locomotion,"The action implies movement and manipulation, likely involving significant body movement to operate the blaster.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1707.9273309546634,#C C turns on the high pressure wheel blaster.,Cleaning,Locomotion,"Turning on a tool typically involves moving the body to reach and activate it, indicating a form of locomotion.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1722.2104209546633,#C C turns off the high pressure wheel blaster,Cleaning,Stationary,"Turning off a tool is typically a quick action followed by inaction, indicating low energy.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1725.6146809546633,#C C turns off the high pressure wheel blaster.,Cleaning,Stationary,"Turning off a tool is an action that typically involves minimal movement, often followed by a pause or idle state.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1733.5704609546633,#C C turns off the high pressure wheel blaster,Cleaning,Stationary,"Turning off a tool is a low energy action, likely involves minimal body movement.",silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1741.8995709546632,#C C washes the rear windscreen of the red car.,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1749.0692009546633,#C C washes the right side of the red car.,Cleaning,Essential Operation,Core task involving high hand activity.,silver,12,r001
e91bd0fd-abaa-4aa8-90db-21eae97c25f3,1760.3938309546634,#C C walks to the left side of the red car.,Cleaning,Locomotion,"Movement through space, high body acceleration.",silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,0.0070286,#C C looks,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,56.9929286,#C C puts the plates in the cabinet,Cleaning,Object Transfer,Logistics step involving moving objects to a location.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,102.0389286,#C C enters through the door,Cleaning,Locomotion,"Movement through space (entering through a door), high body acceleration.",silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,105.7452486,#C C walks,Cleaning,Locomotion,Body moving through space (walking).,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,248.0003986,#C C picks the spoon,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,263.2401910313542,#C C Holds the bowl,Cleaning,Stationary,"Low body/hand motion, holding an object.",silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,269.3265810313542,#C C Puts the bowl in the utensil holder,Cleaning,Object Transfer,Logistics/Setup step involving picking up and placing an object.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,293.5522810313542,#C C Picks the plastic dish,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,303.0402410313542,#C C Puts the plastic dish in the utensil holder,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,306.3967110313542,#C C Puts the plastic dish in the utensil holder,Cleaning,Object Transfer,"Logistics/Setup step, involves moving an object from one place to another.",silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,320.30117103135416,#C C Puts the #unsure in the utensil holder,Cleaning,Object Transfer,"Logistics step, putting an item in a specific place.",silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,324.6836310313542,#C C Picks the mats,Cleaning,Object Transfer,Logistics step involving picking up objects.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,366.8379510313542,#C C Closes the tap,Cleaning,Essential Operation,"Core task, high hand activity.",silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,389.2926910313542,#C C Puts the cup in the utensil holder,Cleaning,Object Transfer,Logistics/Setup step involving placing an object.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,417.02697103135415,#C C Opens the bottle,Cleaning,Object Transfer,Logistics step involving opening an object.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,471.0189810313542,#C C Washes the sponge,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,516.9392410313542,#C C Puts the bottle beside the sink,Cleaning,Object Transfer,Logistics/Setup step involving picking up and placing the bottle.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,574.6424536986084,#C C Washes the sponge,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,640.9191136986084,#C C Holds the try,Cleaning,Stationary,"Low body/hand motion, holding an object without movement.",silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,642.3267136986084,#C C Puts the tray on the counter top,Cleaning,Object Transfer,Logistics step involving moving an object to a specific location.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,711.2265236986084,#C C Wipes the counter top,Cleaning,Essential Operation,Core task involving repetitive hand movements.,silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,751.9943336986084,#C C Holds the paper wipe,Cleaning,Stationary,"Low body/hand motion, holding an object without movement.",silver,12,r001
ed1e7c2d-970b-4773-b945-1df0061b677d,958.81738595284,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,114.54951,#C C removes the paintbrush from the paint can.,Mechanical Repair,Object Transfer,Logistics/Setup step involving picking up or taking an object.,silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,230.09218,#C C stops painting.,Mechanical Repair,Stationary,"Low body/hand motion, indicating a pause or stop in activity.",silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,480.40168,#C C touches his left leg with his left hand.,Mechanical Repair,Stationary,"Low body/hand motion, indicative of a pause or thought process.",silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,488.02102,#C C dips the paintbrush in the paint can.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,538.35038,#C C touches the nylon on the floor with his left hand.,Mechanical Repair,Stationary,"Low body/hand motion, likely inspecting or waiting.",silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,603.57232,#C C paints the wooden rail with the paintbrush.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,626.4109100000001,#C C paints the wooden rail with the paintbrush.,Mechanical Repair,Essential Operation,Core task involving manual activity with the hand.,silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,658.45585,#C C stops painting.,Mechanical Repair,Stationary,"Low body/hand motion, cessation of activity.",silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,691.92868,#C C stops painting.,Mechanical Repair,Stationary,"Low body/hand motion, indicating a pause or stop in action.",silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,752.16036,#C C dips the paintbrush into a paint can.,Mechanical Repair,Object Transfer,Logistics step involving picking up and transferring the brush to the paint can.,silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,798.4159999999999,#C C removes her left hand from the nylon.,Mechanical Repair,Stationary,"The action describes a removal of a hand, which is a brief gesture and does not indicate continuous motion or high activity.",silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,798.5896700000001,#C C removes the paint brush from the paint can.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.,silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,800.4904799999999,#C C touches the nylon with her left finger.,Mechanical Repair,Stationary,"Minimal movement, likely involves fine motor skills with one finger.",silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,844.26257,#C C walks towards a polythene on the floor.,Mechanical Repair,Locomotion,Body moving through space (walking).,silver,12,r001
ed432ff3-54f7-4fb9-9a67-80b4d43a076c,850.03188,#C C removes the glove in his right hand with his left hand.,Mechanical Repair,Stationary,"The action involves a change in state (removing a glove) rather than movement through space or active manipulation of an object. It is a brief, stationary action.",silver,12,r001
f1b5ae1e-742c-4802-9e61-ff8aae83e12e,16.61475,#C C ties the laces on the right shoe of the pair of sneakers on the ground with both hands.,Mechanical Repair,Essential Operation,"The action involves a precise manual task, which requires high hand activity.",silver,12,r001
f1b5ae1e-742c-4802-9e61-ff8aae83e12e,28.3477,#C C picks the left lace on the left shoe of the pair of sneakers on the ground with his left hand.,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,12,r001
f1b5ae1e-742c-4802-9e61-ff8aae83e12e,72.44542,#C C opens the apartment exit door with his left hand.,Mechanical Repair,Object Transfer,Opening a door is a logistics step involving the manipulation of an object.,silver,12,r001
f1b5ae1e-742c-4802-9e61-ff8aae83e12e,552.9057293333333,#C C adjusts his cellphone on the napsack with his left hand.,Mechanical Repair,Stationary,"Low body/hand motion, primarily adjusting an object.",silver,12,r001
f1b5ae1e-742c-4802-9e61-ff8aae83e12e,554.5104093333333,#C C walks in the gym area.,Mechanical Repair,Locomotion,"Body moving through space, indicative of walking.",silver,12,r001
f1b5ae1e-742c-4802-9e61-ff8aae83e12e,750.1315233333333,#O A man U walks into the gym.,Mechanical Repair,Locomotion,"The action involves walking, which is a form of movement through space.",silver,12,r001
f1b5ae1e-742c-4802-9e61-ff8aae83e12e,752.7564633333334,#O The man U drops his right hand.,Mechanical Repair,Stationary,"[CtxFixed] The action of dropping the right hand is a continuation of a stationary action, such as resting or holding a position. It does not indicate movement or an essential operation.",silver,12,r001
f1b5ae1e-742c-4802-9e61-ff8aae83e12e,758.5170233333333,#C C touches his head with his right hand. #Unsure,Mechanical Repair,Stationary,"Low body/hand motion, likely thinking or pausing.",silver,12,r001
f2024ae7-3da0-4c90-8c12-6cfde6f0ab82,14.5649286,#C C arranges pillow on couch,Cleaning,Object Transfer,Logistics step involving picking up and placing the pillow.,silver,12,r001
f2024ae7-3da0-4c90-8c12-6cfde6f0ab82,107.7986486,#C C collects flower leaves on table,Cleaning,Object Transfer,"Logistics step, picking up and moving objects.",silver,12,r001
f2024ae7-3da0-4c90-8c12-6cfde6f0ab82,109.1370686,#C C drops leaves on flower pot,Cleaning,Object Transfer,"[CtxFixed] The action of dropping leaves on the flower pot can be considered a deliberate placement of the leaves, which fits the definition of 'Object Transfer'.",silver,12,r001
f2024ae7-3da0-4c90-8c12-6cfde6f0ab82,115.4128786,#C C tightens lid on bottle,Cleaning,Essential Operation,Core task involving manual operation with hands.,silver,12,r001
f2024ae7-3da0-4c90-8c12-6cfde6f0ab82,127.8826986,#C C picks surface cleaner bottle,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,12,r001
f2024ae7-3da0-4c90-8c12-6cfde6f0ab82,167.31394859999995,#C C opens cleaner bottle lid,Cleaning,Object Transfer,Logistics step involving opening a lid.,silver,12,r001
f2024ae7-3da0-4c90-8c12-6cfde6f0ab82,177.16272859999998,#C C shifts wipe cloth to right hand,Cleaning,Object Transfer,Logistics step involving the transfer of an object (wipe cloth).,silver,12,r001
f2024ae7-3da0-4c90-8c12-6cfde6f0ab82,286.86723188613286,#C C shifts bottle lid to right hand on way in room,Cleaning,Object Transfer,Logistics step involving moving the bottle lid to the right hand.,silver,12,r001
f2024ae7-3da0-4c90-8c12-6cfde6f0ab82,365.1386918861329,#C C wipes hand on floor,Cleaning,Essential Operation,"[CtxFixed] The action of wiping one's hand on the floor is a form of cleaning or maintaining personal hygiene, which falls under the category of Essential Operation.",silver,12,r001
f2024ae7-3da0-4c90-8c12-6cfde6f0ab82,391.5631018861328,#C C shifts bottle to left hand,Cleaning,Object Transfer,Logistics of moving the bottle between hands.,silver,12,r001
f2024ae7-3da0-4c90-8c12-6cfde6f0ab82,434.0003018861328,#C C tightly holds wipe cloth on way,Cleaning,Stationary,The action describes a holding motion which is likely to have minimal movement and low energy expenditure.,silver,12,r001
f2024ae7-3da0-4c90-8c12-6cfde6f0ab82,435.9449118861328,#C C drops bottle and cloth on table,Cleaning,Object Transfer,Refined via regex fallback,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,1.2165096,#O child X talks to C,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,2.5688496,#O child X talks to C,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,8.0978096,#O child X talks to C,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,33.849619600000004,#C C picks the slice squash on the chopping board,Cooking,Object Transfer,Logistics step of picking up the squash slice.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,34.6544496,#C C puts the slice squash in the bowl,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,73.7455896,#C C opens the tap,Cooking,Object Transfer,"Logistics step, opening an object.",silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,76.7529696,#C C touches the soap in the sink,Cooking,Object Transfer,"Logistics step, touching the soap.",silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,100.6047396,#C C touches the tap,Cooking,Essential Operation,"Core task involving high hand activity, such as turning on a tap.",silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,174.2951396,#C C picks the slice squash on the kitchen counter,Cooking,Object Transfer,Logistics step of picking up an object.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,180.0173196,#C C cuts the squash,Cooking,Essential Operation,"Core task, high hand activity.",silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,220.1361496,#C C removes the squash seeds with the spoon,Cooking,Essential Operation,Core task involving high hand activity.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,245.1026496,#C C puts the seeds on the kitchen paper towel,Cooking,Object Transfer,Logistics step of placing an object.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,255.8009896,#C C picks the squash seeds in the squash,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,284.09135960000003,#C C puts the seeds on the kitchen paper towel,Cooking,Object Transfer,Logistics/Setup step involving picking up and placing down an object.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,601.9928109546634,#C C wets serviette,Cooking,Essential Operation,Core manual task involving high hand activity.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,865.4479809546634,#C C picks serving spoon,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,868.1098509546634,#C C puts down cooking pot,Cooking,Object Transfer,Logistics/Setup step involving placing an object.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,931.3653409546636,#C C puts glass on the counter top,Cooking,Object Transfer,Logistics step involving placing an object.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,1007.9024409546636,#C C places cooking pot on the sink,Cooking,Object Transfer,Logistics step involving placing an object.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,1020.1388009546632,#C C walks,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,1051.7075109546631,#C C unwraps #unsure,Cooking,Essential Operation,Unwrapping involves a core manual task with high hand activity.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,1064.9931509546632,#C C puts scissors on the counter top,Cooking,Object Transfer,"Logistics/Setup step, placing an object.",silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,1119.0857786,#C C pours cereals in the cooking pot,Cooking,Essential Operation,Core task involving active hand movements.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,1134.0997286,#C C puts trash in the trash bin,Cooking,Object Transfer,Logistics step involving picking up and placing the trash.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,1137.6283386,#C C washes cereals,Cooking,Essential Operation,Core manual task involving hand activity.,silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,1207.3123486,#C C searches for #unsure,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,12,r001
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,1370.6136286,#C C moves cooking pot,Cooking,Locomotion,Movement of a large object like a cooking pot involves significant body motion.,silver,12,r001
