"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Essential Operation","","",12,"","",1143794,"","#C C scoops #unsure in a pot with a soup spoon","Core task involving high hand activity.","r001","Cooking","silver","","",608.3998952666667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143795,"","#C C scoops #unsure in a pot with a soup spoon into the sieve dish","Logistics action involving scooping and transferring the item.","r001","Cooking","silver","","",654.1321652666667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143796,"","#C C moves sieve dish in the sink","Logistics step involving moving an object to a location.","r001","Cooking","silver","","",739.1982452666667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143797,"","#C C holds a tray","Low body/hand motion, holding an object without movement.","r001","Cooking","silver","","",760.6974352666667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143798,"","#O A man Y hits a pot with chopsticks","Core manual task involving high hand activity.","r001","Cooking","silver","","",785.1629852666667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143799,"","#C C shakes #unsure","[CtxFixed] Shaking an object typically indicates an essential operation such as mixing, stirring, or ensuring the contents are well-distributed. This action is deliberate and functional, rather than a transfer of an object or a mistake.","r001","Cooking","silver","","",787.7022552666667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143800,"","#O A man Y puts a spoon in a bowl","Logistics step involving picking up and placing an object.","r001","Cooking","silver","","",800.4857352666668,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143801,"","#O A man Y picks serviette on table","Logistics step involving picking up an object.","r001","Cooking","silver","","",800.9331452666668,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143802,"","#O A girl Z moves a bowl on the table","Logistics step involving moving an object.","r001","Cooking","silver","","",824.6998252666667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143803,"","#C C turns #unsure with chopsticks in a bowl","[CtxFixed] The action of turning something with chopsticks in a bowl is likely part of the process of manipulating or consuming food, which is an essential operation.","r001","Cooking","silver","","",882.2304352666667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Locomotion","","",12,"","",1143804,"","#O A girl Z moves around","The action describes movement around a space, indicating locomotion with high body acceleration.","r001","Cooking","silver","","",888.0603052666668,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143805,"","#C C holds #unsure with chopsticks in a bowl","Low body/hand motion, holding position.","r001","Cooking","silver","","",899.3766052666667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143806,"","#O A woman Y picks mobile phone on the table","The action involves picking up an object from a surface.","r001","Cooking","silver","","",901.4123652666668,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143807,"","#O A woman Y sits on a chair","The action describes a static position with minimal movement.","r001","Cooking","silver","","",916.5234652666668,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143808,"","#C C picks #unsure with chopsticks in a bowl","Logistics step involving picking up an object.","r001","Cooking","silver","","",928.1672552666666,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143809,"","#C C puts a bowl in the cabinet","Logistics/Setup step, moving an object to a location.","r001","Cooking","silver","","",980.8618352666668,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143810,"","#C C puts a bowl on the table","Logistics step involving picking up and placing down an object.","r001","Cooking","silver","","",993.1591452666668,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143811,"","#O A girl Z stirs #unsure in a bowl with chopsticks","Core manual task involving high hand activity.","r001","Cooking","silver","","",1057.1277552666668,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143812,"","#O A girl Z licks chopsticks","Low body/hand motion, mostly hand to mouth.","r001","Cooking","silver","","",1097.826021933333,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143813,"","#C C hits pot with chopsticks","Core task involving high hand activity.","r001","Cooking","silver","","",1126.6608819333333,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143814,"","#O A man Y moves chopsticks","Core task involving high hand activity with chopsticks.","r001","Cooking","silver","","",1147.203451933333,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143815,"","#O A man Y bites potato","Core task involving manual manipulation (biting the potato).","r001","Cooking","silver","","",1148.9317919333332,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143816,"","#C C moves potato in a bowl with chopsticks","Core task involving manipulation with chopsticks, high hand activity.","r001","Cooking","silver","","",1156.4993019333333,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143817,"","#O A man Y holds potato with chopsticks in a bowl","The action describes holding an object, which involves minimal body or hand movement.","r001","Cooking","silver","","",1261.7309719333334,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143818,"","#O A man Y moves potato with chopsticks in a bowl","Logistics step involving picking up and moving an object.","r001","Cooking","silver","","",1264.1168619333332,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143819,"","#O A man Y moves potato in a bowl with chopsticks","Logistics step involving the manipulation of objects.","r001","Cooking","silver","","",1331.522071933333,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143820,"","#O A man Y moves #unsure in a bowl with chopsticks","[CtxFixed] The current action involves the man using chopsticks to manipulate food in a bowl, which is a continuation of the previous essential operations involving scooping and putting food in a bowl.","r001","Cooking","silver","","",1378.0212819333333,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143821,"","#O A girl Z scratches face","Low body/hand motion, typically an idle or waiting action.","r001","Cooking","silver","","",1531.4913119333332,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143822,"","#O A man Y moves bowl on the table","The action involves moving an object (bowl) on a surface, which corresponds to logistics or setup steps.","r001","Cooking","silver","","",1532.4758119333333,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143823,"","#O A man Y picks #unsure in a bowl with chopsticks","Logistics step, picking up an object with chopsticks.","r001","Cooking","silver","","",1545.4194919333331,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143824,"","#C C wipes #unsure with a serviette","Core task involving high hand activity.","r001","Cooking","silver","","",1638.8864385999998,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143825,"","#C C moves serviette on table","Logistics step involving moving an object on the table.","r001","Cooking","silver","","",1802.9020286,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Search","","",12,"","",1143826,"","#C C turns eggplant in a plate","Head and hand movements involved in visual inspection/monitoring.","r001","Cooking","silver","","",1822.0727986,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143827,"","#O A girl Z eats #unsure","Low body/hand motion, eating involves minimal movement.","r001","Cooking","silver","","",1825.3574486,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143828,"","#C C picks chopsticks on a plate","Logistics/Setup step, picking up objects.","r001","Cooking","silver","","",1842.9188086,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Search","","",12,"","",1143829,"","#O A man Y looks around","Head movement (visual search), hands mostly still.","r001","Cooking","silver","","",1879.5156086,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143830,"","#O A man Y moves a mobile phone on the table","The action involves moving an object (mobile phone) on a surface, which is a logistics step.","r001","Cooking","silver","","",1908.0518086,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Search","","",12,"","",1143831,"","#O A man Y moves mobile phone","Head movement (looking at phone), hands mostly still.","r001","Cooking","silver","","",1934.5926386,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143832,"","#O A girl Z moves hand","Low body/hand motion, likely idle or talking.","r001","Cooking","silver","","",1975.6657686,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143833,"","#C C puts #unsure in mouth","Low body/hand motion, likely involves minimal movement.","r001","Cooking","silver","","",2002.3314286,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143834,"","#O A girl Z holds chopsticks","Holding chopsticks is a static action with minimal movement.","r001","Cooking","silver","","",2003.9593686,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143835,"","#O A girl Z picks #unsure in a bowl with chopsticks","Logistics step involving picking up an item with chopsticks.","r001","Cooking","silver","","",2048.9513386,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143836,"","#O A man Y holds chopsticks","Holding chopsticks involves minimal movement and is a stationary action.","r001","Cooking","silver","","",2154.253645266667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143837,"","#C C holds chopsticks in plate","Low body/hand motion, holding position.","r001","Cooking","silver","","",2174.908905266667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143838,"","#C C eats foods from her plate with chopsticks","Low body/hand motion, focused on eating.","r001","Cooking","silver","","",2178.471575266667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143839,"","#C C serves food in her plate from plate with chopsticks","Logistics of moving food from one plate to another using chopsticks.","r001","Cooking","silver","","",2252.921135266667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Locomotion","","",12,"","",1143840,"","#C C stands from dining seat","Body moving through space (standing up).","r001","Cooking","silver","","",2295.862305266667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143841,"","#C C opens upper kitchen cabinet door","Logistics action involving opening a cabinet door.","r001","Cooking","silver","","",2322.031465266667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143842,"","#C C wipes hand on paper serviette on table","Logistics step, short burst of hand activity.","r001","Cooking","silver","","",2350.7420752666667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143843,"","#O man B eats on table with chopsticks","Low body/hand motion, eating at a table.","r001","Cooking","silver","","",2430.279115266667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143844,"","#C C serves food in her plate with chopsticks","Core task involving fine motor skills and manipulation with chopsticks.","r001","Cooking","silver","","",2538.533665266667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143845,"","#C C stirs food in pot with chopsticks","Core task involving repetitive hand movements.","r001","Cooking","silver","","",2539.5515152666667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143846,"","#C C drops chopsticks on plate on table","Refined via regex fallback","r001","Cooking","silver","","",2557.2284452666668,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143847,"","#O girl A eats her ice","Low body/hand motion, eating is a relatively stationary activity.","r001","Cooking","silver","","",2595.493655266667,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143848,"","#C C serves food in her plate from pot with chopsticks","Logistics of transferring food from pot to plate using chopsticks.","r001","Cooking","silver","","",2655.9202019333334,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143849,"","#C C picks her eating chopsticks from plate on table","Logistics step involving picking up an object.","r001","Cooking","silver","","",2678.1558619333337,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143850,"","#C C eats from her plate with chopsticks","Core manual task involving hand manipulation.","r001","Cooking","silver","","",2719.3807719333336,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143851,"","#C C positions serviette paper on table","The action involves placing an item on a table, which implies a brief, low-energy movement.","r001","Cooking","silver","","",2720.1221819333336,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation","","",12,"","",1143852,"","#C C folds serviette paper","Core manual task involving precise hand movements.","r001","Cooking","silver","","",2879.3778519333337,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143853,"","#O man B watches phone on table","Low body/hand motion, focus on a stationary object.","r001","Cooking","silver","","",2956.030831933333,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143854,"","#C C wipes hand on serviette on table","Low body/hand motion, brief action.","r001","Cooking","silver","","",2960.6397519333336,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143855,"","#C C eats food from her plate with chopsticks","Eating involves minimal movement, mostly hand activity but not high enough to classify as Essential Operation.","r001","Cooking","silver","","",2968.175851933333,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer","","",12,"","",1143856,"","#C C drops paper wipe back to table","Refined via regex fallback","r001","Cooking","silver","","",3011.264761933334,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Search","","",12,"","",1143857,"","#O man A watches phone on table","Head movement (visual monitoring), hands mostly still.","r001","Cooking","silver","","",3025.299811933334,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143858,"","#C C operates her phone on table","Low body/hand motion, likely involves minor finger movements.","r001","Cooking","silver","","",3087.3516019333338,"","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary","","",12,"","",1143859,"","#C C holds wires in the light fitting with his left hand.","Low body/hand motion, holding position.","r001","Mechanical Repair","silver","","",92.0506,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Stationary","","",12,"","",1143860,"","#C C holds a lamp base on the light fitting with his right hand.","Low body/hand motion, holding an object.","r001","Mechanical Repair","silver","","",136.92639,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Object Transfer","","",12,"","",1143861,"","#C C drops the screw in a toolbox. #Unsure","[CtxFixed] The action involves deliberately placing the screw into a toolbox, which is a deliberate placement action.","r001","Mechanical Repair","silver","","",191.01615,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Object Transfer","","",12,"","",1143862,"","#C C adjusts the plastic bag in the carton with his left hand.","Logistics step involving picking up and placing the plastic bag.","r001","Mechanical Repair","silver","","",208.94661,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Object Transfer","","",12,"","",1143863,"","#C C drops the light fitting in the carton. #Unsure","[CtxFixed] The action of dropping the light fitting into the carton appears to be a deliberate placement, which fits the definition of 'Object Transfer'.","r001","Mechanical Repair","silver","","",237.93563,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Search","","",12,"","",1143864,"","#C C looks up to the ceiling rose.","Head movement (visual search), hands mostly still.","r001","Mechanical Repair","silver","","",244.00303,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Stationary","","",12,"","",1143865,"","#C C turns the page of the book.","Low body/hand motion, focused on reading.","r001","Mechanical Repair","silver","","",258.01927,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Locomotion","","",12,"","",1143866,"","#C C walks to another table in the apartment.","Body moving through space (walking).","r001","Mechanical Repair","silver","","",318.94879000000003,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Object Transfer","","",12,"","",1143867,"","#C C removes the cover from the pen.","Logistics step involving picking up and removing an object.","r001","Mechanical Repair","silver","","",323.21227,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Search","","",12,"","",1143868,"","#C C measures the bracket against a ceiling rose on the ceiling of the apartment.","Visual alignment and inspection, head and hand movement to compare objects.","r001","Mechanical Repair","silver","","",337.94735000000003,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Essential Operation","","",12,"","",1143869,"","#C C marks a hole in the ceiling rose through the bracket.","Marking involves a core manual task with high hand activity.","r001","Mechanical Repair","silver","","",369.97547,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Stationary","","",12,"","",1143870,"","#C C holds the terminal with his left hand. #Unsure","Holding an object with minimal movement.","r001","Mechanical Repair","silver","","",453.79924,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Stationary","","",12,"","",1143871,"","#C C waves dust off his face with his face hand. #Unsure","Low body/hand motion, more of a gesture.","r001","Mechanical Repair","silver","","",612.0716866666667,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Object Transfer","","",12,"","",1143872,"","#C C removes the drill from the ceiling rose.","Action involves taking an object (drill) from a location (ceiling rose).","r001","Mechanical Repair","silver","","",726.0485566666666,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Search","","",12,"","",1143873,"","#C C measures a bracelet against the ceiling rose.","Visual search or monitoring, likely involves head movement to compare the bracelet size with the ceiling rose.","r001","Mechanical Repair","silver","","",805.9048266666666,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Essential Operation","","",12,"","",1143874,"","#C C adjusts wires in the light fitting with his left hand.","Core manual task involving precise hand movements.","r001","Mechanical Repair","silver","","",839.0009566666668,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Essential Operation","","",12,"","",1143875,"","#C C drills the hole with the drill.","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","","",871.7541766666667,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Search","","",12,"","",1143876,"","#C C examines the drywall screw","Visual inspection (head movement), hands mostly still.","r001","Mechanical Repair","silver","","",915.1286066666668,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Essential Operation","","",12,"","",1143877,"","#C C inserts a drywall screw into the drilled hole.","Core manual task involving precise hand movements.","r001","Mechanical Repair","silver","","",963.8006166666668,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Locomotion","","",12,"","",1143878,"","#C C climbs a ladder in the bedroom.","Body moving through space, involves climbing.","r001","Mechanical Repair","silver","","",1206.1821833333331,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Object Transfer","","",12,"","",1143879,"","#C C puts the toothpicks in the toolbox.","Logistics step, putting an object in a place.","r001","Mechanical Repair","silver","","",1299.3712033333334,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Essential Operation","","",12,"","",1143880,"","#C C turns the screw into the hole with his hand.","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","","",1338.4145733333337,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Object Transfer","","",12,"","",1143881,"","#C C moves a container on a table in the bedroom.","Logistics step involving moving an object.","r001","Mechanical Repair","silver","","",1418.3812833333334,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Object Transfer","","",12,"","",1143882,"","#C C removes a ceiling box from the carton.","Logistics step involving the removal of an object from a container.","r001","Mechanical Repair","silver","","",1423.5225733333334,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Object Transfer","","",12,"","",1143883,"","#C C drops the small screwdriver back in the set.","Refined via regex fallback","r001","Mechanical Repair","silver","","",1489.8557933333334,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Search","","",12,"","",1143884,"","#C C examines the wire nut in the ceiling box.","Visual inspection, likely involves head movement and minimal hand activity.","r001","Mechanical Repair","silver","","",1497.0399133333333,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Object Transfer","","",12,"","",1143885,"","#C C transfers the outer sheath from his right hand to his left hand.","Logistics step involving the movement of an object between hands.","r001","Mechanical Repair","silver","","",1538.6240033333331,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Essential Operation","","",12,"","",1143886,"","#C C covers the wires with the outer sheath.","Core task involving manual dexterity with hands.","r001","Mechanical Repair","silver","","",1630.946448,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Essential Operation","","",12,"","",1143887,"","#C C covers two of the wires with the outer sheath.","Core manual task involving precise hand movements.","r001","Mechanical Repair","silver","","",1651.30948,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Stationary","","",12,"","",1143888,"","#C C holds two of the wires on the ceiling.","Low body/hand motion, holding position.","r001","Mechanical Repair","silver","","",1771.87937,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Essential Operation","","",12,"","",1143889,"","#C C cleans inside of the ceiling box with his right thumb.","Core manual task, high hand activity.","r001","Mechanical Repair","silver","","",1872.55379,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Stationary","","",12,"","",1143890,"","#C C looks towards the bed in the bedroom.","Looking involves minimal body movement and is a form of visual monitoring.","r001","Mechanical Repair","silver","","",1980.96474,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Stationary","","",12,"","",1143891,"","#C C holds the wire nut in the ceiling box.","Low body/hand motion, holding an object in place.","r001","Mechanical Repair","silver","","",1991.26127,"","c7d31de3-e2fc-4542-a318-7719a6922bb4"
"Object Transfer","","",12,"","",1143892,"","#C C removes a plastic bag from a bucket with his right hand.","Logistics action involving picking up and removing an object.","r001","Cleaning","silver","","",49.4177996,"","c98a5a59-ff86-44fd-a091-9a6c54778a99"
"Stationary","","",12,"","",1143893,"","#C C adjusts the bucket with his left hand.","Adjusting an object typically involves minimal movement and can be considered a low-energy action.","r001","Cleaning","silver","","",49.8058896,"","c98a5a59-ff86-44fd-a091-9a6c54778a99"
"Object Transfer","","",12,"","",1143894,"","#C C puts the metal rod in the carjack","Logistics step involving the placement of an object.","r001","Mechanical Repair","silver","","",21.841299600000003,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Locomotion","","",12,"","",1143895,"","#C C moves the carjack","Body moving through space to operate the carjack, likely involves significant body movement.","r001","Mechanical Repair","silver","","",24.047469600000003,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Object Transfer","","",12,"","",1143896,"","#C C puts back the metal rod","Logistics/Setup step, putting an object back.","r001","Mechanical Repair","silver","","",128.4495996,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Essential Operation","","",12,"","",1143897,"","#C C turns the wheel","Core manual task involving hand rotation, high hand activity.","r001","Mechanical Repair","silver","","",149.8584096,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Locomotion","","",12,"","",1143898,"","#C C stands from his knees","Body movement through space, specifically standing up.","r001","Mechanical Repair","silver","","",152.0522796,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Search","","",12,"","",1143899,"","#C C looks under the vehicle","Head movement (visual search), hands mostly still.","r001","Mechanical Repair","silver","","",289.7709009546634,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Essential Operation","","",12,"","",1143900,"","#C C adjusts a nut","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","","",366.8453009546634,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Object Transfer","","",12,"","",1143901,"","#C C takes a pipe wrench","Logistics step of picking up the tool.","r001","Mechanical Repair","silver","","",424.7523609546634,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Stationary","","",12,"","",1143902,"","#C C holds the sachet on the hands","Low body/hand motion, holding position.","r001","Mechanical Repair","silver","","",471.8320509546634,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Object Transfer","","",12,"","",1143903,"","#C C puts the sachet on the box","Logistics step, placing an object.","r001","Mechanical Repair","silver","","",475.23146095466336,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Object Transfer","","",12,"","",1143904,"","#C C takes a spanner sachet","Logistics/Setup step (taking an object).","r001","Mechanical Repair","silver","","",490.1383209546634,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Search","","",12,"","",1143905,"","#C C touches items in the box","Implies a visual or tactile search for specific items.","r001","Mechanical Repair","silver","","",498.7292409546634,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Locomotion","","",12,"","",1143906,"","#C C bends beside the vehicle","Body movement to change position, involves bending and moving to a new location.","r001","Mechanical Repair","silver","","",547.9750442879966,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Stationary","","",12,"","",1143907,"","#C C looks at the entrance","Low body/hand motion, visual inspection.","r001","Mechanical Repair","silver","","",616.1949442879968,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Stationary","","",12,"","",1143908,"","#C C stands besides the car","Low body/hand motion, indicating a pause or idle state.","r001","Mechanical Repair","silver","","",622.3560842879967,"","cb6239fb-c4ba-4e64-9e23-9a6a935568e5"
"Object Transfer","","",12,"","",1143909,"","#C C puts down the hammer","Logistics step, putting down an object.","r001","Carpentry","silver","","",204.34661,"","cbc80fb5-5508-484d-bfc5-d56650cdf838"
"Essential Operation","","",12,"","",1143910,"","#C C tightens the wire holder","Core manual task involving hand activity.","r001","Carpentry","silver","","",222.02954,"","cbc80fb5-5508-484d-bfc5-d56650cdf838"
"Object Transfer","","",12,"","",1143911,"","#C C hangs the bucket","Logistics step, moving the bucket to a new location.","r001","Carpentry","silver","","",375.82754,"","cbc80fb5-5508-484d-bfc5-d56650cdf838"
"Object Transfer","","",12,"","",1143912,"","#C C puts the wire holder in the other hand","Logistics step involving the transfer of an object in the hand.","r001","Carpentry","silver","","",491.28923,"","cbc80fb5-5508-484d-bfc5-d56650cdf838"
"Essential Operation","","",12,"","",1143913,"","#C C fixes the wire holder on the wire","Core manual task involving precise hand movements.","r001","Carpentry","silver","","",538.0516246666667,"","cbc80fb5-5508-484d-bfc5-d56650cdf838"
"Stationary","","",12,"","",1143914,"","#C C touches the wire on the wall","Low body/hand motion, likely involves visual inspection or touch.","r001","Carpentry","silver","","",544.5146946666667,"","cbc80fb5-5508-484d-bfc5-d56650cdf838"
"Object Transfer","","",12,"","",1143915,"","#C C inserts the holder on the wire","The action involves placing an object (holder) onto a wire, which is a logistics step.","r001","Carpentry","silver","","",550.4140446666667,"","cbc80fb5-5508-484d-bfc5-d56650cdf838"
"Search","","",12,"","",1143916,"","#C C draws a circle on the wall","Visual search or monitoring to draw on the wall, head movement involved.","r001","Carpentry","silver","","",554.9782746666666,"","cbc80fb5-5508-484d-bfc5-d56650cdf838"
"Object Transfer","","",12,"","",1143917,"","#C C takes the metal holder","Logistics/Setup step.","r001","Carpentry","silver","","",556.0442366666666,"","cbc80fb5-5508-484d-bfc5-d56650cdf838"
"Object Transfer","","",12,"","",1143918,"","#C C picks the mug","Logistics step involving picking up an object.","r001","Cleaning","silver","","",40.2209886,"","ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e"
"Object Transfer","","",12,"","",1143919,"","#C C picks tin top","Logistics/Setup step, picking up an object.","r001","Cleaning","silver","","",164.6932186,"","ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e"
"Object Transfer","","",12,"","",1143920,"","#C C drops the bowls","[CtxFixed] The action of dropping the bowls is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.","r001","Cleaning","silver","","",277.39903860000004,"","ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e"
"Essential Operation","","",12,"","",1143921,"","#C C dries the tin","Core task involving manual effort with hands.","r001","Cleaning","silver","","",333.4197333326276,"","ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e"
"Essential Operation","","",12,"","",1143922,"","#C C pours the coffee","Core task involving high hand activity.","r001","Cleaning","silver","","",372.6147733326276,"","ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e"
"Locomotion","","",12,"","",1143923,"","#C C pushes in the dish rack shelf","Body movement to push in the dish rack shelf, involving high body acceleration.","r001","Cleaning","silver","","",574.5763334828125,"","ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e"
