"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Essential Operation",1137,"1",11,"","2026-02-24T15:42:23.253665Z",1137,418.786,"#C C removes the dirt from the stone with the left hand","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",121.6570186,"2026-02-24T15:42:23.253678Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Essential Operation",1138,"1",11,"","2026-02-24T15:42:38.589845Z",1138,14.239,"#C C turns the holder with stone on the table","Core manual task involving manipulation, high hand activity.","r001","Mechanical Repair","silver","Gold","",124.0587486,"2026-02-24T15:42:38.589859Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Object Transfer",1139,"1",11,"","2026-02-24T15:43:03.175281Z",1139,15.486,"#C C takes the cloth from the table","Logistics/Setup step.","r001","Mechanical Repair","silver","Gold","",127.2950986,"2026-02-24T15:43:03.175297Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Essential Operation",1140,"1",11,"","2026-02-24T15:43:24.872138Z",1140,21.135,"#C C wipes the sharpening stone with the cloth","Core manual task involving hand activity.","r001","Mechanical Repair","silver","Gold","",127.9263486,"2026-02-24T15:43:24.872154Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Essential Operation",1141,"1",11,"","2026-02-24T15:43:29.206279Z",1141,3.659,"#C C loosens the bolts of the holder","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",146.6308186,"2026-02-24T15:43:29.206294Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Essential Operation",1142,"1",11,"","2026-02-24T15:43:34.149902Z",1142,4.195,"#C C tightens the bolts of the holder","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",149.6512286,"2026-02-24T15:43:34.149917Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Essential Operation",1143,"1",11,"","2026-02-24T15:43:39.391294Z",1143,4.762,"#C C adjusts the sharpening stone","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",152.3423886,"2026-02-24T15:43:39.391322Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Search",1144,"1",11,"","2026-02-24T15:43:44.877795Z",1144,5.04,"#C C examines the knife's blade","Visual inspection, head movement likely involved.","r001","Mechanical Repair","silver","Gold","",195.0944186,"2026-02-24T15:43:44.877806Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Object Transfer",1145,"1",11,"","2026-02-24T15:43:57.139356Z",1145,11.85,"#C C takes the tissue roll","Logistics/Setup step, picking up an object.","r001","Mechanical Repair","silver","Gold","",239.8969686,"2026-02-24T15:43:57.139368Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Stationary",1146,"1",11,"Essential Operation","2026-02-24T15:44:04.378217Z",1146,6.685,"#C C rolls the tissue","Rolling a tissue is a minor, low-energy action typically done while stationary.","r001","Mechanical Repair","silver","Bad","",240.5451686,"2026-02-24T15:44:04.378230Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Essential Operation",1147,"1",11,"","2026-02-24T15:44:09.862212Z",1147,4.968,"#C C wipes the blade with the tissue","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",243.3404086,"2026-02-24T15:44:09.862223Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Essential Operation",1148,"1",11,"","2026-02-24T15:44:14.386899Z",1148,4.059,"#C C sharpens the knife on the sharpening stone","Core task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",293.49720582564885,"2026-02-24T15:44:14.386911Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Essential Operation",1149,"1",11,"","2026-02-24T15:44:18.935908Z",1149,4.068,"#C C turns the sharpening stone","Core task involving manual operation with hands.","r001","Mechanical Repair","silver","Gold","",358.10187582564885,"2026-02-24T15:44:18.935922Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Search",1150,"1",11,"","2026-02-24T15:44:24.259107Z",1150,4.823,"#C C looks at the knife under the desk lamp","Head movement (visual inspection), hands mostly still.","r001","Mechanical Repair","silver","Gold","",444.6891458256489,"2026-02-24T15:44:24.259124Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Search",1204,"1",11,"","2026-02-24T22:46:08.828111Z",1151,10.738,"#C C examines the knife under the desk lamp","Visual inspection, likely involves head movement and focus.","r001","Mechanical Repair","silver","Gold","",537.6261558256489,"2026-02-24T22:46:08.828127Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Object Transfer",1205,"1",11,"","2026-02-24T22:46:10.771342Z",1152,1.456,"#C C drops the tissue on the table","Refined via regex fallback","r001","Mechanical Repair","silver","Gold","",612.206367613672,"2026-02-24T22:46:10.771354Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Search",1206,"1",11,"","2026-02-24T22:46:13.236755Z",1153,2.195,"#C C examines the knife's blade under the desk lamp","Visual inspection with minimal hand activity, focusing on head movement.","r001","Mechanical Repair","silver","Gold","",634.8918676136719,"2026-02-24T22:46:13.236776Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Essential Operation",1207,"1",11,"Stationary","2026-02-24T22:46:22.649134Z",1154,9.142,"#C C moves fingers on the blade","Core task involving fine hand movements.","r001","Mechanical Repair","silver","Bad","",678.4543376136719,"2026-02-24T22:46:22.649148Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Stationary",1208,"1",11,"","2026-02-24T22:46:26.258482Z",1155,3.296,"#C C holds a knife with his hands","Low body/hand motion, holding an object.","r001","Mechanical Repair","silver","Gold","",839.1270634828124,"2026-02-24T22:46:26.258498Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Essential Operation",1209,"1",11,"","2026-02-24T22:46:29.760195Z",1156,3.229,"#C C sharpens a knife with a sharpening stone","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",843.5665334828125,"2026-02-24T22:46:29.760207Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Essential Operation",1210,"1",11,"Object Transfer","2026-02-24T22:46:38.490414Z",1157,8.343,"#C C dips the sharpening stone in the plastic container","Core task involving manual manipulation, high hand activity.","r001","Mechanical Repair","silver","Gold","",889.9601134828125,"2026-02-24T22:46:38.490426Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Essential Operation",1211,"1",11,"","2026-02-24T22:46:41.701634Z",1158,2.865,"#C C wipes #unsure with a piece of cloth","Core manual task involving hand activity.","r001","Mechanical Repair","silver","Gold","",896.8567134828126,"2026-02-24T22:46:41.701648Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Object Transfer",1212,"1",11,"","2026-02-24T22:46:45.844764Z",1159,3.881,"#C C picks the paper towel on the table","Logistics step involving picking up an object.","r001","Mechanical Repair","silver","Gold","",903.8933934828126,"2026-02-24T22:46:45.844778Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Stationary",1213,"1",11,"","2026-02-24T22:46:52.486715Z",1160,6.256,"#C C holds the gloves with his hands","Holding an object without movement.","r001","Mechanical Repair","silver","Gold","",949.5510434828124,"2026-02-24T22:46:52.486736Z","e8283c8f-ecc0-448a-84d2-9f16160d7a4b"
"Object Transfer",1214,"1",11,"","2026-02-24T22:46:59.206553Z",1161,6.431,"#C C removes the shoe on his foot","The action involves picking up and removing an object (shoe), which is a logistics step.","r001","Walking Outdoors","silver","Gold","",73.64039,"2026-02-24T22:46:59.206575Z","e8b1837a-def3-490c-ab5e-4ac64cdce434"
"Locomotion",1215,"1",11,"Object Transfer","2026-02-24T22:47:09.683228Z",1162,10.191,"#C C turns baby stroller to the left","Turning a baby stroller involves movement through space.","r001","Walking Outdoors","silver","Gold","",9.52532,"2026-02-24T22:47:09.683241Z","ec02ed27-b697-44b0-ae18-a9275205bfee"
"Locomotion",1216,"1",11,"Stationary","2026-02-24T22:47:18.206389Z",1163,7.822,"#C C lowers hand","The action is likely part of the walking motion, which involves body movement through space.","r001","Walking Outdoors","silver","Bad","",78.52118,"2026-02-24T22:47:18.206402Z","ec02ed27-b697-44b0-ae18-a9275205bfee"
"Object Transfer",1217,"1",11,"","2026-02-24T22:47:22.037636Z",1164,3.496,"#C C picks #unsure from the pathway","The action involves picking up an object from the pathway, which is a logistics step.","r001","Walking Outdoors","silver","Gold","",759.9609293333333,"2026-02-24T22:47:22.037674Z","ec02ed27-b697-44b0-ae18-a9275205bfee"
"Locomotion",1218,"1",11,"","2026-02-24T22:47:26.370399Z",1165,4.042,"#C C takes a left turn","Body movement through space (turning while walking).","r001","Walking Outdoors","silver","Gold","",844.1787033333333,"2026-02-24T22:47:26.370413Z","ec02ed27-b697-44b0-ae18-a9275205bfee"
"Stationary",1219,"1",11,"","2026-02-24T22:47:30.080239Z",1166,3.373,"#C C points to the right","Pointing involves minimal body movement and is a static action.","r001","Walking Outdoors","silver","Gold","",967.7990433333332,"2026-02-24T22:47:30.080254Z","ec02ed27-b697-44b0-ae18-a9275205bfee"
"Object Transfer",1220,"1",11,"","2026-02-24T23:03:52.252638Z",1167,3.737,"#C C drops the onion peel in her right hand in a plate on a counter.","The action involves placing an object (onion peel) into a location (plate), which is a logistics step.","r001","Cooking","silver","Gold","",10.70072,"2026-02-24T23:03:52.252653Z","edc1869c-8a97-44fd-ab47-63fda4a54df9"
"Essential Operation",1221,"1",11,"","2026-02-24T23:03:55.546998Z",1168,2.863,"#C C washes the onion with both hands.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",50.81743,"2026-02-24T23:03:55.547019Z","edc1869c-8a97-44fd-ab47-63fda4a54df9"
"Essential Operation",1222,"1",11,"","2026-02-24T23:03:58.294778Z",1169,2.38,"#C C washes both hands with water from the tap.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",198.11839,"2026-02-24T23:03:58.294794Z","edc1869c-8a97-44fd-ab47-63fda4a54df9"
"Locomotion",1223,"1",11,"Stationary","2026-02-24T23:04:10.854085Z",1170,12.246,"#C C carries a pot of egg on the cooker with her left hand.","Body moving through space while carrying an object.","r001","Cooking","silver","Bad","",227.51643,"2026-02-24T23:04:10.854100Z","edc1869c-8a97-44fd-ab47-63fda4a54df9"
"Object Transfer",1224,"1",11,"","2026-02-24T23:04:17.905896Z",1171,5.511,"#C C moves the onion on the chopping board with her left hand.","Logistics step of moving an object.","r001","Cooking","silver","Gold","",276.58429,"2026-02-24T23:04:17.905911Z","edc1869c-8a97-44fd-ab47-63fda4a54df9"
"Object Transfer",1225,"1",11,"","2026-02-24T23:04:21.778879Z",1172,3.53,"#C C picks a foam on the counter with his right hand.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",363.24391,"2026-02-24T23:04:21.778891Z","edc1869c-8a97-44fd-ab47-63fda4a54df9"
"Object Transfer",1226,"1",11,"","2026-02-24T23:04:24.346400Z",1173,2.254,"#C C picks the holder","Logistics step involving picking up an object.","r001","Carpentry","silver","Gold","",356.73003,"2026-02-24T23:04:24.346414Z","f00332a6-d29f-4bf5-89a2-0284965b3f23"
"Essential Operation",1227,"1",11,"","2026-02-24T23:04:28.935186Z",1174,3.727,"#C C adjusts the holder with screw driver","Core manual task involving fine motor skills and hand activity.","r001","Carpentry","silver","Gold","",428.58747,"2026-02-24T23:04:28.935203Z","f00332a6-d29f-4bf5-89a2-0284965b3f23"
"Object Transfer",1228,"1",11,"","2026-02-24T23:04:31.037414Z",1175,1.782,"#C C drops the screw driver","[CtxFixed] The action of dropping the screwdriver is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.","r001","Carpentry","silver","Gold","",472.01348,"2026-02-24T23:04:31.037428Z","f00332a6-d29f-4bf5-89a2-0284965b3f23"
"Essential Operation",1229,"1",11,"","2026-02-24T23:04:35.090824Z",1176,3.722,"#C C removes the weeds.","Core manual task involving high hand activity.","r001","Gardening","silver","Gold","",65.91585859999999,"2026-02-24T23:04:35.090840Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Essential Operation",1230,"1",11,"","2026-02-24T23:20:59.626357Z",1177,10.363,"#C C plucks weeds in the garden.","Core manual task, high hand activity.","r001","Gardening","silver","Gold","",114.0762786,"2026-02-24T23:20:59.626374Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Object Transfer",1231,"1",11,"Essential Operation","2026-02-24T23:21:55.332893Z",1178,55.228,"#C C takes out weed in the garden.","Logistics step, taking out an object (weed).","r001","Gardening","silver","Gold","",166.1054386,"2026-02-24T23:21:55.332907Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Stationary",1232,"1",11,"","2026-02-24T23:22:00.336793Z",1179,4.623,"#C C squats to the ground.","Change in body posture, but low overall motion.","r001","Gardening","silver","","Skip",173.34583859999998,"2026-02-24T23:22:00.336808Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Essential Operation",1233,"1",11,"","2026-02-24T23:22:03.320414Z",1180,2.675,"#C C roots out weed.","Core manual task involving high hand activity.","r001","Gardening","silver","Gold","",186.6817586,"2026-02-24T23:22:03.320432Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Essential Operation",1234,"1",11,"","2026-02-24T23:22:05.521385Z",1181,1.909,"#C C plucks weeds.","Core task involving manual work, high hand activity.","r001","Gardening","silver","Gold","",210.7670186,"2026-02-24T23:22:05.521400Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Locomotion",1235,"1",11,"","2026-02-24T23:22:08.922661Z",1182,3.133,"#C C gets up from the ground.","Movement of the body to change position from sitting/lying to standing.","r001","Gardening","silver","","Skip",226.3368786,"2026-02-24T23:22:08.922675Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Object Transfer",1236,"1",11,"","2026-02-24T23:22:11.756047Z",1183,2.507,"#C C drops the potatoes.","[CtxFixed] The action of dropping the potatoes appears to be a deliberate placement rather than a mistake, as it follows a sequence of actions involving the handling of objects.","r001","Gardening","silver","Gold","",256.6201586,"2026-02-24T23:22:11.756065Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Object Transfer",1237,"1",11,"Essential Operation","2026-02-24T23:22:17.779042Z",1184,7.511,"#C C picks weed from the pot","Logistics step involving picking up and removing an object.","r001","Gardening","silver","Gold","",297.23109707826205,"2026-02-24T23:22:22.225439Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Essential Operation",1238,"1",11,"","2026-02-24T23:22:25.851075Z",1185,2.249,"#C C digs with a trowel","Core task involving repetitive and focused hand activity.","r001","Gardening","silver","Gold","",298.37780707826204,"2026-02-24T23:22:25.851087Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Object Transfer",1239,"1",11,"","2026-02-24T23:22:28.789871Z",1186,2.664,"#C C places leaf on other hand","Logistics step involving the placement of an object.","r001","Gardening","silver","Gold","",468.7957270782621,"2026-02-24T23:22:28.789886Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Object Transfer",1240,"1",11,"","2026-02-24T23:22:31.133579Z",1187,2.064,"#C C picks leaf from the ground","Logistics step of picking up an object.","r001","Gardening","silver","Gold","",471.234597078262,"2026-02-24T23:22:31.133598Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Stationary",1241,"1",11,"","2026-02-24T23:24:46.439180Z",1188,135.024,"#C C holds trowel with both hands","The action describes holding an object without any significant movement.","r001","Gardening","silver","Gold","",501.6795470782621,"2026-02-24T23:24:46.439192Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Essential Operation",1242,"1",11,"Object Transfer","2026-02-24T23:25:43.418301Z",1189,56.042,"#C C removes plant from garden","Core task involving manual effort to remove a plant.","r001","Gardening","silver","Gold","",570.4700576136719,"2026-02-24T23:25:43.418315Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Object Transfer",1243,"1",11,"","2026-02-24T23:33:17.472259Z",1190,451.104,"#C C picks plant cutter scissors","Logistics/Setup step, picking up an object.","r001","Gardening","silver","Gold","",636.1076076136719,"2026-02-24T23:33:17.472270Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Object Transfer",1244,"1",11,"","2026-02-24T23:33:25.233783Z",1191,3.412,"#C C picks leaves off the ground","The action involves picking up objects (leaves), which is a logistics step.","r001","Gardening","silver","Gold","",1142.811190431055,"2026-02-24T23:33:25.233806Z","f3a9685f-0238-45a8-b7f5-30660e4d3acf"
"Stationary",1245,"1",11,"","2026-02-24T23:33:27.721832Z",1192,2.112,"#C C puts hands on the table","Low body/hand motion, indicating a pause or setup before action.","r001","Cleaning","silver","Gold","",24.2151686,"2026-02-24T23:33:27.721854Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Object Transfer",1246,"1",11,"","2026-02-24T23:33:30.203051Z",1193,2.14,"#C C picks the linen towel","Logistics step involving picking up an object.","r001","Cleaning","silver","Gold","",26.465888600000003,"2026-02-24T23:33:30.203073Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Stationary",1247,"1",11,"","2026-02-24T23:33:33.564267Z",1194,3.021,"#C C holds speaker","Holding an object with minimal movement.","r001","Cleaning","silver","Gold","",74.8178786,"2026-02-24T23:33:33.564281Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Locomotion",1248,"1",11,"","2026-02-24T23:33:43.731037Z",1195,9.346,"#C C pushes a toy using his leg","Body moving through space using leg motion.","r001","Cleaning","silver","","Skip",83.7004286,"2026-02-24T23:33:43.731051Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Essential Operation",1249,"1",11,"","2026-02-24T23:33:48.124043Z",1196,2.927,"#C C cleans knife","Core task involving high hand activity.","r001","Cleaning","silver","Gold","",121.2203586,"2026-02-24T23:33:48.124055Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Essential Operation",1250,"1",11,"","2026-02-24T23:33:50.294670Z",1197,1.839,"#C C wipes the bottle","Core task involving high hand activity.","r001","Cleaning","silver","Gold","",215.3263786,"2026-02-24T23:33:50.294691Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Stationary",1151,"1",11,"","2026-02-24T15:44:27.932042Z",1198,3.238,"#C C holds the toy","Low body/hand motion, holding an object without movement.","r001","Cleaning","silver","Gold","",267.1050586,"2026-02-24T15:44:27.932055Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Object Transfer",1152,"1",11,"","2026-02-24T15:44:31.615007Z",1199,3.157,"#C C puts toy on countertop","Logistics step involving moving an object from one location to another.","r001","Cleaning","silver","Gold","",268.3394786,"2026-02-24T15:44:31.615020Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Object Transfer",1153,"1",11,"","2026-02-24T15:44:36.729228Z",1200,4.584,"#C C puts toy on the bath tab","Logistics step, moving an object from one place to another.","r001","Cleaning","silver","Gold","",292.83654459381944,"2026-02-24T15:44:36.729239Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Essential Operation",1154,"1",11,"","2026-02-24T16:04:36.730996Z",1201,1199.57,"#C C shakes toy book","Core task involving high hand activity.","r001","Cleaning","silver","Gold","",299.58757459381945,"2026-02-24T16:04:36.731010Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Object Transfer",1155,"1",11,"","2026-02-24T16:04:40.441062Z",1202,3.088,"#C C puts toy in the container","Logistics step involving picking up and placing an object.","r001","Cleaning","silver","Gold","",301.36319459381946,"2026-02-24T16:04:40.441080Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Essential Operation",1156,"1",11,"","2026-02-24T16:04:44.637911Z",1203,3.695,"#C C dries the sink board using the linen towel","Core manual task involving high hand activity.","r001","Cleaning","silver","Gold","",373.2110145938194,"2026-02-24T16:04:44.637926Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Essential Operation",1157,"1",11,"","2026-02-24T16:04:47.701220Z",1204,2.622,"#C C dries the clothe","Core task involving high hand activity.","r001","Cleaning","silver","Gold","",389.9069445938194,"2026-02-24T16:04:47.701239Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Essential Operation",1158,"1",11,"","2026-02-24T16:04:53.198482Z",1205,5.108,"#C C wipes the baby's sitting top","Core manual task involving high hand activity.","r001","Cleaning","silver","Gold","",430.4139545938194,"2026-02-24T16:04:53.198500Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Essential Operation",1159,"1",11,"","2026-02-24T16:04:57.242969Z",1206,3.602,"#C C washes the polythene paper","Core task involving manual work with hands, high hand activity.","r001","Cleaning","silver","Gold","",479.73968459381945,"2026-02-24T16:04:57.242984Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Essential Operation",1160,"1",11,"","2026-02-24T16:05:00.108618Z",1207,2.401,"#C C washes the clothe","Core manual task involving high hand activity.","r001","Cleaning","silver","Gold","",515.5598745938195,"2026-02-24T16:05:00.108640Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Object Transfer",1161,"1",11,"","2026-02-24T16:05:05.346167Z",1208,4.749,"#C C drops the box of polythene on the floor","Refined via regex fallback","r001","Cleaning","silver","Gold","",649.069037613672,"2026-02-24T16:05:05.346182Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Stationary",1162,"1",11,"Essential Operation","2026-02-24T16:05:15.833937Z",1209,10.039,"#C C unlocks the door","Unlocking a door is typically a quick action with minimal body movement.","r001","Cleaning","silver","Bad","",702.243477613672,"2026-02-24T16:05:15.833950Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Object Transfer",1163,"1",11,"Essential Operation","2026-02-24T16:05:23.298167Z",1210,7.097,"#C C empties the bin","Logistics step involving moving the bin, short bursts of hand activity.","r001","Cleaning","silver","Gold","",716.4802176136719,"2026-02-24T16:05:23.298180Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Essential Operation",1164,"1",11,"","2026-02-24T16:05:29.809546Z",1211,5.927,"#C C ties the linen bag","Core manual task involving hands, high hand activity.","r001","Cleaning","silver","Gold","",781.6589376136719,"2026-02-24T16:05:29.809561Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Object Transfer",1165,"1",11,"Essential Operation","2026-02-24T16:05:40.933471Z",1212,10.591,"#C C collects toys","Logistics step involving picking up and organizing toys.","r001","Cleaning","silver","Gold","",833.0893679896484,"2026-02-24T16:05:40.933485Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Object Transfer",1166,"1",11,"","2026-02-24T16:05:49.741808Z",1213,8.285,"#C C puts the bin container in the dustbin","Logistics step involving picking up and placing an object.","r001","Cleaning","silver","Gold","",874.5816079896484,"2026-02-24T16:05:49.741820Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Essential Operation",1167,"1",11,"","2026-02-24T16:05:57.506300Z",1214,7.109,"#C C folds the foil","Core manual task involving hands, high hand acceleration.","r001","Cleaning","silver","Gold","",904.3439079896484,"2026-02-24T16:05:57.506317Z","f4251612-a623-40a0-9fc4-2016c4aa607d"
"Object Transfer",1168,"1",11,"","2026-02-24T16:06:07.953229Z",1215,9.297,"#O man X opens a wardrobe","Opening a wardrobe involves logistics and setup.","r001","Cooking","silver","Gold","",15.5640886,"2026-02-24T16:06:07.953244Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Stationary",1169,"1",11,"Object Transfer","2026-02-24T22:24:06.664725Z",1216,22677.612,"#O man X closes a wardrobe","Closing a wardrobe is a brief action that does not involve significant body or hand movement.","r001","Cooking","silver","Bad","",29.1220186,"2026-02-24T22:24:06.664737Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Object Transfer",1170,"1",11,"","2026-02-24T22:24:19.480864Z",1217,12.334,"#C C picks a paper bag from the fridge","Logistics/Setup step, picking up an object.","r001","Cooking","silver","Gold","",39.0764286,"2026-02-24T22:24:19.480875Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Essential Operation",1171,"1",11,"","2026-02-24T22:26:22.192131Z",1218,117.935,"#O man X chops the onions","Core task, high hand activity.","r001","Cooking","silver","Gold","",220.3785186,"2026-02-24T22:26:22.192144Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Object Transfer",1172,"1",11,"","2026-02-24T22:26:25.829971Z",1219,3.139,"#O man K puts #unsure back","Logistics step, putting something back.","r001","Cooking","silver","Gold","",296.0377786,"2026-02-24T22:26:25.829989Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Object Transfer",1173,"1",11,"","2026-02-24T22:26:37.038554Z",1220,8.373,"#O man K puts container aside","Logistics step involving putting an object down.","r001","Cooking","silver","Gold","",315.0401186,"2026-02-24T22:26:37.038566Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Essential Operation",1174,"1",11,"","2026-02-24T22:26:50.636337Z",1221,3.851,"#O man K peels carrot","Core manual task (peeling), high hand activity.","r001","Cooking","silver","Gold","",359.4557586,"2026-02-24T22:26:50.636351Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Object Transfer",1175,"1",11,"","2026-02-24T22:26:53.103998Z",1222,2.032,"#O man K puts peeler down","Logistics step of putting the peeler down.","r001","Cooking","silver","Gold","",360.8424386,"2026-02-24T22:26:53.104013Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Essential Operation",1176,"1",11,"","2026-02-24T22:26:55.354217Z",1223,1.928,"#O man K cuts carrot","Core task, high hand activity.","r001","Cooking","silver","Gold","",390.0744386,"2026-02-24T22:26:55.354240Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Locomotion",1177,"1",11,"","2026-02-24T22:26:57.587510Z",1224,1.855,"#O man K walks away","Body moving through space (walking).","r001","Cooking","silver","Gold","",409.8370986,"2026-02-24T22:26:57.587525Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Object Transfer",1178,"1",11,"","2026-02-24T22:27:07.091136Z",1225,9.179,"#O man X puts the chopped leek into the frying pan","Logistics step involving picking up and placing the chopped leek.","r001","Cooking","silver","Gold","",712.5441093601797,"2026-02-24T22:27:07.091148Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Essential Operation",1179,"1",11,"","2026-02-24T22:27:10.574537Z",1226,2.053,"#C C shakes the carrot","Core task involving high hand activity.","r001","Cooking","silver","Gold","",771.6611593601797,"2026-02-24T22:27:10.574552Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Essential Operation",1180,"1",11,"","2026-02-24T22:27:14.593056Z",1227,3.705,"#O man X crushes the garlic using the knife","Core task involving manual dexterity and high hand activity.","r001","Cooking","silver","Gold","",865.871147613672,"2026-02-24T22:27:14.593071Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Essential Operation",1251,"1",11,"Object Transfer","2026-02-24T23:34:40.861088Z",1228,50.265,"#O man X removes the garlic cover","Core task involving manual dexterity with the hands.","r001","Cooking","silver","Gold","",869.8117276136719,"2026-02-24T23:34:40.861100Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Locomotion",1252,"1",11,"Object Transfer","2026-02-24T23:34:52.484908Z",1229,11.222,"#O man X moves the chopping board","Body moving through space to move the chopping board.","r001","Cooking","silver","Bad","",933.809967613672,"2026-02-24T23:34:52.484928Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
"Stationary",1253,"1",11,"Essential Operation","2026-02-24T23:35:05.281718Z",1230,12.43,"#O man X wipes his hand on a hand towel","Low body/hand motion, wiping is a small, localized action.","r001","Cooking","silver","Bad","",1038.5408276136718,"2026-02-24T23:35:05.281737Z","f42ae9c2-d43e-45af-8adb-02d0b16b2ef7"
