action,annotation_id,annotator,batch,corrected_action,created_at,id,lead_time,narration_text,reasoning,round,scenario,status,status_main,status_secondary,timestamp_sec,updated_at,video_uid
Essential Operation,3756.0,4.0,3,,2026-02-23T04:54:06.421943Z,1130979,7.345,#O man y moves his hand forward,"High hand activity, likely playing the instrument.",r001,Playing Instrument,silver,Gold,,70.4049486,2026-02-23T04:54:33.909321Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Object Transfer,3757.0,4.0,3,,2026-02-23T04:54:09.551926Z,1130980,2.266,#C C picks up a pawn,Logistics/Setup step (picking up an object).,r001,Playing Instrument,silver,Gold,,83.2660586,2026-02-23T04:54:09.551945Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Object Transfer,3759.0,4.0,3,,2026-02-23T04:54:12.880821Z,1130981,2.586,#C C puts down the knight,"The action involves placing an object (the knight) in a specific location, which is a logistics step.",r001,Playing Instrument,silver,Gold,,163.09073859999998,2026-02-23T04:54:12.880845Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Essential Operation,3761.0,4.0,3,,2026-02-23T04:54:14.380762Z,1130982,0.694,#C C moves hand back on the knight,Core task involving high hand activity.,r001,Playing Instrument,silver,Gold,,289.4527186946126,2026-02-23T04:54:14.380776Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Stationary,3765.0,4.0,3,,2026-02-23T04:54:22.082090Z,1130983,3.257,#O man y lifts up his right hand,"The action described involves a single hand movement which does not correspond to a core task, object transfer, search, or error/correction. It is more likely an idle or preparatory movement before playing the instrument.",r001,Playing Instrument,silver,Gold,,353.10132869461256,2026-02-23T04:54:22.082113Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Search,3779.0,4.0,3,,2026-02-23T04:55:28.149711Z,1130984,1.993,#C C looks at the chess,"Head movement (visual inspection), hands mostly still.",r001,Playing Instrument,silver,Gold,,385.88955869461256,2026-02-23T04:55:28.149743Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Stationary,3511.0,4.0,3,,2026-02-23T04:43:56.986504Z,1130985,3.169,#O man y holds the knight,"The action description is unclear, but holding an object typically involves minimal movement.",r001,Playing Instrument,silver,Gold,,438.7243386946126,2026-02-23T04:43:56.986539Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Stationary,3514.0,4.0,3,Object Transfer,2026-02-23T04:44:02.629135Z,1130986,4.837,#O man y moves the knight forward,"The action describes a move in a board game, which does not involve significant body or hand motion.",r001,Playing Instrument,silver,Bad,,440.4834786946126,2026-02-23T04:44:02.629170Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Stationary,3517.0,4.0,3,,2026-02-23T04:44:04.892247Z,1130987,1.296,#C C lifts his hands up,The action of lifting hands up is a preparatory movement and does not involve continuous motion or high activity.,r001,Playing Instrument,silver,Gold,,450.0409286946126,2026-02-23T04:44:04.892272Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Stationary,3518.0,4.0,3,,2026-02-23T04:44:06.699595Z,1130988,0.882,#C C lifts his hand up,"Lifting hand up is a preparatory movement, not involving significant body or hand motion.",r001,Playing Instrument,silver,Gold,,459.9825186946126,2026-02-23T04:44:06.699627Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Essential Operation,3521.0,4.0,3,Stationary,2026-02-23T04:44:08.697604Z,1130989,3.933,#O man y moves his right hand forward,Core task involving high hand activity.,r001,Playing Instrument,silver,Gold,,469.30640869461257,2026-02-23T04:44:31.549325Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Stationary,3524.0,4.0,3,,2026-02-23T04:44:13.668245Z,1130990,1.295,#C C moves his hand forward,"The description does not specify a task or significant motion, indicating a minor or preparatory movement.",r001,Playing Instrument,silver,Gold,,502.9027786946126,2026-02-23T04:44:13.668258Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Essential Operation,3528.0,4.0,3,Stationary,2026-02-23T04:44:19.315107Z,1130991,4.808,#C C moves his right hand forward,Core task involving high hand activity.,r001,Playing Instrument,silver,Gold,,519.3122086946125,2026-02-23T04:44:19.315121Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Stationary,3782.0,4.0,3,Essential Operation,2026-02-23T04:55:33.006095Z,1130992,3.995,#O person X plays the chase game,"The action description does not specify any movement, suggesting a low energy state such as playing a game that does not involve physical motion.",r001,Playing Instrument,silver,Bad,,561.5226821677084,2026-02-23T04:55:33.006121Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Search,3785.0,4.0,3,,2026-02-23T04:55:39.809825Z,1130993,4.2,#C C look at the chase game,"Head movement (visual search), hands mostly still.",r001,Playing Instrument,silver,Gold,,612.0305221677083,2026-02-23T04:55:39.809860Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Search,3786.0,4.0,3,,2026-02-23T04:55:42.185847Z,1130994,1.095,#O person X looks at the chase game,"Head movement (visual search), hands mostly still.",r001,Playing Instrument,silver,Gold,,633.6799421677084,2026-02-23T04:55:42.185871Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Essential Operation,3788.0,4.0,3,,2026-02-23T04:55:44.083866Z,1130995,0.99,#C C plays the chase board.,Core task involving manual operation on the instrument.,r001,Playing Instrument,silver,Gold,,827.1633652194662,2026-02-23T04:55:44.083889Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Search,3790.0,4.0,3,,2026-02-23T04:55:49.213133Z,1130996,3.998,#C C looks at the chase board,"Head movement (visual search), hands mostly still.",r001,Playing Instrument,silver,Gold,,930.4728452194662,2026-02-23T04:55:49.213151Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Search,3791.0,4.0,3,,2026-02-23T04:55:51.857385Z,1130997,1.806,#O person X looks at the chase board,"Head movement (visual search), hands mostly still.",r001,Playing Instrument,silver,Gold,,941.9941352194662,2026-02-23T04:55:51.857409Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Object Transfer,3793.0,4.0,3,,2026-02-23T04:55:54.295253Z,1130998,1.779,#C C picks the chase pieces,Logistics step of picking up objects.,r001,Playing Instrument,silver,Gold,,984.7551052194664,2026-02-23T04:55:54.295277Z,f0b4024f-e7c5-482c-849b-7671fedea8bf
Essential Operation,3794.0,4.0,3,,2026-02-23T04:55:55.804004Z,1130999,0.782,#C C dips a paint brush in water,"Core task involving manual dexterity, high hand activity.",r001,Cleaning,silver,Gold,,67.3106386,2026-02-23T04:55:55.804028Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3795.0,4.0,3,,2026-02-23T04:55:57.330013Z,1131000,0.796,#C C wraps a paint brush,Core manual task involving high hand activity.,r001,Cleaning,silver,Gold,,221.4355286,2026-02-23T04:55:57.330037Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3797.0,4.0,3,,2026-02-23T04:55:58.791629Z,1131001,0.637,#C C rubs a paint brush on hand,Core manual task involving high hand activity.,r001,Cleaning,silver,Gold,,261.12393860000003,2026-02-23T04:55:58.791651Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3798.0,4.0,3,,2026-02-23T04:56:00.522042Z,1131002,0.863,#C C dips a hand in water,Core task involving active hand movement.,r001,Cleaning,silver,Gold,,275.1943986,2026-02-23T04:56:00.522068Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3799.0,4.0,3,,2026-02-23T04:56:03.585328Z,1131003,2.195,#C C rinses a paint brush,Core manual task involving high hand activity.,r001,Cleaning,silver,Gold,,294.82750860000004,2026-02-23T04:56:03.585352Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3800.0,4.0,3,,2026-02-23T04:56:05.294022Z,1131004,0.752,#C C drops a sponge,"[CtxFixed] The action of dropping a sponge is a deliberate placement onto a surface, which fits the criteria for Object Transfer.",r001,Cleaning,silver,Gold,,410.4583886,2026-02-23T04:56:05.294062Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3801.0,4.0,3,,2026-02-23T04:56:06.578540Z,1131005,0.629,#C C picks a paint brush,Logistics step involving picking up an object.,r001,Cleaning,silver,Gold,,424.3489286,2026-02-23T04:56:06.578563Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3803.0,4.0,3,,2026-02-23T04:56:07.956327Z,1131006,0.581,#C C drops a paint brush,"[CtxFixed] The action of dropping a paint brush is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",r001,Cleaning,silver,Gold,,535.3040186000001,2026-02-23T04:56:07.956351Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Stationary,3804.0,4.0,3,,2026-02-23T04:56:09.366107Z,1131007,0.576,#C C holds broom,"Low body/hand motion, holding an object without moving.",r001,Cleaning,silver,Gold,,663.6099593600198,2026-02-23T04:56:09.366131Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3806.0,4.0,3,,2026-02-23T04:56:11.866426Z,1131008,1.803,#C C sweeps dirt into the dust pan,Core manual task involving high hand activity.,r001,Cleaning,silver,Gold,,680.4117393600199,2026-02-23T04:56:11.866454Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Locomotion,3807.0,4.0,3,Essential Operation,2026-02-23T04:56:14.290851Z,1131009,6.396,#C C sweeps floor with a broom,Body moving through space while performing a sweeping action.,r001,Cleaning,silver,Gold,,759.1401093600199,2026-02-23T04:56:19.438893Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Stationary,3809.0,4.0,3,,2026-02-23T04:56:22.252002Z,1131010,1.973,#C C holds towel,"Low body/hand motion, holding an object without movement.",r001,Cleaning,silver,Gold,,844.373697613672,2026-02-23T04:56:22.252025Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3811.0,4.0,3,,2026-02-23T04:56:29.820453Z,1131011,6.816,#C C places spray bottle on the counter,Logistics step involving placing an object.,r001,Cleaning,silver,Gold,,966.011837613672,2026-02-23T04:56:29.820468Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3816.0,4.0,3,,2026-02-23T04:56:49.379254Z,1131012,2.01,#C C cuts a piece of paper towel,"Core manual task, high hand activity.",r001,Cleaning,silver,Gold,,967.059927613672,2026-02-23T04:56:49.379292Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3818.0,4.0,3,,2026-02-23T04:56:51.102320Z,1131013,0.709,#C C grabs bowl on the sink,Logistics step involving picking up an object.,r001,Cleaning,silver,Gold,,1008.637247613672,2026-02-23T04:56:51.102354Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Locomotion,3819.0,4.0,3,,2026-02-23T04:56:52.878298Z,1131014,0.717,#C C walks back to the kitchen with a kitchen towel,"Body moving through space, indicative of walking.",r001,Cleaning,silver,Gold,,1029.297227613672,2026-02-23T04:56:52.878314Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3821.0,4.0,3,,2026-02-23T04:56:54.555360Z,1131015,0.803,#C C grabs bowl,Logistics action involving picking up an object.,r001,Cleaning,silver,Gold,,1074.644127613672,2026-02-23T04:56:54.555384Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Stationary,3822.0,4.0,3,,2026-02-23T04:56:57.314991Z,1131016,1.909,#C C holds kitchen towel,"Low body/hand motion, holding an object without movement.",r001,Cleaning,silver,Gold,,1127.877407613672,2026-02-23T04:56:57.315023Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3823.0,4.0,3,,2026-02-23T04:56:59.120391Z,1131017,0.997,#C C grabs knife,Logistics step involving picking up an object.,r001,Cleaning,silver,Gold,,1133.064117613672,2026-02-23T04:56:59.120414Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3824.0,4.0,3,,2026-02-23T04:57:00.677378Z,1131018,0.636,#C C wipes stirring spoon with kitchen towel,Core task involving high hand activity.,r001,Cleaning,silver,Gold,,1138.8361176136718,2026-02-23T04:57:00.677402Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Locomotion,3825.0,4.0,3,,2026-02-23T04:57:01.947587Z,1131019,0.558,#C C walks to the living room,Body moving through space (walking).,r001,Cleaning,silver,Gold,,1150.6786976136718,2026-02-23T04:57:01.947611Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3826.0,4.0,3,,2026-02-23T04:57:03.271808Z,1131020,0.546,#C C folds adhesive paper,Core manual task involving precise hand movements.,r001,Cleaning,silver,Gold,,1164.222517613672,2026-02-23T04:57:03.271823Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3827.0,4.0,3,,2026-02-23T04:57:06.249929Z,1131021,2.076,#C C removes top adhesive paper on the lint roller,Core manual task involving fine motor skills.,r001,Cleaning,silver,Gold,,1230.055907613672,2026-02-23T04:57:06.249952Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3828.0,4.0,3,,2026-02-23T04:57:07.714883Z,1131022,0.837,#C C opens trash bin,Logistics step involving opening a container.,r001,Cleaning,silver,Gold,,1283.486777613672,2026-02-23T04:57:07.714907Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3829.0,4.0,3,,2026-02-23T04:57:09.114985Z,1131023,0.605,#C C opens cabinet,Logistics step involving opening a cabinet.,r001,Cleaning,silver,Gold,,1288.2755276136718,2026-02-23T04:57:09.115008Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3830.0,4.0,3,,2026-02-23T04:57:10.547552Z,1131024,0.609,#C C wipes sink surface,Core task involving high hand activity.,r001,Cleaning,silver,Gold,,1379.8396682648934,2026-02-23T04:57:10.547575Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3831.0,4.0,3,,2026-02-23T04:57:12.631304Z,1131025,1.341,#C C places bowl on top of the sink,Logistics step involving picking up and placing an object.,r001,Cleaning,silver,Gold,,1382.974498264893,2026-02-23T04:57:12.631333Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Stationary,3832.0,4.0,3,,2026-02-23T04:57:14.060639Z,1131026,0.653,#C C holds scouring pad,"Low body/hand motion, holding an object.",r001,Cleaning,silver,Gold,,1408.4846582648934,2026-02-23T04:57:14.060661Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3833.0,4.0,3,,2026-02-23T04:57:16.289229Z,1131027,1.439,#C C scrubs mug with scouring pad,Core manual task involving high hand activity.,r001,Cleaning,silver,Gold,,1411.3755582648932,2026-02-23T04:57:16.289253Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Stationary,3834.0,4.0,3,,2026-02-23T04:57:25.981284Z,1131028,8.728,#C C holds mug,"Low body/hand motion, holding an object without movement.",r001,Cleaning,silver,Gold,,1423.3485182648933,2026-02-23T04:57:25.981298Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3835.0,4.0,3,,2026-02-23T04:57:27.635060Z,1131029,0.799,#C C dips mug inside soapy water,Core task involving high hand activity for cleaning.,r001,Cleaning,silver,Gold,,1426.7315782648932,2026-02-23T04:57:27.635095Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3836.0,4.0,3,,2026-02-23T04:57:29.490602Z,1131030,1.029,"#C C drops whisk, spatula & spoons inside soapy water","[CtxFixed] The action of dropping the whisk, spatula, and spoons into soapy water appears to be a deliberate placement rather than a mistake, as it is part of a cleaning or washing process.",r001,Cleaning,silver,Gold,,1444.943428264893,2026-02-23T04:57:29.490626Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3838.0,4.0,3,,2026-02-23T04:57:31.208877Z,1131031,0.933,#C C grabs whisk,Logistics step of picking up an object.,r001,Cleaning,silver,Gold,,1464.5832682648934,2026-02-23T04:57:31.208894Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3839.0,4.0,3,,2026-02-23T04:57:33.257828Z,1131032,0.792,#C C picks cutlery from the cabinet,Logistics step involving picking up an object.,r001,Cleaning,silver,Gold,,1572.5038782648933,2026-02-23T04:57:33.257864Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3841.0,4.0,3,,2026-02-23T04:57:34.723207Z,1131033,0.606,#C C places cutlery in the baking pan,"Logistics of placing objects, short bursts of hand activity.",r001,Cleaning,silver,Gold,,1584.2554082648933,2026-02-23T04:57:34.723241Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3842.0,4.0,3,,2026-02-23T04:57:36.143100Z,1131034,0.646,#C C closes cabinet,"Action involves closing a cabinet, which is a logistics step.",r001,Cleaning,silver,Gold,,1606.0094782648932,2026-02-23T04:57:36.143115Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Stationary,3844.0,4.0,3,Locomotion,2026-02-23T04:57:43.534577Z,1131035,6.543,#C C turns around,Turning around is a quick movement that doesn't involve continuous locomotion or high activity levels.,r001,Cleaning,silver,Gold,,1607.4946782648933,2026-02-23T04:57:43.534601Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Locomotion,3845.0,4.0,3,,2026-02-23T04:57:46.471352Z,1131036,1.934,#C C turns around with dirty dish & cutlery,"Movement of the body through space, likely involves turning or walking with an object.",r001,Cleaning,silver,Gold,,1610.7640982648932,2026-02-23T04:57:46.471386Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Essential Operation,3846.0,4.0,3,,2026-02-23T04:57:52.652846Z,1131037,5.358,#C C dips dish inside soapy water,"Core cleaning task, high hand activity.",r001,Cleaning,silver,Gold,,1630.8921482648932,2026-02-23T04:57:52.652871Z,f1f6a30e-b81c-4edf-a99f-272072f72642
Object Transfer,3848.0,4.0,3,,2026-02-23T04:57:54.834204Z,1131038,1.167,#C C picks a bag on the sofa,Logistics step involving picking up an object.,r001,Cleaning,silver,Gold,,57.20047,2026-02-23T04:57:54.834237Z,f2b29e04-a09d-4faa-a966-6f639dca11ec
Stationary,3861.0,4.0,3,Essential Operation,2026-02-23T04:58:35.409823Z,1131039,39.757,#C C presses the start engine button,"Low body/hand motion, likely pressing a button with one hand.",r001,Cleaning,silver,Gold,,119.82762,2026-02-23T04:58:35.409847Z,f2b29e04-a09d-4faa-a966-6f639dca11ec
Object Transfer,3863.0,4.0,3,,2026-02-23T04:58:38.505904Z,1131040,1.714,#C C puts the bag in the car,Logistics step involving moving an object from one place to another.,r001,Cleaning,silver,Gold,,135.639,2026-02-23T04:58:38.505937Z,f2b29e04-a09d-4faa-a966-6f639dca11ec
Object Transfer,3865.0,4.0,3,,2026-02-23T04:58:42.138816Z,1131041,2.962,#C C picks tissue paper on the floor,Logistics step involving picking up an object.,r001,Cleaning,silver,Gold,,425.6596,2026-02-23T04:58:42.138850Z,f2b29e04-a09d-4faa-a966-6f639dca11ec
Stationary,3940.0,4.0,3,Object Transfer,2026-02-23T05:01:43.386137Z,1131042,5.49,#C C switches off the light,"Low body/hand motion, possibly just a hand movement to switch off the light.",r001,Cleaning,silver,Bad,,462.26694,2026-02-23T05:01:43.386160Z,f2b29e04-a09d-4faa-a966-6f639dca11ec
Object Transfer,3941.0,4.0,3,,2026-02-23T05:01:46.220842Z,1131043,1.91,#C C opens the car door,"Action involves opening a door, which is a logistics step.",r001,Cleaning,silver,Gold,,595.19763,2026-02-23T05:01:46.220857Z,f2b29e04-a09d-4faa-a966-6f639dca11ec
Locomotion,3943.0,4.0,3,,2026-02-23T05:01:48.058787Z,1131044,0.96,#C C drives the car,Driving involves movement through space.,r001,Cleaning,silver,Gold,,628.14254,2026-02-23T05:01:48.058817Z,f2b29e04-a09d-4faa-a966-6f639dca11ec
Locomotion,3944.0,4.0,3,,2026-02-23T05:01:50.600571Z,1131045,1.662,#C C gets out of the car,"Body moving from a stationary position (getting out of a car), involves high body acceleration.",r001,Cleaning,silver,Gold,,694.8370600000001,2026-02-23T05:01:50.600595Z,f2b29e04-a09d-4faa-a966-6f639dca11ec
Object Transfer,3946.0,4.0,3,,2026-02-23T05:01:53.251856Z,1131046,1.861,#C C picks the stool in the car boot,Logistics step involving picking up an object.,r001,Cleaning,silver,Gold,,770.0073600000001,2026-02-23T05:01:53.251879Z,f2b29e04-a09d-4faa-a966-6f639dca11ec
Object Transfer,3948.0,4.0,3,,2026-02-23T05:01:55.487863Z,1131047,1.115,#C C picks the bag in the car,Logistics step involving picking up the bag.,r001,Cleaning,silver,Gold,,850.16471,2026-02-23T05:01:55.487901Z,f2b29e04-a09d-4faa-a966-6f639dca11ec
Object Transfer,3949.0,4.0,3,,2026-02-23T05:01:56.983127Z,1131048,0.632,#C C picks the bag on the plastic chair,"Logistics step, picking up an object.",r001,Cleaning,silver,Gold,,862.87277,2026-02-23T05:01:56.983141Z,f2b29e04-a09d-4faa-a966-6f639dca11ec
Object Transfer,3950.0,4.0,3,,2026-02-23T05:01:58.782287Z,1131049,1.133,#C C passes the skipping rope from his left hand to his right hand.,Logistics step involving the transfer of an object between hands.,r001,Desk Work,silver,Gold,,215.2216086,2026-02-23T05:01:58.782311Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Locomotion,3951.0,4.0,3,,2026-02-23T05:02:00.740598Z,1131050,0.949,#C C walks towards a railings in the park.,Body moving through space (walking).,r001,Desk Work,silver,Gold,,292.19296860000003,2026-02-23T05:02:00.740636Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Locomotion,3953.0,4.0,3,,2026-02-23T05:02:05.187230Z,1131051,3.523,#C C walks towards the race track.,"Body moving through space, indicative of walking.",r001,Desk Work,silver,Gold,,531.9567486,2026-02-23T05:02:05.187264Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Essential Operation,3954.0,4.0,3,,2026-02-23T05:02:07.424648Z,1131052,1.449,#C C folds the skipping rope together.,Core manual task involving fine motor skills and hand manipulation.,r001,Desk Work,silver,Gold,,586.5573586,2026-02-23T05:02:07.424686Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Search,3956.0,4.0,3,,2026-02-23T05:02:09.104584Z,1131053,0.719,#C C looks around. #Unsure,"Head movement (visual search), hands mostly still.",r001,Desk Work,silver,Gold,,592.1507486,2026-02-23T05:02:09.104601Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Locomotion,3957.0,4.0,3,,2026-02-23T05:02:11.008676Z,1131054,0.929,#C C walks past a lady E and I.,Body moving through space (walking).,r001,Desk Work,silver,Gold,,644.2293186,2026-02-23T05:02:11.008709Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Stationary,3959.0,4.0,3,Essential Operation,2026-02-23T05:02:16.356471Z,1131055,4.328,#C C adjusts his camera. #Unsure,"Low body/hand motion, likely involves minor adjustments with minimal movement.",r001,Desk Work,silver,Bad,,699.8792286,2026-02-23T05:02:16.356505Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Locomotion,3961.0,4.0,3,,2026-02-23T05:02:18.784377Z,1131056,1.541,#O A man Y jogs past C.,"The action describes movement through space, indicating locomotion.",r001,Desk Work,silver,Gold,,733.1925586,2026-02-23T05:02:18.784391Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Stationary,3963.0,4.0,3,,2026-02-23T05:02:21.492884Z,1131057,1.984,#C C scratches his left leg with his left hand.,"Low body/hand motion, brief action while likely seated.",r001,Desk Work,silver,Gold,,772.1550286,2026-02-23T05:02:21.492909Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Locomotion,3966.0,4.0,3,,2026-02-23T05:02:29.493762Z,1131058,7.234,#C C does burpees on the race track.,"Body moving through space, involves physical exertion and movement.",r001,Desk Work,silver,Gold,,837.9674786,2026-02-23T05:02:29.493785Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Locomotion,3968.0,4.0,3,,2026-02-23T05:02:32.091336Z,1131059,1.53,#C C jumps up and down on the table.,"[CtxFixed] Jumping up and down on the table is a form of movement or locomotion, even though it is not a typical form of locomotion like walking or running.",r001,Desk Work,silver,Gold,,971.8090986,2026-02-23T05:02:32.091371Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Stationary,3969.0,4.0,3,,2026-02-23T05:02:33.892398Z,1131060,0.883,#C C places his left hand on the table.,The action describes a static pose with minimal movement.,r001,Desk Work,silver,Gold,,1084.0718685999998,2026-02-23T05:02:33.892421Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Stationary,3972.0,4.0,3,,2026-02-23T05:02:36.741413Z,1131061,1.606,#C C sits up on the wooden box.,The action describes a change to a stationary position with minimal movement.,r001,Desk Work,silver,Gold,,1118.3007609546632,2026-02-23T05:02:36.741451Z,f2efd904-9a3b-4a59-b1fc-dfa982de920c
Locomotion,3979.0,4.0,3,,2026-02-23T05:03:32.160106Z,1131062,52.642,#C C walks forward towards a road.,"Body moving through space, indicative of walking.",r001,Walking Outdoors,silver,Gold,,48.73519,2026-02-23T05:03:32.160121Z,f3dc880e-c5c9-4463-b1f3-8e2465ea6032
Search,3981.0,4.0,3,,2026-02-23T05:03:37.926596Z,1131063,4.951,#C C looks to the right.,"Head movement (looking to the right), hands mostly still.",r001,Walking Outdoors,silver,Gold,,143.865,2026-02-23T05:03:37.926619Z,f3dc880e-c5c9-4463-b1f3-8e2465ea6032
Locomotion,4005.0,4.0,3,,2026-02-23T05:05:20.905898Z,1131064,2.017,#C C turns towards a streetlight at his back.,"Turning while moving, involves body rotation and movement through space.",r001,Walking Outdoors,silver,Gold,,285.48336,2026-02-23T05:05:20.905937Z,f3dc880e-c5c9-4463-b1f3-8e2465ea6032
Stationary,4006.0,4.0,3,Search,2026-02-23T05:05:22.942298Z,1131065,5.475,#C C looks at his phone on his right hand.,Looking at a phone while holding it in one hand indicates a pause in movement with minimal hand activity.,r001,Walking Outdoors,silver,Bad,,311.63947,2026-02-23T05:05:30.597680Z,f3dc880e-c5c9-4463-b1f3-8e2465ea6032
Object Transfer,4008.0,4.0,3,,2026-02-23T05:05:34.562344Z,1131066,5.247,#C C moves bottles in the fridge,"Logistics/moving items, short bursts of hand activity.",r001,Mechanical Repair,silver,Gold,,69.1688755482422,2026-02-23T05:05:34.562362Z,f75197ff-2c5d-496d-bb78-9077ab473bf6
Search,4010.0,4.0,3,Object Transfer,2026-02-23T05:05:37.053374Z,1131067,4.898000000000001,#C C moves #unsure in the fridge,Indicates a visual search or monitoring activity.,r001,Mechanical Repair,silver,Bad,,78.3746955482422,2026-02-23T05:05:41.537335Z,f75197ff-2c5d-496d-bb78-9077ab473bf6
Object Transfer,4013.0,4.0,3,,2026-02-23T05:05:43.990688Z,1131068,0.984,#C C removes a tin of margarine,Logistics step involving picking up an object.,r001,Mechanical Repair,silver,Gold,,106.4146055482422,2026-02-23T05:05:43.990722Z,f75197ff-2c5d-496d-bb78-9077ab473bf6
Object Transfer,4015.0,4.0,3,,2026-02-23T05:05:47.236263Z,1131069,2.383,#C C picks ginger from the fridge,Logistics step involving picking up an object.,r001,Mechanical Repair,silver,Gold,,147.40705554824217,2026-02-23T05:05:47.236309Z,f75197ff-2c5d-496d-bb78-9077ab473bf6
Object Transfer,4017.0,4.0,3,,2026-02-23T05:05:48.754077Z,1131070,0.757,#C C puts the lemons in the cabinet,Logistics step involving moving objects to a location.,r001,Mechanical Repair,silver,Gold,,225.51459554824217,2026-02-23T05:05:48.754132Z,f75197ff-2c5d-496d-bb78-9077ab473bf6
Search,4018.0,4.0,3,,2026-02-23T05:05:50.008948Z,1131071,0.594,#C C looks around the kitchen,"Head movement (visual search), hands mostly still.",r001,Mechanical Repair,silver,Gold,,57.72087,2026-02-23T05:05:50.008972Z,f987286c-2ab4-4486-80f2-9124297f4be6
Locomotion,3868.0,4.0,3,,2026-02-23T04:58:49.986476Z,1131072,1.937,#C C walks on the pavement,"Body moving through space, walking.",r001,Mechanical Repair,silver,Gold,,226.35581,2026-02-23T04:58:49.986510Z,f987286c-2ab4-4486-80f2-9124297f4be6
