"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Stationary",1253,"1",9,"","2026-02-25T22:22:07.698224Z",1253,0.846,"#C C rest her right hand on top of the wood.","Low body/hand motion, indicating a pause or resting state.","r001","Mechanical Repair","silver","Gold","",98.8325896,"2026-02-25T22:22:07.698237Z","ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497"
"Locomotion",1254,"1",9,"","2026-02-25T22:22:09.816995Z",1254,1.059,"#C C moves sideways.","Body moving through space, likely involves significant body acceleration.","r001","Mechanical Repair","silver","Gold","",175.9277496,"2026-02-25T22:22:09.817011Z","ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497"
"Stationary",1255,"1",9,"","2026-02-25T22:22:12.240923Z",1255,0.949,"#C C rest both hands on top of the wood.","Low body/hand motion, indicating a pause or rest.","r001","Mechanical Repair","silver","Gold","",182.3921896,"2026-02-25T22:22:12.240938Z","ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497"
"Essential Operation",1256,"1",9,"","2026-02-25T22:22:20.554778Z",1256,7.234,"#C C continues to use the sand paper under the wood with her right hand.","Core task involving manual work with high hand activity.","r001","Mechanical Repair","silver","Gold","",186.3905796,"2026-02-25T22:22:20.554788Z","ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497"
"Essential Operation",1257,"1",9,"","2026-02-25T22:22:28.440300Z",1257,6.429,"#C C continues to use the sand paper on the side of the wood with her right hand.","Core task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",246.8309696,"2026-02-25T22:22:28.440314Z","ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497"
"Stationary",1258,"1",9,"","2026-02-25T22:22:30.453710Z",1258,0.948,"#C C rest her left hand on top the wood.","The action describes a static position with minimal motion.","r001","Mechanical Repair","silver","Gold","",274.1099909546634,"2026-02-25T22:22:30.453728Z","ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497"
"Stationary",1259,"1",9,"","2026-02-25T22:22:33.306170Z",1259,1.372,"#C C rest her left hand on the side of the wood.","Low body/hand motion, hand resting.","r001","Mechanical Repair","silver","Gold","",276.7388409546634,"2026-02-25T22:22:33.306188Z","ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497"
"Essential Operation",1260,"1",9,"","2026-02-25T22:22:37.055550Z",1260,1.595,"#C C uses a sand paper on the side of the wood with her right hand.","Core manual task with high hand activity.","r001","Mechanical Repair","silver","Gold","",279.5463809546634,"2026-02-25T22:22:37.055563Z","ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497"
"Object Transfer",1261,"1",9,"","2026-02-25T22:22:40.750685Z",1261,2.748,"#C C passes the sand paper to her left hand.","Transfer of an object (sand paper) from one hand to another.","r001","Mechanical Repair","silver","Gold","",606.35266762133,"2026-02-25T22:22:40.750698Z","ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497"
"Stationary",1262,"1",9,"Essential Operation","2026-02-25T22:22:46.057862Z",1262,4.284,"#C C cleans her face. #unsure","Low body/hand motion, likely involves minimal movement.","r001","Mechanical Repair","silver","Gold","",608.2996476213301,"2026-02-25T22:22:46.057869Z","ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497"
"Essential Operation",1263,"1",9,"","2026-02-25T22:22:48.949004Z",1263,1.858,"#C C continues using the sand paper on the wood.","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",660.0530376213301,"2026-02-25T22:22:48.949018Z","ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497"
"Stationary",1264,"1",9,"","2026-02-25T22:22:51.754529Z",1264,1.397,"#C C raises her left hand.","The action of raising one hand does not involve significant body or hand movement, indicating a stationary state.","r001","Mechanical Repair","silver","Gold","",717.02262762133,"2026-02-25T22:22:51.754542Z","ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497"
"Object Transfer",1265,"1",9,"Essential Operation","2026-02-25T22:23:00.038132Z",1265,5.137,"#C C plugs a cord to a socket with his gloved right hand.","The action involves connecting a cord to a socket, which is a logistics step.","r001","Mechanical Repair","silver","Gold","",163.30972,"2026-02-25T22:23:00.038149Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1266,"1",9,"","2026-02-25T22:23:19.284025Z",1266,17.344,"#C C passes the clip from his gloved left hand to his gloved right hand","Logistics step involving the transfer of an object between hands.","r001","Mechanical Repair","silver","Gold","",204.17283,"2026-02-25T22:23:19.284041Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Stationary",1267,"1",9,"","2026-02-25T22:23:24.129026Z",1267,3.875,"#C C shakes the tail light in his gloved right hand.","[CtxFixed] Shaking the tail light does not involve any significant movement or purposeful action that would classify it under other categories. It is more of an idle or exploratory action, which can be considered as part of a stationary state.","r001","Mechanical Repair","silver","Gold","",242.91028,"2026-02-25T22:23:24.129037Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Essential Operation",1268,"1",9,"","2026-02-25T22:23:29.604417Z",1268,4.404,"#C C puts glue on the break light case with the glue gun on his right hand.","Core task involving manual application with high hand activity.","r001","Mechanical Repair","silver","Gold","",395.62483,"2026-02-25T22:23:29.604429Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1269,"1",9,"Stationary","2026-02-25T22:23:38.384604Z",1269,7.33,"#C C picks the glue gun on the table with his right hand.","Logistics step involving picking up an object.","r001","Mechanical Repair","silver","Gold","",415.38782,"2026-02-25T22:23:38.384619Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1270,"1",9,"","2026-02-25T22:23:41.882445Z",1270,2.42,"#C C picks a screw on the table with his right hand.","Logistics step involving picking up an object.","r001","Mechanical Repair","silver","Gold","",437.74753,"2026-02-25T22:23:41.882462Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1271,"1",9,"","2026-02-25T22:23:44.456753Z",1271,1.006,"#C C drops the glue gun on the table with his right hand.","Refined via regex fallback","r001","Mechanical Repair","silver","Gold","",507.45152,"2026-02-25T22:23:44.456767Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1272,"1",9,"","2026-02-25T22:23:50.382689Z",1272,3.381,"#C C drops the break light case on the bucket with his left hand.","[CtxFixed] The action involves deliberately placing the break light case onto the bucket, which fits the criteria for Object Transfer.","r001","Mechanical Repair","silver","Gold","",515.99946,"2026-02-25T22:23:50.382708Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1273,"1",9,"","2026-02-25T22:23:56.090089Z",1273,4.387,"#O The man X hands C a chisel.","Passing an object from one person to another.","r001","Mechanical Repair","silver","Gold","",645.28228,"2026-02-25T22:23:56.090107Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1274,"1",9,"","2026-02-25T22:23:58.297159Z",1274,1.117,"#C C transfers the chisel from his right gloved hand to his left gloved hand.","Movement of an object between hands, short bursts of hand activity.","r001","Mechanical Repair","silver","Gold","",645.77815,"2026-02-25T22:23:58.297171Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Stationary",1275,"1",9,"","2026-02-25T22:24:00.638420Z",1275,1.337,"#C C holds the pin with his gloved hands.","Low body/hand motion, holding the pin.","r001","Mechanical Repair","silver","Gold","",659.7906399999999,"2026-02-25T22:24:00.638434Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1276,"1",9,"","2026-02-25T22:24:04.456042Z",1276,2.797,"#C C places the pin on the chain with his gloved right hand.","Logistics step involving picking up and placing an object.","r001","Mechanical Repair","silver","Gold","",660.7957,"2026-02-25T22:24:04.456058Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1277,"1",9,"Stationary","2026-02-25T22:24:08.893977Z",1277,2.862,"#C C picks the chain with his left gloved hand.","Logistics step involving picking up an object.","r001","Mechanical Repair","silver","Gold","",728.79051,"2026-02-25T22:24:08.893986Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1278,"1",9,"Stationary","2026-02-25T22:24:16.764078Z",1278,6.856,"#C C picks the saw on the ground with his gloved left hand.","Logistics action of picking up an object.","r001","Mechanical Repair","silver","Gold","",798.8659700000001,"2026-02-25T22:24:16.764090Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Essential Operation",1279,"1",9,"","2026-02-25T22:24:20.212431Z",1279,2.372,"#C C removes the rivet pin from the bike chain with the screw driver in his two hands","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",872.02151,"2026-02-25T22:24:20.212443Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1280,"1",9,"Essential Operation","2026-02-25T22:24:27.365724Z",1280,5.828,"#C C removes the chain with his left hand","Removing an object, involves logistics and handling.","r001","Mechanical Repair","silver","Gold","",887.1171899999999,"2026-02-25T22:24:27.365732Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1281,"1",9,"","2026-02-25T22:24:30.692707Z",1281,1.427,"#C C picks up a flat washer from the work bench with his right hand","Logistics step, picking up an object.","r001","Mechanical Repair","silver","Gold","",937.1781,"2026-02-25T22:24:30.692723Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Essential Operation",1282,"1",9,"","2026-02-25T22:24:33.978038Z",1282,2.002,"#C C fixes the rivet pin on the bike chain with his two hands","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",1030.43564,"2026-02-25T22:24:33.978061Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1283,"1",9,"","2026-02-25T22:24:44.567443Z",1283,9.6,"#C C throws the chain on the floor with his left hand","[CtxFixed] The action of throwing the chain onto the floor involves the deliberate movement and placement of an object, which fits the definition of Object Transfer.","r001","Mechanical Repair","silver","Gold","",1124.0570866666667,"2026-02-25T22:24:44.567458Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Stationary",1284,"1",9,"","2026-02-25T22:24:47.335466Z",1284,1.505,"#C C holds a screw on the bike with his left hand","Low body/hand motion, holding an object in place.","r001","Mechanical Repair","silver","Gold","",1135.5976066666667,"2026-02-25T22:24:47.335478Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Stationary",1285,"1",9,"","2026-02-25T22:24:49.625446Z",1285,1.269,"#C C turns to a man X","Turning the body does not involve continuous movement or high acceleration, indicating a change in orientation rather than a dynamic action.","r001","Mechanical Repair","silver","Gold","",1157.4455766666667,"2026-02-25T22:24:49.625462Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1286,"1",9,"","2026-02-25T22:24:52.131634Z",1286,1.505,"#C C picks up a spanner from the work bench with his left hand","Logistics step, picking up an object.","r001","Mechanical Repair","silver","Gold","",1158.2803166666667,"2026-02-25T22:24:52.131647Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1287,"1",9,"","2026-02-25T22:25:02.771204Z",1287,2.078,"#C C picks up a pair of pliers from a work table with his right hand","Logistics action of picking up an object.","r001","Mechanical Repair","silver","Gold","",1175.7132166666668,"2026-02-25T22:25:02.771217Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Locomotion",1288,"1",9,"Stationary","2026-02-25T22:25:08.583643Z",1288,4.437,"#O the man X bends down","Body movement through space, specifically bending down which involves a change in posture and position.","r001","Mechanical Repair","silver","Bad","",1185.8497166666666,"2026-02-25T22:25:08.583658Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Essential Operation",1289,"1",9,"","2026-02-25T22:25:12.113516Z",1289,2.502,"#C C adjusts the chain under the bike with his left hand","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",1229.6848266666666,"2026-02-25T22:25:12.113529Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Essential Operation",1290,"1",9,"Stationary","2026-02-25T22:25:20.421938Z",1290,7.374,"#C C rubs his right hand on the wheel of the bike #unsure","High hand activity, likely checking the condition or feeling the texture of the bike wheel.","r001","Mechanical Repair","silver","Bad","",1241.413096666667,"2026-02-25T22:25:20.421955Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Stationary",1291,"1",9,"","2026-02-25T22:25:22.759519Z",1291,1.217,"#C C holds the work bench with his left hand","The action describes holding a position, indicating low body and hand motion.","r001","Mechanical Repair","silver","Gold","",1252.7676966666668,"2026-02-25T22:25:22.759542Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Essential Operation",1292,"1",9,"","2026-02-25T22:25:25.645254Z",1292,1.283,"#C C measures a screw on the bike with the Vernier caliper in his left hand","Core manual task involving precise hand activity.","r001","Mechanical Repair","silver","Gold","",1274.4871966666667,"2026-02-25T22:25:25.645276Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1293,"1",9,"","2026-02-25T22:25:35.448250Z",1293,7.61,"#C C picks up a spanner from the work bench with his right hand","Logistics step involving picking up an object.","r001","Mechanical Repair","silver","Gold","",1296.0342366666666,"2026-02-25T22:25:35.448266Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Stationary",1294,"1",9,"","2026-02-25T22:25:37.863497Z",1294,1.298,"#C C removes his left hand from the work bench","The action indicates a pause or removal of a hand, suggesting low energy movement.","r001","Mechanical Repair","silver","Gold","",1309.6637366666666,"2026-02-25T22:25:37.863509Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Essential Operation",1295,"1",9,"","2026-02-25T22:25:40.208540Z",1295,1.129,"#C C loosens a screw on the bike tire with his left hand #unsure","Core task involving manipulation with high hand activity.","r001","Mechanical Repair","silver","Gold","",1312.803396666667,"2026-02-25T22:25:40.208548Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1296,"1",9,"","2026-02-25T22:25:44.343236Z",1296,2.607,"#C C drops the spanner in his left hand on the work bench","[CtxFixed] The action of dropping the spanner onto the workbench can be interpreted as a deliberate placement, which fits the 'Object Transfer' category.","r001","Mechanical Repair","silver","Gold","",1331.5449166666667,"2026-02-25T22:25:44.343251Z","f0a5b497-94d3-47ec-8bd6-427d91d15adf"
"Object Transfer",1297,"1",9,"","2026-02-25T22:25:48.539946Z",1297,2.545,"#C C picks broccoli","Logistics step of picking an object.","r001","Cooking","silver","Gold","",14.22649,"2026-02-25T22:25:48.539963Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1298,"1",9,"","2026-02-25T22:25:57.145988Z",1298,7.447,"#C C puts a packed vegetables in the fridge","Logistics step involving picking up and putting down an object.","r001","Cooking","silver","Gold","",29.77629,"2026-02-25T22:25:57.146006Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1299,"1",9,"","2026-02-25T22:26:00.578374Z",1299,2.396,"#C C puts the knife on the sink counter","Logistics step, short burst of hand activity.","r001","Cooking","silver","Gold","",129.59672,"2026-02-25T22:26:00.578391Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1300,"1",9,"","2026-02-25T22:26:02.887202Z",1300,1.064,"#C C picks a peeler","Logistics/Setup step.","r001","Cooking","silver","Gold","",174.12219,"2026-02-25T22:26:02.887220Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1301,"1",9,"","2026-02-25T22:26:06.558492Z",1301,2.113,"#C C washes broccoli","Core task involving high hand activity.","r001","Cooking","silver","Gold","",220.25825,"2026-02-25T22:26:06.558540Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1302,"1",9,"","2026-02-25T22:26:08.786417Z",1302,1.345,"#C C cuts the tip of the carrot with a knife","Core task involving precise hand movements.","r001","Cooking","silver","Gold","",347.59431,"2026-02-25T22:26:08.786436Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1303,"1",9,"","2026-02-25T22:26:12.022019Z",1303,2.286,"#C C pushes the peel from the chopping board","Core task involving high hand activity.","r001","Cooking","silver","Gold","",353.81676,"2026-02-25T22:26:12.022029Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1304,"1",9,"","2026-02-25T22:26:15.433313Z",1304,1.287,"#C C takes a green radish from the basin","Logistics/Setup step involving picking up and moving an object.","r001","Cooking","silver","Gold","",369.18907,"2026-02-25T22:26:15.433329Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1305,"1",9,"Stationary","2026-02-25T22:26:19.601570Z",1305,3.057,"#C C turns the radish","Core task, high hand activity.","r001","Cooking","silver","Bad","",382.71553,"2026-02-25T22:26:19.601583Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1306,"1",9,"Object Transfer","2026-02-25T22:26:27.552453Z",1306,7.052,"#C C moves the radish","Core task involving manipulation of an object, high hand activity.","r001","Cooking","silver","Bad","",390.58306,"2026-02-25T22:26:27.552465Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1307,"1",9,"","2026-02-25T22:26:31.573867Z",1307,2.913,"#C C mixes the vegetables with aa knife","Core task involving mixing, which is a manual operation with high hand activity.","r001","Cooking","silver","Gold","",402.8299,"2026-02-25T22:26:31.573883Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1308,"1",9,"","2026-02-25T22:26:37.081759Z",1308,3.181,"#C C presses the vegetables in the cooking pot","Core task involving high hand activity.","r001","Cooking","silver","Gold","",439.88747,"2026-02-25T22:26:37.081771Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1309,"1",9,"","2026-02-25T22:26:39.454275Z",1309,1.352,"#C C cuts the kale off the stalk","Core task, high hand activity.","r001","Cooking","silver","Gold","",447.25771,"2026-02-25T22:26:39.454284Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1310,"1",9,"","2026-02-25T22:26:42.082728Z",1310,1.555,"#C C drops the kale into the cooking pot","The action involves moving an object (kale) from one location to another (pot).","r001","Cooking","silver","Gold","",450.21414,"2026-02-25T22:26:42.082736Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1311,"1",9,"","2026-02-25T22:26:46.214616Z",1311,0.945,"#C C washes the kale","Core task involving high hand activity.","r001","Cooking","silver","Gold","",489.70532,"2026-02-25T22:26:46.214636Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1312,"1",9,"","2026-02-25T22:26:48.177002Z",1312,0.964,"#C C throws the piece on the leafy vegetables","Core task involving high hand activity and interaction with ingredients.","r001","Cooking","silver","Gold","",574.1924133333333,"2026-02-25T22:26:48.177025Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1313,"1",9,"","2026-02-25T22:26:50.697145Z",1313,1.634,"#C C moves the tin to the left hand","Logistics step involving moving an object between hands.","r001","Cooking","silver","Gold","",604.4752733333333,"2026-02-25T22:26:50.697160Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1314,"1",9,"","2026-02-25T22:26:52.824079Z",1314,1.261,"#C C picks the lid from the board","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",722.3814033333333,"2026-02-25T22:26:52.824096Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1315,"1",9,"","2026-02-25T22:26:59.533084Z",1315,3.837,"#C C returns the spice on the counter","Logistics/Setup step involving placing the spice back on the counter.","r001","Cooking","silver","Gold","",742.2395633333333,"2026-02-25T22:26:59.533098Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1316,"1",9,"","2026-02-25T22:27:01.465953Z",1316,0.954,"#C C returns the bottle on the counter","Logistics step involving placing an object.","r001","Cooking","silver","Gold","",749.7712033333333,"2026-02-25T22:27:01.465970Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1317,"1",9,"","2026-02-25T22:27:03.794518Z",1317,0.999,"#C C places the bowl on a cooker","Logistics step of placing an object.","r001","Cooking","silver","Gold","",762.8059833333333,"2026-02-25T22:27:03.794531Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1318,"1",9,"","2026-02-25T22:27:06.295054Z",1318,1.046,"#C C smashes the vegetables","Core task involving high hand activity and forceful motion.","r001","Cooking","silver","Gold","",779.9898033333334,"2026-02-25T22:27:06.295069Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Stationary",1319,"1",9,"","2026-02-25T22:27:09.171829Z",1319,1.497,"#C C holds the bowl in the sink","Low body/hand motion, holding an object in place.","r001","Cooking","silver","Gold","",814.5824833333334,"2026-02-25T22:27:09.171839Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1320,"1",9,"","2026-02-25T22:27:12.676945Z",1320,2.277,"#C C throws the stalk to the dustbin in the drawer","Movement of an object from one location to another.","r001","Cooking","silver","Gold","",861.1914433333334,"2026-02-25T22:27:12.676958Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Stationary",1321,"1",9,"","2026-02-25T22:27:15.130445Z",1321,1.042,"#C C holds the vegetables in the basin","Low body/hand motion, holding position.","r001","Cooking","silver","Gold","",862.8004933333334,"2026-02-25T22:27:15.130460Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1322,"1",9,"","2026-02-25T22:27:18.255330Z",1322,1.34,"#C C moves the pieces to the basin","Logistics of moving objects, short bursts of hand acceleration.","r001","Cooking","silver","Gold","",882.2058733333333,"2026-02-25T22:27:18.255341Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1323,"1",9,"Essential Operation","2026-02-25T22:27:25.918258Z",1323,6.675,"#C C collects vegetables in the basin","Logistics step involving picking up and placing vegetables.","r001","Cooking","silver","Gold","",896.8328733333333,"2026-02-25T22:27:25.918273Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1324,"1",9,"","2026-02-25T22:27:30.026365Z",1324,3.028,"#C C puts the vegetable on the board","Logistics step involving picking up and placing the vegetable on the board.","r001","Cooking","silver","Gold","",954.9560133333332,"2026-02-25T22:27:30.026380Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1325,"1",9,"Essential Operation","2026-02-25T22:27:35.855654Z",1325,3.7,"#C C turns off the tap on with his right hand.","Logistics step (turning off a tap), short burst of hand activity.","r001","Cooking","silver","Bad","",1007.9946733333334,"2026-02-25T22:27:35.855664Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Stationary",1326,"1",9,"","2026-02-25T22:27:38.060990Z",1326,1.187,"#C C holds a spice on the counter","Low body/hand motion, holding an object without movement.","r001","Cooking","silver","Gold","",1114.6200566666666,"2026-02-25T22:27:38.061010Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1327,"1",9,"","2026-02-25T22:27:40.798282Z",1327,1.421,"#C C turns the knob","Turning a knob is a core manual task involving high hand activity.","r001","Cooking","silver","Gold","",1195.4387166666666,"2026-02-25T22:27:40.798296Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1328,"1",9,"","2026-02-25T22:27:44.240365Z",1328,2.017,"#C C unwraps the butter with both hands. #unsure","Core task involving fine manual manipulation.","r001","Cooking","silver","Gold","",1317.8818966666668,"2026-02-25T22:27:44.240377Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1329,"1",9,"","2026-02-25T22:27:46.806574Z",1329,1.509,"#C C passes the knife to from her right hand to her left hand.","Movement of the knife between hands, logistics step.","r001","Cooking","silver","Gold","",1334.5916866666666,"2026-02-25T22:27:46.806581Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1330,"1",9,"Essential Operation","2026-02-25T22:27:51.121872Z",1330,3.376,"#C C closes the fridge with her right hand.","Action involves closing the fridge, which is a logistics step.","r001","Cooking","silver","Bad","",1362.5184966666666,"2026-02-25T22:27:51.121884Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1331,"1",9,"","2026-02-25T22:27:53.065092Z",1331,1.021,"#C C inserts the egg in the glass","Logistics step involving the movement of an object.","r001","Cooking","silver","Gold","",1397.5884966666667,"2026-02-25T22:27:53.065106Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1332,"1",9,"","2026-02-25T22:27:58.376214Z",1332,3.956,"#C C shakes off water from the hands","[CtxFixed] Shaking off water from the hands is a common step in the hand washing process, which is considered an essential operation.","r001","Cooking","silver","Gold","",1418.5006166666667,"2026-02-25T22:27:58.376225Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1333,"1",9,"","2026-02-25T22:28:00.366953Z",1333,1.178,"#C C scrapes the egg yolk bowl with the fork in her right hand.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1515.5144566666668,"2026-02-25T22:28:00.366987Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Stationary",1334,"1",9,"","2026-02-25T22:28:02.451529Z",1334,1.201,"#C C holds the salt container with both hands.","Low body/hand motion, holding an object without moving.","r001","Cooking","silver","Gold","",1519.8019066666666,"2026-02-25T22:28:02.451543Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1335,"1",9,"","2026-02-25T22:28:05.161092Z",1335,1.322,"#C C pours the dried thyme into the oatmeal bowl with both hands. #unsure","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1542.6689166666663,"2026-02-25T22:28:05.161107Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Stationary",1336,"1",9,"","2026-02-25T22:28:08.895255Z",1336,1.524,"#C C holds the clip on her right hand.","Low body/hand motion, holding an object.","r001","Cooking","silver","Gold","",1546.8385866666667,"2026-02-25T22:28:08.895271Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1337,"1",9,"","2026-02-25T22:29:11.529646Z",1337,55.1,"#C C stirs the dried oatmeal in the oatmeal bowl with the fork in her right hand. #unsure","Core task involving manual manipulation with high hand activity.","r001","Cooking","silver","Gold","",1588.9529766666667,"2026-02-25T22:29:11.529662Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1338,"1",9,"","2026-02-25T22:29:17.384224Z",1338,2.279,"#C C picks the fork on the kitchen table with her right hand.","Logistics step, picking up an object.","r001","Cooking","silver","Gold","",1659.2815333333333,"2026-02-25T22:29:17.384237Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1339,"1",9,"","2026-02-25T22:29:21.576217Z",1339,1.644,"#C C drops phone on the kitchen table with right hand.","[CtxFixed] The action involves C deliberately placing the phone onto the kitchen table, which fits the criteria for an Object Transfer.","r001","Cooking","silver","Gold","",1741.0410033333333,"2026-02-25T22:29:21.576245Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1340,"1",9,"Essential Operation","2026-02-25T22:29:26.222853Z",1340,3.257,"#C C opens the refrigerator with her right hand.","Logistics action involving opening a drawer/refrigerator.","r001","Cooking","silver","Bad","",1746.0499233333333,"2026-02-25T22:29:26.222865Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1341,"1",9,"","2026-02-25T22:29:45.971302Z",1341,17.836,"#C C mixes the batter in the green bowl with her right hand.","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",1803.9991533333327,"2026-02-25T22:29:45.971312Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
