"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Stationary",4772,"9",7,"","2026-02-23T17:22:21.230028Z",1135825,5.436,"#C C points the pan","Pointing the pan likely involves minimal movement and is more of a stationary action.","r001","Cooking","silver","Gold","",563.8678309546634,"2026-02-23T17:22:21.230061Z","31cbf7bb-d464-4ec3-bddd-c387766f8572"
"Locomotion",4773,"9",7,"","2026-02-23T17:22:29.830502Z",1135826,6.87,"#O X lifts the pan","Body movement involved in lifting an object, indicating a change in posture or position.","r001","Cooking","silver","Gold","",707.1234009546633,"2026-02-23T17:22:29.830517Z","31cbf7bb-d464-4ec3-bddd-c387766f8572"
"Object Transfer",4774,"9",7,"","2026-02-23T17:22:46.976367Z",1135827,15.768,"#C C leans the fork to the bowl","Logistics step involving placing the fork into the bowl.","r001","Cooking","silver","Gold","",707.2630409546634,"2026-02-23T17:22:46.976381Z","31cbf7bb-d464-4ec3-bddd-c387766f8572"
"Object Transfer",4775,"9",7,"","2026-02-23T17:22:53.634327Z",1135828,5.282,"#C C takes a tray","Logistics/Setup step involving picking up or moving an object.","r001","Cooking","silver","Gold","",34.419729600000004,"2026-02-23T17:22:53.634361Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Stationary",4776,"9",7,"","2026-02-23T17:23:00.666074Z",1135829,5.454,"#C C turns off the light","Low body/hand motion, primarily a button press or switch action.","r001","Cooking","silver","Gold","",81.3178396,"2026-02-23T17:23:00.666123Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Essential Operation",4777,"9",7,"","2026-02-23T17:23:12.884974Z",1135830,8.286,"#C C removes chaffs on the potatoes","Core task involving high hand activity.","r001","Cooking","silver","Gold","",87.8751096,"2026-02-23T17:23:12.884988Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Essential Operation",4778,"9",7,"","2026-02-23T17:23:21.614727Z",1135831,6.917,"#C C aligns the potato slices","Core task involving fine motor skills, high hand activity.","r001","Cooking","silver","Gold","",184.9311996,"2026-02-23T17:23:21.614760Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Essential Operation",4779,"9",7,"","2026-02-23T17:23:29.126497Z",1135832,5.698,"#C C pours the cooking oil on the tray","Core task involving hand movements with a specific object.","r001","Cooking","silver","Gold","",213.7977296,"2026-02-23T17:23:29.126511Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Object Transfer",4780,"9",7,"","2026-02-23T17:24:49.502323Z",1135833,78.66,"#C C takes the potato slices","Logistics step involving picking up or moving objects.","r001","Cooking","silver","Gold","",261.95237960000003,"2026-02-23T17:24:49.502337Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Object Transfer",4781,"9",7,"","2026-02-23T17:24:56.480085Z",1135834,5.194,"#C C puts the potatoes in the tray","Logistics step involving picking up and placing the potatoes.","r001","Cooking","silver","Gold","",308.8035809546634,"2026-02-23T17:24:56.480117Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Stationary",4782,"9",7,"","2026-02-23T17:25:56.199377Z",1135835,57.975,"#C C aligns the potatoes","The action involves aligning potatoes, which likely involves minimal movement and is more about positioning than active motion.","r001","Cooking","silver","Gold","",334.2960109546634,"2026-02-23T17:25:56.199392Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Object Transfer",4783,"9",7,"","2026-02-23T17:26:13.774271Z",1135836,14.495,"#C C drops the potato slice in the tray","Refined via regex fallback","r001","Cooking","silver","Gold","",346.7756809546634,"2026-02-23T17:26:13.774295Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Search",4784,"9",7,"","2026-02-23T17:26:21.393517Z",1135837,6.105,"#C C looks at the cabinet","Head movement (visual search), hands mostly still.","r001","Cooking","silver","Gold","",362.4562609546634,"2026-02-23T17:26:21.393550Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Object Transfer",4282,"9",7,"","2026-02-23T15:25:00.090385Z",1135860,6.927,"#C C takes sand","[CtxFixed] The action of taking sand can be considered a part of the process of moving or placing sand, which involves deliberate manipulation of an object.","r001","Cooking","silver","Gold","",1383.9111442879966,"2026-02-23T15:25:00.090431Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Object Transfer",4283,"9",7,"","2026-02-23T15:25:06.982089Z",1135861,4.97,"#C C puts sand in the basin","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",1384.6601842879966,"2026-02-23T15:25:06.982124Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Essential Operation",4284,"9",7,"","2026-02-23T15:25:13.263240Z",1135862,4.485,"#C C mixes the soil","Core task involving mixing, high hand activity.","r001","Cooking","silver","Gold","",1458.000114287997,"2026-02-23T15:25:13.263254Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Search",4285,"9",7,"","2026-02-23T15:25:20.913888Z",1135863,6.006,"#C C looks around the backyard","Head movement (visual search), hands mostly still.","r001","Cooking","silver","Gold","",1557.4899842879968,"2026-02-23T15:25:20.913920Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Object Transfer",4286,"9",7,"","2026-02-23T15:25:29.292021Z",1135864,6.667,"#C C puts soil in the basin","Logistics step, moving the soil to the basin.","r001","Cooking","silver","Gold","",1585.0562042879965,"2026-02-23T15:25:29.292037Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Object Transfer",4287,"9",7,"","2026-02-23T15:25:42.105720Z",1135865,7.074,"#C C pulls a basin","Logistics action involving picking up an object.","r001","Cooking","silver","Gold","",1591.6142942879965,"2026-02-23T15:25:42.105754Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Locomotion",4288,"9",7,"","2026-02-23T15:25:58.185758Z",1135866,13.898,"#C C walks in the backyard","Body moving through space (walking).","r001","Cooking","silver","Gold","",1656.3850709546632,"2026-02-23T15:25:58.185773Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Search",4289,"9",7,"","2026-02-23T15:26:07.502530Z",1135867,5.441,"#C C looks at the wooden box","Head movement (visual search), hands mostly still.","r001","Cooking","silver","Gold","",1750.6927609546633,"2026-02-23T15:26:07.502564Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Object Transfer",4290,"9",7,"","2026-02-23T15:26:14.578130Z",1135868,5.409,"#C C takes soil","Logistics/Setup step involving picking up or moving an object.","r001","Cooking","silver","Gold","",1804.0965309546632,"2026-02-23T15:26:14.578149Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Stationary",4291,"9",7,"","2026-02-23T15:26:25.404817Z",1135869,9.191,"#C C shakes the basin","Low body/hand motion, shaking is minimal movement.","r001","Cooking","silver","Gold","",1842.002450954664,"2026-02-23T15:26:25.404832Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Object Transfer",4292,"9",7,"","2026-02-23T15:26:32.945806Z",1135870,5.617,"#C C puts the broom down","Logistics action involving placing an object.","r001","Cooking","silver","Gold","",1856.188290954664,"2026-02-23T15:26:32.945838Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Essential Operation",4293,"9",7,"","2026-02-23T15:26:39.843004Z",1135871,5.215,"#C C mixes the soil by hand","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",1907.2124009546635,"2026-02-23T15:26:39.843018Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Object Transfer",4294,"9",7,"","2026-02-23T15:27:11.941719Z",1135872,6.449,"#C C takes the basin","Logistics/Setup step involving picking up an object.","r001","Cooking","silver","Gold","",1990.211690954664,"2026-02-23T15:27:11.941751Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Locomotion",4295,"9",7,"","2026-02-23T15:27:39.439291Z",1135873,22.011,"#C C moves to the oven","Movement through space to reach the oven.","r001","Cooking","silver","Gold","",2040.9498709546635,"2026-02-23T15:27:39.439326Z","33fced0b-4bf6-4989-9174-cda7bb51ecef"
"Stationary",4296,"9",7,"","2026-02-23T15:27:51.477746Z",1135874,10.056,"#O a man X holds card","The action described does not involve any significant movement or task, indicating a low-energy state.","r001","Playing Instrument","silver","Gold","",96.9531586,"2026-02-23T15:27:51.477781Z","34de7377-879e-4f37-bd0a-9aab8593210f"
"Object Transfer",4297,"9",7,"","2026-02-23T15:27:58.535075Z",1135875,5.305,"#O a man X puts card on the table","Logistics step involving placing an object.","r001","Playing Instrument","silver","Gold","",230.3689986,"2026-02-23T15:27:58.535090Z","34de7377-879e-4f37-bd0a-9aab8593210f"
"Stationary",4298,"9",7,"","2026-02-23T15:28:09.159080Z",1135876,8.884,"#O a man X points card","The action described does not involve any significant body or hand movement, indicating a low-energy state.","r001","Playing Instrument","silver","Gold","",290.1048986,"2026-02-23T15:28:09.159099Z","34de7377-879e-4f37-bd0a-9aab8593210f"
"Stationary",4299,"9",7,"Object Transfer","2026-02-23T15:28:31.430590Z",1135877,20.539,"#O a man X puts card down","The action of putting a card down is a brief, low-energy movement.","r001","Playing Instrument","silver","Gold","",395.1718886,"2026-02-23T15:28:31.430623Z","34de7377-879e-4f37-bd0a-9aab8593210f"
"Stationary",4300,"9",7,"","2026-02-23T15:28:58.383861Z",1135878,25.048,"#O a man X turns card","The action described does not involve significant body or hand motion, suggesting a low-energy activity.","r001","Playing Instrument","silver","Gold","",546.3603886000001,"2026-02-23T15:28:58.383875Z","34de7377-879e-4f37-bd0a-9aab8593210f"
"Object Transfer",4301,"9",7,"","2026-02-23T15:29:19.740610Z",1135879,19.19,"#C C takes the play card","Logistics/Setup step (taking an object).","r001","Playing Instrument","silver","Gold","",578.4392986458333,"2026-02-23T15:29:19.740634Z","34de7377-879e-4f37-bd0a-9aab8593210f"
"Search",4302,"9",7,"","2026-02-23T15:30:16.916983Z",1135880,10.831,"#C C looks at the play card","Head movement (visual search), hands mostly still.","r001","Playing Instrument","silver","Gold","",680.7372586458333,"2026-02-23T15:30:16.917016Z","34de7377-879e-4f37-bd0a-9aab8593210f"
"Stationary",4303,"9",7,"","2026-02-23T15:30:30.543723Z",1135881,9.01,"#C C stretches his hand","Low body/hand motion, likely preparing to play.","r001","Playing Instrument","silver","Gold","",702.7000086458333,"2026-02-23T15:30:30.543736Z","34de7377-879e-4f37-bd0a-9aab8593210f"
"Search",4304,"9",7,"","2026-02-23T15:30:38.952287Z",1135882,6.338,"#O A man X looks at the play card","Head movement (looking), passive hands.","r001","Playing Instrument","silver","Gold","",724.7784886458334,"2026-02-23T15:30:38.952309Z","34de7377-879e-4f37-bd0a-9aab8593210f"
"Stationary",4305,"9",7,"","2026-02-23T15:30:50.453778Z",1135883,8.932,"#C C pushes the play card","The action 'pushes the play card' implies a brief, stationary interaction without significant body or hand motion.","r001","Playing Instrument","silver","Gold","",790.1141786458334,"2026-02-23T15:30:50.453810Z","34de7377-879e-4f37-bd0a-9aab8593210f"
"Essential Operation",4306,"9",7,"","2026-02-23T15:31:18.695767Z",1135884,26.361,"#O a man X mixes card","Core manual task, likely involves high hand activity.","r001","Playing Instrument","silver","Gold","",824.466497144922,"2026-02-23T15:31:18.695781Z","34de7377-879e-4f37-bd0a-9aab8593210f"
"Stationary",4307,"9",7,"","2026-02-23T15:31:52.033421Z",1135885,31.525,"#O man Y removes the camera","The action describes removing an object, which is likely a setup/logistics step and does not involve significant body or hand motion.","r001","Playing Instrument","silver","Gold","",1138.2679022621094,"2026-02-23T15:31:52.033455Z","34de7377-879e-4f37-bd0a-9aab8593210f"
"Essential Operation",4308,"9",7,"","2026-02-23T15:32:10.032724Z",1135886,15.596,"#O A man Y moves hands","Core task involving high hand activity, likely playing the instrument.","r001","Playing Instrument","silver","Gold","",0.6293086,"2026-02-23T15:32:10.032759Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4309,"9",7,"","2026-02-23T15:32:50.400630Z",1135887,38.714,"#C C moves a catan board game box lid on the table","The action involves moving an object (the box lid), which is a logistics step.","r001","Playing Instrument","silver","Gold","",10.4084386,"2026-02-23T15:32:50.400644Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4310,"9",7,"","2026-02-23T15:33:00.516883Z",1135888,7.548,"#C C picks box on the table","Logistics step involving picking up an object.","r001","Playing Instrument","silver","Gold","",20.0686786,"2026-02-23T15:33:00.516897Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Stationary",4311,"9",7,"","2026-02-23T15:33:11.431554Z",1135889,9.213,"#C C separates cards","The action of separating cards is likely a low-energy, fine motor task.","r001","Playing Instrument","silver","Gold","",23.6998686,"2026-02-23T15:33:11.431588Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Essential Operation",4312,"9",7,"","2026-02-23T15:33:25.414619Z",1135919,7.795,"#C C shakes dices","[CtxFixed] Shaking dices is a preparatory action before using them, such as in a game, and is not related to locomotion, search, or stationary behavior.","r001","Playing Instrument","silver","Gold","",1228.2977116989582,"2026-02-23T15:33:25.414651Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Stationary",4313,"9",7,"","2026-02-23T15:33:46.615209Z",1135920,19.397,"#O A man Y holds #unsure on the board","The action description suggests a pause or holding position without active movement.","r001","Playing Instrument","silver","Gold","",1300.9322416989585,"2026-02-23T15:33:46.615222Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Essential Operation",4314,"9",7,"","2026-02-23T15:33:54.465028Z",1135921,6.174,"#O A man Y picks dices on the table","Playing an instrument involves core manual tasks with high hand activity.","r001","Playing Instrument","silver","Gold","",1328.5793816989583,"2026-02-23T15:33:54.465043Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Stationary",4315,"9",7,"Object Transfer","2026-02-23T15:34:32.320953Z",1135922,35.829,"#O A man Y moves cards","The action described seems to involve moving cards, which typically involves low energy movements.","r001","Playing Instrument","silver","Bad","",1344.2728616989584,"2026-02-23T15:34:32.320966Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Locomotion",4316,"9",7,"","2026-02-23T15:34:42.924464Z",1135923,8.87,"#O A man Y moves around","The action describes movement around, which corresponds to body motion through space.","r001","Playing Instrument","silver","Gold","",1439.118957905176,"2026-02-23T15:34:42.924478Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Stationary",4317,"9",7,"","2026-02-23T15:34:51.709520Z",1135924,7.036,"#O A man Y shakes hand","Low body/hand motion, implies a pause or interaction rather than active playing.","r001","Playing Instrument","silver","Gold","",1458.610757905176,"2026-02-23T15:34:51.709548Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4318,"9",7,"","2026-02-23T15:34:59.729832Z",1135925,6.409,"#O A man Y moves dice on the table","Logistics/moving an object on the table.","r001","Playing Instrument","silver","Gold","",1475.143347905176,"2026-02-23T15:34:59.729846Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Stationary",4319,"9",7,"","2026-02-23T15:35:12.965223Z",1135926,11.28,"#O A man Y uses gestures","The description 'uses gestures' is not specific enough to indicate active movement or high acceleration. This could imply a stationary action such as conducting or gesturing while talking.","r001","Playing Instrument","silver","Gold","",1552.1589879051758,"2026-02-23T15:35:12.965237Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Essential Operation",4320,"9",7,"","2026-02-23T15:35:26.763332Z",1135927,8.373,"#C C moves fingers","Core task involving high hand activity.","r001","Playing Instrument","silver","Gold","",1582.962437905176,"2026-02-23T15:35:26.763348Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4321,"9",7,"","2026-02-23T15:35:35.295797Z",1135928,6.142,"#C C collects cards from the table.","Logistics/Setup step, picking up objects.","r001","Playing Instrument","silver","Gold","",1655.4705042803384,"2026-02-23T15:35:35.295831Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Stationary",4322,"9",7,"","2026-02-23T15:36:32.799156Z",1135929,55.669,"#C C looks on.","Low body/hand motion, indicating an idle or observational state.","r001","Playing Instrument","silver","Gold","",1683.6778842803385,"2026-02-23T15:36:32.799170Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Essential Operation",4323,"9",7,"","2026-02-23T15:36:51.371004Z",1135930,16.452,"#O person X does #unsure","Core task involving manual dexterity and fine motor skills.","r001","Playing Instrument","silver","Gold","",1778.8049542803385,"2026-02-23T15:36:51.371034Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4324,"9",7,"","2026-02-23T15:37:03.680509Z",1135931,9.628,"#C C drops dices on the table.","Refined via regex fallback","r001","Playing Instrument","silver","Gold","",1798.0438642803383,"2026-02-23T15:37:03.680523Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4325,"9",7,"","2026-02-23T15:37:15.439389Z",1135932,10.009,"#O person X collects dices on the table.","Logistics step involving picking up and putting down objects.","r001","Playing Instrument","silver","Gold","",1894.7541742803385,"2026-02-23T15:37:15.439422Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4326,"9",7,"","2026-02-23T15:38:39.300839Z",1135933,6.598,"#C C drops cards on the table.","Refined via regex fallback","r001","Playing Instrument","silver","Gold","",1924.5744849098564,"2026-02-23T15:38:39.300854Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4327,"9",7,"","2026-02-23T15:38:49.999087Z",1135934,8.898,"#O person X drops the dices.","[CtxFixed] The action involves a deliberate placement of the dices onto a surface, which fits the criteria for Object Transfer.","r001","Playing Instrument","silver","Gold","",1935.4200349098564,"2026-02-23T15:38:49.999115Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Essential Operation",4328,"9",7,"","2026-02-23T15:39:08.791869Z",1135935,13.668,"#C C does #unsure","Playing an instrument involves core manual tasks with high hand activity.","r001","Playing Instrument","silver","Gold","",1983.1028649098564,"2026-02-23T15:39:08.791882Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4329,"9",7,"","2026-02-23T15:39:18.773573Z",1135936,8.132,"#O person X moves a dice on the table.","The action involves moving an object (dice), which is a logistics step.","r001","Playing Instrument","silver","Gold","",1988.1636749098564,"2026-02-23T15:39:18.773588Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4330,"9",7,"","2026-02-23T15:39:39.298093Z",1135937,11.431,"#C C places the pellet on the table.","Logistics step involving placing an object.","r001","Playing Instrument","silver","Gold","",2183.561483811589,"2026-02-23T15:39:39.298106Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Search",4331,"9",7,"","2026-02-23T15:39:48.113452Z",1135938,4.794,"#C C looks at her cards.","Visual search or monitoring, likely with head movement.","r001","Playing Instrument","silver","Gold","",2195.520083811589,"2026-02-23T15:39:48.113484Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4332,"9",7,"","2026-02-23T15:39:56.566432Z",1135939,6.683,"#O person X takes a card.","Logistics step involving picking up an item (card).","r001","Playing Instrument","silver","Gold","",2246.476593811589,"2026-02-23T15:39:56.566466Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Stationary",4333,"9",7,"","2026-02-23T15:40:06.534891Z",1135940,8.235,"#C C shuffles her cards.","The action of shuffling cards is typically performed with one hand while the other hand and the body remain relatively stationary.","r001","Playing Instrument","silver","Gold","",2262.833713811589,"2026-02-23T15:40:06.534923Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Stationary",4334,"9",7,"","2026-02-23T15:40:18.453682Z",1135941,10.308,"#C C collects a card.","The action 'collects a card' does not involve significant body or hand movement, indicating a low-energy activity.","r001","Playing Instrument","silver","Gold","",2401.214893811589,"2026-02-23T15:40:18.453695Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4335,"9",7,"","2026-02-23T15:41:11.097794Z",1135942,41.513,"#O person X lifts a pellet.","The action involves picking up an object, which is a logistics step.","r001","Playing Instrument","silver","Gold","",2444.122313811589,"2026-02-23T15:41:11.097809Z","37f4000f-e934-4799-957d-e89dc504fd07"
"Object Transfer",4336,"9",7,"","2026-02-23T15:41:18.369556Z",1135943,5.973,"#C C puts on the electric kettle","The action involves picking up and placing the kettle, which is a logistics step.","r001","Cooking","silver","Gold","",24.9624886,"2026-02-23T15:41:18.369579Z","39cfed05-9a45-4d70-9ee8-f6579380f6e3"
"Object Transfer",4337,"9",7,"","2026-02-23T15:41:30.532343Z",1135944,7.192,"#C C puts the jug in the kitchen cabinet","Logistics step involving placing an object.","r001","Cooking","silver","Gold","",33.5534486,"2026-02-23T15:41:30.532377Z","39cfed05-9a45-4d70-9ee8-f6579380f6e3"
"Object Transfer",4338,"9",7,"","2026-02-23T15:41:41.298876Z",1135945,8.722,"#C C picks coffee maker from the shelf","Logistics/Setup step involving picking up an object.","r001","Cooking","silver","Gold","",41.7467086,"2026-02-23T15:41:41.298894Z","39cfed05-9a45-4d70-9ee8-f6579380f6e3"
"Object Transfer",4339,"9",7,"","2026-02-23T15:41:48.917565Z",1135946,5.804,"#C C puts the lid on the table","Logistics/Setup step, moving an object to a location.","r001","Cooking","silver","Gold","",49.2652586,"2026-02-23T15:41:48.917587Z","39cfed05-9a45-4d70-9ee8-f6579380f6e3"
"Object Transfer",4340,"9",7,"","2026-02-23T15:42:08.039319Z",1135947,16.884,"#C C scoops #unsure from the storage can","Logistics step involving picking up or transferring an object.","r001","Cooking","silver","Gold","",59.8765486,"2026-02-23T15:42:08.039355Z","39cfed05-9a45-4d70-9ee8-f6579380f6e3"
"Essential Operation",4341,"9",7,"Object Transfer","2026-02-23T15:44:56.085384Z",1135948,18.656,"#C C scoops #unsure from the glass can","Core task involving scooping, high hand activity.","r001","Cooking","silver","Bad","",132.47609859999997,"2026-02-23T15:44:56.085417Z","39cfed05-9a45-4d70-9ee8-f6579380f6e3"
"Stationary",4342,"9",7,"","2026-02-23T15:45:18.354850Z",1135981,20.39,"#C C eats chapati","Low body/hand motion, eating is a relatively stationary action.","r001","Cooking","silver","Gold","",1225.5989719333334,"2026-02-23T15:45:18.354864Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Object Transfer",4343,"9",7,"","2026-02-23T15:45:27.274482Z",1135982,6.872,"#O a lady X picks #unsure from the bowl","Logistics step involving picking an object.","r001","Cooking","silver","Gold","",1356.1522019333331,"2026-02-23T15:45:27.274502Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Object Transfer",4344,"9",7,"","2026-02-23T15:45:35.939890Z",1135983,6.737,"#C C picks taco.","Logistics step, picking up an object.","r001","Cooking","silver","Gold","",1387.9488719333333,"2026-02-23T15:45:35.939908Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Object Transfer",4345,"9",7,"","2026-02-23T15:45:45.306342Z",1135984,5.38,"#O woman X lifts a bowl.","Logistics action involving lifting an object.","r001","Cooking","silver","Gold","",1430.5488719333332,"2026-02-23T15:45:45.306406Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Stationary",4346,"9",7,"","2026-02-23T15:45:52.906278Z",1135985,5.494,"#C C eats food from a spoon.","Low body/hand motion, eating involves minimal movement.","r001","Cooking","silver","Gold","",1436.5443419333333,"2026-02-23T15:45:52.906311Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Stationary",4347,"9",7,"","2026-02-23T15:46:00.264670Z",1135986,5.552,"#C C eats the taco piece.","Low body/hand motion, eating is a relatively stationary action.","r001","Cooking","silver","Gold","",1457.7882419333332,"2026-02-23T15:46:00.264684Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Essential Operation",4348,"9",7,"","2026-02-23T15:46:14.205451Z",1135987,10.107,"#C C stirs soup with spoon.","Core task involving repetitive hand movements.","r001","Cooking","silver","Gold","",1469.539731933333,"2026-02-23T15:46:14.205484Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Object Transfer",4349,"9",7,"","2026-02-23T15:46:21.601359Z",1135988,5.447,"#C C puts spoon in the bowl.","Logistics step, short burst of hand activity.","r001","Cooking","silver","Gold","",1476.694801933333,"2026-02-23T15:46:21.601372Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Stationary",4350,"9",7,"","2026-02-23T15:46:29.108512Z",1135989,5.719,"#C C drinks soup from the bowl.","Low body/hand motion, primarily involving the mouth.","r001","Cooking","silver","Gold","",1510.9736419333333,"2026-02-23T15:46:29.108526Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Essential Operation",4351,"9",7,"Stationary","2026-02-23T15:48:27.170621Z",1135990,116.188,"#O woman X eats with hand.","Direct interaction with food, involving high hand activity.","r001","Cooking","silver","Bad","",1516.053051933333,"2026-02-23T15:48:27.170654Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Stationary",4352,"9",7,"","2026-02-23T15:48:39.533782Z",1135991,10.381,"#C C adjusts hand.","Low body/hand motion, likely fine adjustment.","r001","Cooking","silver","Gold","",1536.7493619333334,"2026-02-23T15:48:39.533815Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Object Transfer",4353,"9",7,"","2026-02-23T15:48:51.248762Z",1135992,5.396,"#C C puts the mango piece in a plate.","Logistics step involving picking up and placing the mango piece.","r001","Cooking","silver","Gold","",1603.4966019333333,"2026-02-23T15:48:51.248795Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Stationary",4354,"9",7,"","2026-02-23T15:50:00.946968Z",1135993,14.012,"#O woman X operates a phone.","Operating a phone typically involves minimal body movement and can be considered a stationary activity.","r001","Cooking","silver","Gold","",1625.6011719333333,"2026-02-23T15:50:00.946993Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Object Transfer",4355,"9",7,"","2026-02-23T15:50:15.015869Z",1135994,11.204,"#C C drops the mango peel in the plate.","Refined via regex fallback","r001","Cooking","silver","Gold","",1628.7677019333332,"2026-02-23T15:50:15.015893Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Object Transfer",4356,"9",7,"","2026-02-23T15:50:41.068311Z",1135995,24.283,"#C C picks a mango piece.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",1630.2033519333334,"2026-02-23T15:50:41.068324Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Essential Operation",4357,"9",7,"","2026-02-23T15:51:17.559858Z",1135996,300.447,"#C C eats from the mango peel.","Core task involving manual manipulation and consumption.","r001","Cooking","silver","Gold","",1651.0234919333334,"2026-02-23T15:59:30.495704Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Object Transfer",4358,"9",7,"","2026-02-23T15:51:25.420566Z",1135997,6.106,"#C C drops the peel in the plate.","Refined via regex fallback","r001","Cooking","silver","Gold","",1671.2276919333333,"2026-02-23T15:51:25.420590Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Essential Operation",4359,"9",7,"","2026-02-23T15:51:35.992935Z",1135998,7.184,"#C C adjusts a mango piece.","Core task involving precise hand movements.","r001","Cooking","silver","Gold","",1739.3593619333333,"2026-02-23T15:51:35.992957Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Stationary",4360,"9",7,"","2026-02-23T15:52:10.534124Z",1135999,8.21,"#C C eats the mango piece.","Low body/hand motion, eating is a relatively still activity.","r001","Cooking","silver","Gold","",1740.3695319333333,"2026-02-23T15:52:10.534157Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Search",4361,"9",7,"","2026-02-23T15:59:39.401081Z",1136000,6.491,"#C C views the mango peel.","Visual inspection, likely involves head movement.","r001","Cooking","silver","Gold","",1847.7119319333333,"2026-02-23T15:59:39.401113Z","3b856ad7-6781-473a-b528-357dafb153ac"
"Object Transfer",4362,"9",7,"","2026-02-23T15:59:47.778560Z",1136001,6.596,"#C C puts the bowl on a bowl.","Logistics/Setup step involving picking up and placing an object.","r001","Cooking","silver","Gold","",1858.1735219333327,"2026-02-23T15:59:47.778582Z","3b856ad7-6781-473a-b528-357dafb153ac"
