action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Stationary,3,,4,6782,,no,0,0.0,0,#O man B eats food from his plate with chopsticks,man b eats food from his plate with chopsticks,Eating with chopsticks involves minimal body movement and is a relatively stationary activity.,r002,Cooking,Task Operation,2254.584345266667,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Stationary,3,,3,10111,,no,1,1.0,1,#C C eats food from her plate with chopsticks,eats food from her plate with chopsticks,"Low body/hand motion, eating involves minimal movement.",r002,Cooking,Task Operation,2263.3373352666667,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Stationary,3,,5,4758,,no,1,1.0,1,#O man B watches phone on table,man b watches phone on table,"Low body/hand motion, focused attention on the phone.",r002,Cooking,,2282.502185266667,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Task Operation,3,,10,1552,,no,0,0.0,0,#C C turns on sink water,turns on sink water,Core task involving high hand activity to turn on the sink water.,r002,Cooking,,2334.667685266667,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Stationary,3,,9,1944,,no,0,0.0,0,#C C turns off sink water,turns off sink water,"Low body/hand motion, likely involves minimal movement.",r002,Cooking,,2335.998645266667,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Locomotion,3,,8,2417,,no,0,0.0,0,#C C walks along countertop,walks along countertop,"Body moving through space, indicative of walking.",r002,Cooking,,2341.339275266667,Skip,c41806a7-231e-494f-8e0b-f72587269f79,no
Stationary,3,Search,4,6624,,no,0,0.0,0,#O girl A watches tablet on table,girl watches tablet on table,"Low body/hand motion, focusing on the tablet.",r002,Cooking,,2349.769825266667,Bad,c41806a7-231e-494f-8e0b-f72587269f79,no
Stationary,3,,6,3526,,no,0,0.0,0,#O man B eats from his plate with chopsticks,man b eats from his plate with chopsticks,"Low body/hand motion, eating is a stationary activity.",r002,Cooking,Task Operation,2354.149995266667,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Task Operation,3,,4,8070,,no,0,0.0,0,#C C shakes chopsticks on pot,shakes chopsticks on pot,Core task involving high hand activity.,r002,Cooking,,2370.723205266667,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Stationary,3,,5,4656,,no,0,0.0,0,#O girl A operates tablet on table,girl operates tablet on table,Operating a tablet typically involves minimal movement beyond hand gestures and is generally a stationary activity.,r002,Cooking,Task Operation,2387.241005266667,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Object Transfer,3,,4,8364,,no,0,0.0,0,#C C turns sink faucet handle,turns sink faucet handle,Logistics/Setup step involving the manipulation of an object (faucet handle).,r002,Cooking,,2412.490375266667,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Stationary,3,,6,3467,,no,0,0.0,0,#O girl A eats ice,girl eats ice,"Low body/hand motion, eating is a relatively static activity.",r002,Cooking,Task Operation,2449.267955266667,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Task Operation,3,,7,2655,,no,0,0.0,0,#C C eats food from plate with the chopsticks,eats food from plate with chopsticks,Core manual task involving high hand activity.,r002,Cooking,,2690.240961933333,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Stationary,3,,3,10228,,no,0,0.0,0,#O girl A eats ice cream on table,girl eats ice cream on table,"Low body/hand motion, eating is a relatively still activity.",r002,Cooking,Task Operation,2718.237361933333,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Stationary,3,,5,4844,,no,1,1.0,1,#C C operates her phone on table,operates her phone on table,"Low body/hand motion, mostly interacting with a stationary object.",r002,Cooking,Task Operation,2781.664381933333,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Stationary,3,,8,2377,,no,0,0.0,0,#C C stares at phone on table,stares at phone on table,"Low body/hand motion, focused attention.",r002,Cooking,,2925.3391819333337,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Stationary,3,,3,10219,,no,0,0.0,0,#O girl B eats ice,girl b eats ice,"Low body/hand motion, implies consumption which is generally stationary.",r002,Cooking,Task Operation,3007.6871319333336,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Search,3,,5,5578,,no,0,0.0,0,#C C stares round on table,stares round on table,Visual search or monitoring (looking around the table).,r002,Cooking,,3014.4203719333336,Skip,c41806a7-231e-494f-8e0b-f72587269f79,no
Stationary,3,,24,271,,no,0,0.0,0,#C C converses,converses,Low body/hand motion.,r002,Cooking,,3099.4207519333336,Gold,c41806a7-231e-494f-8e0b-f72587269f79,no
Object Transfer,3,,11,1187,,no,0,0.0,0,#C C picks a cloth in the bag,picks cloth in bag,Logistics step involving picking up an object.,r002,Cleaning,,289.69302559544263,Gold,c569794f-e88a-414d-b34c-a06d7f7f800a,no
Locomotion,3,,3,10321,,no,0,0.0,0,#C C jogs on the sidewalk,jogs on sidewalk,"Body moving through space, high body acceleration.",r002,Cooking,,2005.9520286,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Stationary,3,,4,6191,watchlist_verb,yes,0,0.0,0,#C C touches the camera with both hands,touches camera with both hands,"Low body/hand motion, likely involves fine motor skills with minimal movement.",r002,Cooking,,2181.7950619333333,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,yes
Object Transfer,3,,7,2798,,no,0,0.0,0,#C C picks the glass with the right hand,picks glass with right hand,"Logistics step, picking up an object.",r002,Cooking,,3199.403275266667,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Object Transfer,3,,4,6476,,no,0,0.0,0,#C C drops the glass on the cabinet,drops glass on cabinet,"[CtxFixed] The action of dropping the glass on the cabinet appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",r002,Cooking,,3201.952725266668,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Object Transfer,3,,5,5302,,no,0,0.0,0,#C C puts the glass on the cabinet,puts glass on cabinet,Logistics/Setup step involving placing an object.,r002,Cooking,,3204.866335266667,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Object Transfer,3,,8,1984,watchlist_verb,yes,1,1.0,1,#C C closes the cabinet with the right hand,closes cabinet with right hand,Logistics step involving the closure of a cabinet.,r002,Cooking,,3212.199725266667,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,yes
Object Transfer,3,,10,1386,,no,0,0.0,0,#C C drops the lemon peel on the chopping board,drops lemon peel on chopping board,Refined via regex fallback,r002,Cooking,,3240.964245266668,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Task Operation,3,Object Transfer,4,7960,,no,0,0.0,0,#C C removes the seeds from the sliced lemon,removes seeds from sliced lemon,Core manual task involving fine hand movements.,r002,Cooking,,3279.599857621331,Bad,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Object Transfer,3,,3,10056,,no,0,0.0,0,#C C drops the spoon in the plastic container,drops spoon in plastic container,"[CtxFixed] The action of dropping the spoon into the plastic container appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",r002,Cooking,,3305.112747621331,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Object Transfer,3,,3,9927,,no,0,0.0,0,#C C drops the fork on the chopping board,drops fork on chopping board,Refined via regex fallback,r002,Cooking,,3329.8876376213307,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Stationary,3,,3,8868,watchlist_verb,yes,0,0.0,0,#C C holds the plastic container with the left hand,holds plastic container with left hand,"The action describes holding an object, which typically involves minimal movement.",r002,Cooking,,3349.0123276213308,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,yes
Object Transfer,3,,3,9901,,no,0,0.0,0,#C C drops the container lid on the cabinet,drops container lid on cabinet,"[CtxFixed] The action of dropping the container lid onto the cabinet is a deliberate placement of an object, which fits the definition of 'Object Transfer'.",r002,Cooking,,3350.8014476213307,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Object Transfer,3,,3,8717,watchlist_verb,yes,0,0.0,0,#C C closes the plastic container,closes plastic container,Logistics step involving the manipulation of an object.,r002,Cooking,,3365.4412276213307,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,yes
Task Operation,3,,4,8192,,no,0,0.0,0,#C C stirs the lemonade using a fork,stirs lemonade using fork,"Core task involving manual manipulation, high hand activity.",r002,Cooking,,3392.561657621331,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Stationary,3,,13,820,,no,0,0.0,0,#C C drinks the lemonade,drinks lemonade,Drinking involves minimal body movement and is typically a stationary action.,r002,Cooking,Task Operation,3394.7703776213307,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Object Transfer,3,,7,2820,,no,0,0.0,0,#C C picks the plastic container with the left hand,picks plastic container with left hand,Logistics step involving picking up an object.,r002,Cooking,,3425.5577476213307,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Task Operation,3,,4,8145,,no,0,0.0,0,#C C squeezes the lemon with the right hand,squeezes lemon with right hand,Core manual task involving high hand activity.,r002,Cooking,,3457.797677621331,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Object Transfer,3,,7,2797,,no,0,0.0,0,#C C picks the glass with the left hand,picks glass with left hand,Logistics step involving picking up an object.,r002,Cooking,,3503.669127621331,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Object Transfer,3,,3,11200,,no,0,0.0,0,#C C picks the fork with the left hand,picks fork with left hand,Logistics step involving picking up an object.,r002,Cooking,,3506.178507621331,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Object Transfer,3,,7,2949,,no,0,0.0,0,#C C puts the mobile phone on the table,puts mobile phone on table,Logistics step of placing an object.,r002,Cooking,,3602.668447621331,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Object Transfer,3,,7,2987,,no,0,0.0,0,#C C removes #unsure from the packet,removes from packet,Logistics step involving the removal of an item from a container.,r002,Cooking,,3742.58631762133,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,no
Object Transfer,3,,9,1621,watchlist_verb,yes,0,0.0,0,#C C opens the tap with the left hand,opens tap with left hand,"Logistics step, opening the tap.",r002,Cooking,,3776.091977621331,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,yes
Stationary,3,,3,9403,watchlist_verb,yes,0,0.0,0,#C C touches #unsure with the right hand,touches with right hand,"Low body/hand motion, possibly indicating an idle or uncertain action.",r002,Cooking,,3888.879117621331,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,yes
Stationary,3,,3,9370,watchlist_verb,yes,0,0.0,0,#C C touches the mobile phone,touches mobile phone,"Low body/hand motion, likely involves minimal movement.",r002,Cooking,,3895.206657621331,Gold,c645ddf0-1efc-4c0a-bf58-889ea519b254,yes
Object Transfer,3,,10,1541,,no,0,0.0,0,#C C takes more clothes.,takes more clothes,Logistics step involving picking up and moving objects.,r002,Cleaning,,127.4597286,Gold,c6afac8f-86bc-4caa-9980-77d66f41abba,no
Stationary,3,,3,8774,watchlist_verb,yes,0,0.0,0,#C C holds the clothes well.,holds clothes well,"Low body/hand motion, holding position.",r002,Cleaning,,163.51873859999998,Gold,c6afac8f-86bc-4caa-9980-77d66f41abba,yes
Stationary,3,,3,8755,watchlist_verb,yes,0,0.0,0,#C C holds the broom with his both hands,holds broom with his both hands,"Low body/hand motion, holding position.",r002,Cleaning,,83.1467196,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,yes
Object Transfer,3,,6,3602,,no,0,0.0,0,#C C picks a bottle on the floor,picks bottle on floor,Logistics step involving picking up an object from the floor.,r002,Cleaning,,113.4837496,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,no
Object Transfer,3,,12,962,,no,0,0.0,0,#C C drops the dustpan,drops dustpan,"[CtxFixed] The action of dropping the dustpan indicates a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r002,Cleaning,,160.2109596,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,no
Task Operation,3,,4,8221,,no,0,0.0,0,#C C sweeps the floor.,sweeps floor,Core manual task involving repetitive arm movement.,r002,Cleaning,,226.1472896,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,no
Object Transfer,3,,3,11510,,no,0,0.0,0,#C C picks up the dustpan,picks up dustpan,"Logistics step, picking up an object.",r002,Cleaning,,261.6576296,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,no
Object Transfer,3,,4,6552,,no,0,0.0,0,#C C drops the waste bag,drops waste bag,"[CtxFixed] The action of dropping the waste bag is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",r002,Cleaning,,275.1848609546634,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,no
Object Transfer,3,,5,4353,watchlist_verb,yes,0,0.0,0,#C C opens waste bag,opens waste bag,Logistics step involving opening an object.,r002,Cleaning,,282.5102109546634,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,yes
Object Transfer,3,,10,1498,,no,0,0.0,0,#C C puts the waste in the waste bag,puts waste in waste bag,"Logistics of placing the waste into the bag, involves picking up and placing an object.",r002,Cleaning,,298.7573909546634,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,no
Task Operation,3,,7,3045,,no,0,0.0,0,#C C sweeps waste into dustpan,sweeps waste into dustpan,Core manual task involving high hand activity.,r002,Cleaning,,314.7498009546634,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,no
Object Transfer,3,,5,4950,,no,0,0.0,0,#C C picks the dustpan with his left hand,picks dustpan with his left hand,Logistics action involving picking up an object.,r002,Cleaning,,342.8622609546634,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,no
Locomotion,3,,4,8443,,no,0,0.0,0,#C C walks towards the waste bag,walks towards waste bag,"Body moving through space, involves walking.",r002,Cleaning,,344.6260209546634,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,no
Object Transfer,3,,3,10878,,no,0,0.0,0,#C C passes the dustpan to his right hand,passes dustpan to his right hand,Passing an object from one hand to another involves logistics.,r002,Cleaning,,349.2395709546634,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,no
Object Transfer,3,,6,3704,,no,0,0.0,0,#C C picks the waste on the floor,picks waste on floor,Logistics step involving picking up an object.,r002,Cleaning,,420.3028709546634,Gold,cb8c7491-7751-49a6-9fca-257c38e971d1,no
Object Transfer,3,Stationary,6,3842,,no,0,0.0,0,#C C puts his hand under a table.,puts his hand under table,Logistics step involving picking up or moving an object.,r002,Cleaning,,595.4423076213301,Bad,cb8c7491-7751-49a6-9fca-257c38e971d1,no
Task Operation,3,,5,4402,,no,0,0.0,0,#C C applies glue on the wooden door with the scraper in his right hand.,applies glue on wooden door with scraper in his right hand,Core manual task involving high hand activity.,r002,Carpentry,,13.71038,Gold,cca1ae5d-4528-47e9-91c9-282d88f53680,no
Task Operation,3,,4,8042,,no,0,0.0,0,#C C scoops the paste mixture from the scraper with the metal bar in his right hand.,scoops paste mixture from scraper with metal bar in his right hand,Core task involving high hand activity.,r002,Carpentry,,180.40335,Gold,cca1ae5d-4528-47e9-91c9-282d88f53680,no
Task Operation,3,,4,6249,,no,0,0.0,0,#C C applies the paste mixture on the wooden door.,applies paste mixture on wooden door,"Core task involving manual application, high hand activity.",r002,Carpentry,,182.27714,Gold,cca1ae5d-4528-47e9-91c9-282d88f53680,no
Locomotion,3,,3,10953,,no,0,0.0,0,#O person Q plays,person q plays,Body moving through space (walking).,r002,Walking Outdoors,,15.0234286,Skip,cd4cf777-fa95-4226-9453-f00ce43fe323,no
Stationary,3,,4,6400,,no,0,0.0,0,#C C dialogues to person X,dialogues to person x,"Low body/hand motion, indicative of talking.",r002,Walking Outdoors,,187.0847786,Gold,cd4cf777-fa95-4226-9453-f00ce43fe323,no
Search,3,,3,10490,,no,0,0.0,0,#C C looks in the bag,looks in bag,"Head movement (visual search), passive hands.",r002,Walking Outdoors,,756.5531886,Gold,cd4cf777-fa95-4226-9453-f00ce43fe323,no
Stationary,3,,3,9558,,no,0,0.0,0,#C C calls the dog,calls dog,"The action of calling a dog does not involve significant movement, suggesting a low-energy state.",r002,Playing Instrument,,9.9961386,Gold,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,no
Stationary,3,,15,671,,no,0,0.0,0,#C C speaks to the dog,speaks to dog,"Low body/hand motion, speaking activity.",r002,Playing Instrument,,37.7519686,Gold,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,no
Stationary,3,,8,2366,,no,0,0.0,0,#C C speaks at the dog,speaks at dog,"Low body/hand motion, speaking activity.",r002,Playing Instrument,,61.0316286,Gold,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,no
Object Transfer,3,,7,2846,,no,0,0.0,0,#C C picks up a toy,picks up toy,"Logistics step, picking up an object.",r002,Playing Instrument,,112.0065686,Gold,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,no
Object Transfer,3,,3,11461,,no,0,0.0,0,#C C picks the toy up,picks toy up,Logistics step of picking up an object.,r002,Playing Instrument,,150.13318859999998,Gold,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,no
Stationary,3,,3,11873,,no,0,0.0,0,#C C points at the toy,points at toy,"Low body/hand motion, pointing is a minimal movement.",r002,Playing Instrument,,161.32570859999998,Gold,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,no
Stationary,3,,4,8482,,no,0,0.0,0,#C C whistles at the dog,whistles at dog,Whistling involves minimal body movement and is a form of communication rather than physical task execution.,r002,Playing Instrument,,216.1028186,Gold,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,no
Object Transfer,3,,14,776,,no,0,0.0,0,#C C throws a dog toy,throws dog toy,"[CtxFixed] The action of throwing a dog toy involves moving an object, which fits the definition of Object Transfer.",r002,Playing Instrument,,286.8065894865733,Gold,d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,no
Stationary,3,,3,9367,watchlist_verb,yes,0,0.0,0,#C C touches a log of wood with his left hand. #unsure,touches log of wood with his left hand,"Low body/hand motion, just touching the wood without any significant movement.",r002,Carpentry,,5.3145596,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,yes
Object Transfer,3,,12,1010,,no,0,0.0,0,#C C picks up a plastic ruler with his right hand #unsure,picks up plastic ruler with his right hand,Logistics step involving picking up an object.,r002,Carpentry,,10.6240996,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Object Transfer,3,,4,7263,,no,0,0.0,0,#C C picks up the log of wood with his left hand,picks up log of wood with his left hand,Logistics step of picking up an object.,r002,Carpentry,,15.0106496,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Task Operation,3,,11,1266,,no,0,0.0,0,#C C saws the log of wood with both hands #unsure,saws log of wood with both hands,Core task involving high hand activity and focused manual operation.,r002,Carpentry,,19.580979600000003,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Object Transfer,3,,3,9957,,no,0,0.0,0,#C C drops the log of wood in his right hand on an iron rail #unsure,drops log of wood in his right hand on iron rail,"[CtxFixed] The action of dropping the log of wood onto the iron rail indicates a deliberate placement of the object, which fits the criteria for 'Object Transfer'.",r002,Carpentry,,47.8612696,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Object Transfer,3,,8,2334,,no,0,0.0,0,#C C removes his right hand from the log of wood,removes his right hand from log of wood,"Logistics step, removing hand from object.",r002,Carpentry,,51.0210996,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Object Transfer,3,,5,4577,,no,0,0.0,0,#C C drops the log of wood on the iron rail with his left hand,drops log of wood on iron rail with his left hand,"[CtxFixed] The action involves moving a log of wood from one location (pile) to another (iron rail), which fits the definition of transferring an object.",r002,Carpentry,,61.5384496,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Task Operation,3,,4,6688,,no,0,0.0,0,#C C joins two logs of wood together with both hands,joins two logs of wood together with both hands,Core manual task involving high hand activity.,r002,Carpentry,,61.6538096,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Object Transfer,3,,4,7229,,no,0,0.0,0,#C C picks up another log of wood from the pile with his right hand,picks up another log of wood from pile with his right hand,Logistics step involving picking up an object.,r002,Carpentry,,68.3853496,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Task Operation,3,,4,6686,,no,0,0.0,0,#C C joins logs of wood together with both hands,joins logs of wood together with both hands,Core manual task involving high hand activity.,r002,Carpentry,,110.3976196,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Task Operation,3,,10,1475,,no,0,0.0,0,#C C pushes the log of wood along the blade of the table saw with the plastic ruler in his right hand,pushes log of wood along blade of table saw with plastic ruler in his right hand,Core manual task involving high hand activity.,r002,Carpentry,,139.68208959999998,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Task Operation,3,,7,2900,,no,0,0.0,0,#C C pushes the log of wood along the blade of the table saw with his left hand,pushes log of wood along blade of table saw with his left hand,Core task involving high hand activity and focused manual operation.,r002,Carpentry,,139.68208959999998,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Object Transfer,3,,6,3932,,no,0,0.0,0,#C C repositions half of the cut wood with his left hand,repositions half of cut wood with his left hand,Logistics step involving moving an object with the hand.,r002,Carpentry,,140.9980496,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Object Transfer,3,,10,1460,,no,0,0.0,0,#C C picks up the other half of the cut wood with his left hand,picks up other half of cut wood with his left hand,Logistics step involving picking up an object.,r002,Carpentry,,142.2937696,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Object Transfer,3,,3,11879,,no,0,0.0,0,#C C positions the log of wood in his left hand on the blade of the table saw,positions log of wood in his left hand on blade of table saw,"Setting up the wood for cutting, involves placing the object in a specific position.",r002,Carpentry,,179.78622959999998,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Object Transfer,3,,3,11878,,no,0,0.0,0,#C C positions the log of wood in both hands on the blade of the table saw #unsure,positions log of wood in both hands on blade of table saw,"The action involves placing the log of wood on the table saw, which is a logistics step.",r002,Carpentry,,226.4899696,Gold,d5c53bd8-8d48-4242-9893-09e40ee75927,no
Task Operation,3,,4,7539,,no,0,0.0,0,#C C pushes the tire tubes from its rim with both hands.,pushes tire tubes from its rim with both hands,Core manual task involving high hand activity.,r002,Mechanical Repair,,3.6783986,Gold,da32ff6e-27b2-47e6-b38f-dbf7a36b5f4d,no
Task Operation,3,,3,10304,,no,0,0.0,0,#C C inserts the tire lever in his right hand in between the tire tube and the rim with his right hand.,inserts tire lever in his right hand in between tire tube and rim with his right hand,Core manual task involving precise hand movements.,r002,Mechanical Repair,,80.4075386,Gold,da32ff6e-27b2-47e6-b38f-dbf7a36b5f4d,no
Task Operation,3,,3,10193,,no,0,0.0,0,#C C folds out the tire with both hands.,folds out tire with both hands,Core task involving high hand activity.,r002,Mechanical Repair,,419.3341686,Gold,da32ff6e-27b2-47e6-b38f-dbf7a36b5f4d,no
Task Operation,3,,21,334,,no,0,0.0,0,#C C mixes the turntable,mixes turntable,"Core task involving manipulation, high hand activity.",r002,Playing Instrument,,0.0070286,Gold,dea0ae26-eef2-4065-95cd-90feb5e7121f,no
Stationary,3,,8,2405,,no,0,0.0,0,#C C turns the knobs,turns knobs,Turning knobs is a fine motor task with minimal body movement.,r002,Playing Instrument,Task Operation,811.7362176136719,Gold,dea0ae26-eef2-4065-95cd-90feb5e7121f,no
Stationary,3,,20,346,watchlist_verb,yes,0,0.0,0,#C C adjusts the pitch slider,adjusts pitch slider,"Low body/hand motion, fine adjustment.",r002,Playing Instrument,Task Operation,813.8812076136719,Gold,dea0ae26-eef2-4065-95cd-90feb5e7121f,yes
Stationary,3,,18,465,,no,0,0.0,0,#C C spins the jog wheel,spins jog wheel,"Low body/hand motion, likely involves fine motor skills with minimal acceleration.",r002,Playing Instrument,Task Operation,834.5601576136719,Gold,dea0ae26-eef2-4065-95cd-90feb5e7121f,no
Search,3,Task Operation,5,5546,,no,0,0.0,0,#C C spins the jog wheel,spins jog wheel,"Head and hand movement (visual and tactile search), looking for specific setting or sound.",r002,Playing Instrument,,892.112437613672,Bad,dea0ae26-eef2-4065-95cd-90feb5e7121f,no
Stationary,3,,26,227,watchlist_verb,yes,0,0.0,0,#C C holds the socks,holds socks,"Holding an object without moving, low energy.",r002,Cleaning,,2.4787086000000005,Gold,e187d152-8068-4446-9c60-e40682e9fe5e,yes
Object Transfer,3,,4,6456,,no,0,0.0,0,#C C drops the clothes on the floor,drops clothes on floor,Refined via regex fallback,r002,Cleaning,,35.0770886,Gold,e187d152-8068-4446-9c60-e40682e9fe5e,no
Object Transfer,3,,4,7823,,no,0,0.0,0,#C C puts the socks on the floor,puts socks on floor,Logistics action involving moving an object (putting socks on the floor).,r002,Cleaning,,220.6868786,Gold,e187d152-8068-4446-9c60-e40682e9fe5e,no
Object Transfer,3,,4,7815,,no,0,0.0,0,#C C puts the shirt on the floor,puts shirt on floor,Logistics of moving the shirt from one location to another.,r002,Cleaning,,267.2352786,Gold,e187d152-8068-4446-9c60-e40682e9fe5e,no
Stationary,3,,3,8893,watchlist_verb,yes,0,0.0,0,#C C holds the short,holds short,"Low body/hand motion, holding an object.",r002,Cleaning,,276.42096860000004,Gold,e187d152-8068-4446-9c60-e40682e9fe5e,yes
Task Operation,3,,3,10201,,no,0,0.0,0,#C C folds the sheet,folds sheet,Core manual task involving hand movements.,r002,Cleaning,,690.2536270466903,Gold,e187d152-8068-4446-9c60-e40682e9fe5e,no
Object Transfer,3,,18,459,,no,0,0.0,0,#C C puts clothes in the drawer,puts clothes in drawer,Logistics of moving objects (putting clothes in a drawer).,r002,Cleaning,,862.8364934828124,Gold,e187d152-8068-4446-9c60-e40682e9fe5e,no
Object Transfer,3,,4,7505,,no,0,0.0,0,#C C pulls the bag,pulls bag,Logistics action involving pulling an object.,r002,Cleaning,,876.0906834828124,Gold,e187d152-8068-4446-9c60-e40682e9fe5e,no
Object Transfer,3,,5,5223,,no,0,0.0,0,#C C pulls another drawer,pulls another drawer,Logistics action involving drawer manipulation.,r002,Cleaning,,903.1611634828124,Gold,e187d152-8068-4446-9c60-e40682e9fe5e,no
Object Transfer,3,,7,2628,,no,0,0.0,0,#C C drops the clothes,drops clothes,"[CtxFixed] The action of dropping the clothes is a deliberate placement onto a surface, which fits the criteria for Object Transfer.",r002,Cleaning,,951.3446134828124,Gold,e187d152-8068-4446-9c60-e40682e9fe5e,no
Object Transfer,3,,9,1801,,no,0,0.0,0,#C C picks up the drink,picks up drink,"Logistics step, picking up an object.",r002,Cooking,,363.825,Gold,e250017c-16ff-4825-9c30-160f391e1549,no
Locomotion,3,,4,6280,,no,0,0.0,0,#C C carries #unsure,carries,"Carrying involves moving through space with an object, indicating high body acceleration.",r002,Cooking,,641.98259,Gold,e250017c-16ff-4825-9c30-160f391e1549,no
Stationary,3,,3,8817,watchlist_verb,yes,0,0.0,0,#C C holds #unsure in the fridge,holds in fridge,"Low body/hand motion, likely holding position while interacting with the fridge.",r002,Cooking,,679.61409,Gold,e250017c-16ff-4825-9c30-160f391e1549,yes
Search,3,,5,4293,watchlist_verb,yes,1,1.0,1,#C C moves #unsure in the fridge,moves in fridge,"Visual search within the fridge, indicating head and possibly hand movement to find an item.",r002,Cooking,,685.0187,Skip,e250017c-16ff-4825-9c30-160f391e1549,yes
Object Transfer,3,,4,7741,,no,0,0.0,0,#C C puts #unsure on the counter,puts on counter,Logistics step involving placing an object on a surface.,r002,Cooking,,720.95093,Gold,e250017c-16ff-4825-9c30-160f391e1549,no
